,"(deg C) Mean Temperature (gridMET) at -78.3020E,34.0855N, 2015-01-01 to 2026-03-20"
"2021-04-25",15.05
"2021-04-26",16
"2021-04-27",18.45
"2021-04-28",23.15
"2021-04-29",24.9
"2021-04-30",18.65
"2021-05-01",16.5
"2021-05-02",21.5
"2021-05-03",23.9
"2021-05-04",26.05
"2021-05-05",22.5
"2021-05-06",16.05
"2021-05-07",12.2
"2021-05-08",17.55
"2021-05-09",23.15
"2021-05-10",22.7
"2021-05-11",19.3
"2021-05-12",11.15
"2021-05-13",14.15
"2021-05-14",14.65
"2021-05-15",16
"2021-05-16",18.05
"2021-05-17",19.9
"2021-05-18",19.8
"2021-05-19",18.4
"2021-05-20",21.25
"2021-05-21",20.55
"2021-05-22",22.65
"2021-05-23",25.55
"2021-05-24",28.2
"2021-05-25",25.1
"2021-05-26",26.15
"2021-05-27",27.15
"2021-05-28",28.3
"2021-05-29",22.15
"2021-05-30",13.25
"2021-05-31",18.05
"2021-06-01",21.5
"2021-06-02",25.15
"2021-06-03",24.55
"2021-06-04",24.2
"2021-06-05",25.8
"2021-06-06",24.3
"2021-06-07",26.5
"2021-06-08",27.05
"2021-06-09",26.3
"2021-06-10",26.55
"2021-06-11",27.1
"2021-06-12",24.8
"2021-06-13",23
"2021-06-14",26.95
"2021-06-15",25.1
"2021-06-16",23.65
"2021-06-17",22.2
"2021-06-18",25.1
"2021-06-19",26.9
"2021-06-20",26.55
"2021-06-21",27.45
"2021-06-22",23.65
"2021-06-23",20.5
"2021-06-24",23.5
"2021-06-25",23.25
"2021-06-26",24.9
"2021-06-27",25.7
"2021-06-28",24.9
"2021-06-29",25.4
"2021-06-30",26.25
"2021-07-01",27.7
"2021-07-02",25.35
"2021-07-03",21.8
"2021-07-04",23.6
"2021-07-05",24.8
"2021-07-06",25.5
"2021-07-07",28.25
"2021-07-08",25.25
"2021-07-09",26.9
"2021-07-10",28.05
"2021-07-11",28.2
"2021-07-12",26.65
"2021-07-13",26.25
"2021-07-14",26.4
"2021-07-15",27
"2021-07-16",27.25
"2021-07-17",27.55
"2021-07-18",26.4
"2021-07-19",25.3
"2021-07-20",25.3
"2021-07-21",25.95
"2021-07-22",28.1
"2021-07-23",24.1
"2021-07-24",24.4
"2021-07-25",26.25
"2021-07-26",28.1
"2021-07-27",28.2
"2021-07-28",24.55
"2021-07-29",28.4
"2021-07-30",29.1
"2021-07-31",29.05
"2021-08-01",27.6
"2021-08-02",27
"2021-08-03",22.85
"2021-08-04",22.05
"2021-08-05",24.6
"2021-08-06",26.2
"2021-08-07",25.55
"2021-08-08",26
"2021-08-09",26.5
"2021-08-10",27.8
"2021-08-11",28.2
"2021-08-12",28.25
"2021-08-13",28.25
"2021-08-14",27.95
"2021-08-15",27.35
"2021-08-16",27.4
"2021-08-17",26.6
"2021-08-18",27.35
"2021-08-19",29.3
"2021-08-20",27.65
"2021-08-21",26.55
"2021-08-22",25.75
"2021-08-23",27.15
"2021-08-24",28.1
"2021-08-25",26.95
"2021-08-26",26.85
"2021-08-27",26.55
"2021-08-28",26.65
"2021-08-29",27.1
"2021-08-30",26.7
"2021-08-31",27.9
"2021-09-01",26.25
"2021-09-02",21.4
"2021-09-03",20.9
"2021-09-04",21.8
"2021-09-05",24.4
"2021-09-06",26.45
"2021-09-07",24.7
"2021-09-08",26.8
"2021-09-09",21.7
"2021-09-10",20.2
"2021-09-11",21.05
"2021-09-12",22.65
"2021-09-13",24.55
"2021-09-14",24.65
"2021-09-15",25.2
"2021-09-16",27
"2021-09-17",25.95
"2021-09-18",24.85
"2021-09-19",25.25
"2021-09-20",25.5
"2021-09-21",23.1
"2021-09-22",23.9
"2021-09-23",17.9
"2021-09-24",19.8
"2021-09-25",18.95
"2021-09-26",19.85
"2021-09-27",21.85
"2021-09-28",23.4
"2021-09-29",24.6
"2021-09-30",23.6
"2021-10-01",22.05
"2021-10-02",23.45
"2021-10-03",24.6
"2021-10-04",25.65
"2021-10-05",26.55
"2021-10-06",26.5
"2021-10-07",25.35
"2021-10-08",23.9
"2021-10-09",22.7
"2021-10-10",23.4
"2021-10-11",21.9
"2021-10-12",21.8
"2021-10-13",23.05
"2021-10-14",24.15
"2021-10-15",24.35
"2021-10-16",22
"2021-10-17",15.15
"2021-10-18",16.5
"2021-10-19",18.1
"2021-10-20",20.2
"2021-10-21",21.75
"2021-10-22",22.35
"2021-10-23",19.35
"2021-10-24",20.9
"2021-10-25",23.25
"2021-10-26",16.4
"2021-10-27",15.1
"2021-10-28",16.3
"2021-10-29",16.25
"2021-10-30",15.25
"2021-10-31",14.35
"2021-11-01",13.95
"2021-11-02",15.9
"2021-11-03",12.5
"2021-11-04",9.2
"2021-11-05",7.8
"2021-11-06",11.75
"2021-11-07",8.75
"2021-11-08",12.1
"2021-11-09",14.35
"2021-11-10",14.5
"2021-11-11",16.95
"2021-11-12",14.9
"2021-11-13",12.05
"2021-11-14",10.7
"2021-11-15",8.6
"2021-11-16",11.35
"2021-11-17",15.1
"2021-11-18",17.05
"2021-11-19",7.15
"2021-11-20",9.75
"2021-11-21",13.8
"2021-11-22",9.65
"2021-11-23",3.05
"2021-11-24",4.5
"2021-11-25",7.5
"2021-11-26",7.35
"2021-11-27",5.65
"2021-11-28",10.2
"2021-11-29",4.3
"2021-11-30",6.7
"2021-12-01",10.75
"2021-12-02",13.9
"2021-12-03",16.35
"2021-12-04",15.4
"2021-12-05",15.05
"2021-12-06",17.6
"2021-12-07",11.55
"2021-12-08",5.6
"2021-12-09",6.45
"2021-12-10",12.4
"2021-12-11",18.2
"2021-12-12",8.15
"2021-12-13",9.5
"2021-12-14",10
"2021-12-15",11.55
"2021-12-16",14.6
"2021-12-17",18.5
"2021-12-18",19.2
"2021-12-19",9.95
"2021-12-20",5.15
"2021-12-21",6.05
"2021-12-22",7.5
"2021-12-23",5.45
"2021-12-24",8.75
"2021-12-25",16.1
"2021-12-26",17.15
"2021-12-27",17.4
"2021-12-28",19.9
"2021-12-29",20.85
"2021-12-30",20.25
"2021-12-31",19.95
"2022-01-01",21.05
"2022-01-02",20
"2022-01-03",9.75
"2022-01-04",3
"2022-01-05",7.15
"2022-01-06",9
"2022-01-07",4.55
"2022-01-08",3.6
"2022-01-09",11.75
"2022-01-10",4.2
"2022-01-11",1.7
"2022-01-12",5.3
"2022-01-13",5.75
"2022-01-14",6.3
"2022-01-15",3.95
"2022-01-16",8.25
"2022-01-17",3.7
"2022-01-18",4.5
"2022-01-19",7.1
"2022-01-20",10.6
"2022-01-21",-1.75
"2022-01-22",-3.8
"2022-01-23",0.6
"2022-01-24",6.15
"2022-01-25",6.9
"2022-01-26",3.3
"2022-01-27",4.05
"2022-01-28",2.75
"2022-01-29",-1.55
"2022-01-30",-0.35
"2022-01-31",7.2
"2022-02-01",6.85
"2022-02-02",9.5
"2022-02-03",15.75
"2022-02-04",15.6
"2022-02-05",5.15
"2022-02-06",6.95
"2022-02-07",7.3
"2022-02-08",4.05
"2022-02-09",7.5
"2022-02-10",10.1
"2022-02-11",11.65
"2022-02-12",12.55
"2022-02-13",5.3
"2022-02-14",4.95
"2022-02-15",6.45
"2022-02-16",11.1
"2022-02-17",15.95
"2022-02-18",13.15
"2022-02-19",6.45
"2022-02-20",6.65
"2022-02-21",14.1
"2022-02-22",18.55
"2022-02-23",20.05
"2022-02-24",19.75
"2022-02-25",17.85
"2022-02-26",8.1
"2022-02-27",5.65
"2022-02-28",9.9
"2022-03-01",11
"2022-03-02",14.25
"2022-03-03",16.7
"2022-03-04",12
"2022-03-05",18.1
"2022-03-06",21.75
"2022-03-07",22.3
"2022-03-08",17.05
"2022-03-09",16.1
"2022-03-10",8.85
"2022-03-11",14.05
"2022-03-12",7.15
"2022-03-13",4.15
"2022-03-14",9.85
"2022-03-15",13.45
"2022-03-16",17.4
"2022-03-17",15.2
"2022-03-18",16.65
"2022-03-19",19.75
"2022-03-20",10.25
"2022-03-21",11.4
"2022-03-22",14.9
"2022-03-23",20.9
"2022-03-24",14.6
"2022-03-25",13.15
"2022-03-26",9.15
"2022-03-27",7.95
"2022-03-28",8.05
"2022-03-29",9.8
"2022-03-30",17.25
"2022-03-31",19.4
"2022-04-01",14.45
"2022-04-02",13.85
"2022-04-03",14.3
"2022-04-04",14.3
"2022-04-05",19.3
"2022-04-06",22.05
"2022-04-07",16.5
"2022-04-08",14.95
"2022-04-09",8.5
"2022-04-10",11.6
"2022-04-11",19.7
"2022-04-12",20.6
"2022-04-13",21.35
"2022-04-14",20.5
"2022-04-15",16.65
"2022-04-16",18.7
"2022-04-17",19.45
"2022-04-18",10.95
"2022-04-19",9.3
"2022-04-20",12.2
"2022-04-21",16.25
"2022-04-22",18.9
"2022-04-23",18.3
"2022-04-24",19.35
"2022-04-25",21.3
"2022-04-26",21.3
"2022-04-27",14.05
"2022-04-28",14.55
"2022-04-29",18.65
"2022-04-30",19.5
"2022-05-01",22.15
"2022-05-02",24.55
"2022-05-03",25.15
"2022-05-04",24.65
"2022-05-05",24.5
"2022-05-06",24.25
"2022-05-07",19.05
"2022-05-08",10.8
"2022-05-09",14.5
"2022-05-10",17.2
"2022-05-11",20.75
"2022-05-12",19.3
"2022-05-13",20.75
"2022-05-14",21.25
"2022-05-15",24.55
"2022-05-16",23.8
"2022-05-17",21.5
"2022-05-18",26.05
"2022-05-19",27.95
"2022-05-20",28.65
"2022-05-21",26.2
"2022-05-22",25.45
"2022-05-23",26.4
"2022-05-24",23.8
"2022-05-25",21.4
"2022-05-26",22.3
"2022-05-27",22.9
"2022-05-28",24.9
"2022-05-29",23.45
"2022-05-30",24.9
"2022-05-31",25.3
"2022-06-01",28.15
"2022-06-02",27.95
"2022-06-03",26.65
"2022-06-04",21.3
"2022-06-05",22.4
"2022-06-06",23.2
"2022-06-07",25.05
"2022-06-08",27.6
"2022-06-09",26.35
"2022-06-10",24
"2022-06-11",25.55
"2022-06-12",26.8
"2022-06-13",29.15
"2022-06-14",28.4
"2022-06-15",26.4
"2022-06-16",25.65
"2022-06-17",27.85
"2022-06-18",23.7
"2022-06-19",19.55
"2022-06-20",22.1
"2022-06-21",23.3
"2022-06-22",28.5
"2022-06-23",26.15
"2022-06-24",24.35
"2022-06-25",25.45
"2022-06-26",24.7
"2022-06-27",27.35
"2022-06-28",24.95
"2022-06-29",24.65
"2022-06-30",26.3
"2022-07-01",24.5
"2022-07-02",25.35
"2022-07-03",29.15
"2022-07-04",25.45
"2022-07-05",28.55
"2022-07-06",28.7
"2022-07-07",29.75
"2022-07-08",28.8
"2022-07-09",28.8
"2022-07-10",25.3
"2022-07-11",24.85
"2022-07-12",27.2
"2022-07-13",27.45
"2022-07-14",26.7
"2022-07-15",26
"2022-07-16",25.3
"2022-07-17",26.4
"2022-07-18",27.15
"2022-07-19",27.75
"2022-07-20",27.6
"2022-07-21",28.75
"2022-07-22",26.45
"2022-07-23",25.85
"2022-07-24",27.45
"2022-07-25",28.8
"2022-07-26",28.35
"2022-07-27",29.15
"2022-07-28",29.65
"2022-07-29",30.05
"2022-07-30",27.85
"2022-07-31",28.7
"2022-08-01",28.9
"2022-08-02",29.4
"2022-08-03",29.6
"2022-08-04",26.7
"2022-08-05",26.1
"2022-08-06",27.5
"2022-08-07",26.9
"2022-08-08",26.9
"2022-08-09",28.95
"2022-08-10",28.8
"2022-08-11",27.95
"2022-08-12",22
"2022-08-13",24.35
"2022-08-14",24.7
"2022-08-15",26.35
"2022-08-16",24.75
"2022-08-17",24.5
"2022-08-18",25.65
"2022-08-19",22.65
"2022-08-20",26.4
"2022-08-21",27
"2022-08-22",26.7
"2022-08-23",26.4
"2022-08-24",27.8
"2022-08-25",26.55
"2022-08-26",25.05
"2022-08-27",26.35
"2022-08-28",26.15
"2022-08-29",26.05
"2022-08-30",26.65
"2022-08-31",27.1
"2022-09-01",25.3
"2022-09-02",26.5
"2022-09-03",25.75
"2022-09-04",26.35
"2022-09-05",26.85
"2022-09-06",28.1
"2022-09-07",26.55
"2022-09-08",24.15
"2022-09-09",24.15
"2022-09-10",25.05
"2022-09-11",26.5
"2022-09-12",26.8
"2022-09-13",24.35
"2022-09-14",22.65
"2022-09-15",22.05
"2022-09-16",21.75
"2022-09-17",21.8
"2022-09-18",25.15
"2022-09-19",25.4
"2022-09-20",25.7
"2022-09-21",25.55
"2022-09-22",23.15
"2022-09-23",16.2
"2022-09-24",19.25
"2022-09-25",23.55
"2022-09-26",23.25
"2022-09-27",18.45
"2022-09-28",19.35
"2022-09-29",16.9
"2022-09-30",19.35
"2022-10-01",20
"2022-10-02",19.7
"2022-10-03",12.35
"2022-10-04",13.75
"2022-10-05",15.9
"2022-10-06",19
"2022-10-07",21.2
"2022-10-08",16.65
"2022-10-09",17.3
"2022-10-10",17.85
"2022-10-11",18.35
"2022-10-12",21.25
"2022-10-13",20.95
"2022-10-14",14.7
"2022-10-15",18.4
"2022-10-16",21.65
"2022-10-17",20.1
"2022-10-18",9.5
"2022-10-19",8.05
"2022-10-20",11
"2022-10-21",13.9
"2022-10-22",18.5
"2022-10-23",16.55
"2022-10-24",17.25
"2022-10-25",18.35
"2022-10-26",18.85
"2022-10-27",17.1
"2022-10-28",15.25
"2022-10-29",15.9
"2022-10-30",16.3
"2022-10-31",20.45
"2022-11-01",19.4
"2022-11-02",18.75
"2022-11-03",18.9
"2022-11-04",21.65
"2022-11-05",22
"2022-11-06",20.95
"2022-11-07",22.2
"2022-11-08",17
"2022-11-09",16.1
"2022-11-10",19.7
"2022-11-11",24.5
"2022-11-12",20.4
"2022-11-13",9.8
"2022-11-14",9.3
"2022-11-15",14.95
"2022-11-16",10.25
"2022-11-17",4.45
"2022-11-18",5.9
"2022-11-19",8.4
"2022-11-20",3.7
"2022-11-21",7.85
"2022-11-22",12.25
"2022-11-23",11.2
"2022-11-24",13.5
"2022-11-25",11.45
"2022-11-26",12.35
"2022-11-27",17.25
"2022-11-28",13.05
"2022-11-29",13.45
"2022-11-30",10.1
"2022-12-01",6.65
"2022-12-02",9.15
"2022-12-03",17.5
"2022-12-04",9.65
"2022-12-05",8.85
"2022-12-06",18.35
"2022-12-07",19.65
"2022-12-08",14.75
"2022-12-09",10.85
"2022-12-10",11.25
"2022-12-11",8.9
"2022-12-12",6.85
"2022-12-13",5.1
"2022-12-14",9.05
"2022-12-15",12.45
"2022-12-16",7.8
"2022-12-17",5.65
"2022-12-18",4.5
"2022-12-19",3.6
"2022-12-20",4.55
"2022-12-21",6.2
"2022-12-22",13.5
"2022-12-23",2.4
"2022-12-24",-4.4
"2022-12-25",-1.3
"2022-12-26",0.4
"2022-12-27",2.9
"2022-12-28",5.8
"2022-12-29",10.1
"2022-12-30",13.5
"2022-12-31",18.65
"2023-01-01",14.6
"2023-01-02",13.85
"2023-01-03",15.95
"2023-01-04",19.45
"2023-01-05",12.2
"2023-01-06",8.1
"2023-01-07",7.65
"2023-01-08",6.9
"2023-01-09",6.35
"2023-01-10",7.2
"2023-01-11",8.3
"2023-01-12",16.3
"2023-01-13",8.9
"2023-01-14",2.2
"2023-01-15",2.75
"2023-01-16",5
"2023-01-17",11.5
"2023-01-18",16.75
"2023-01-19",16.85
"2023-01-20",10.8
"2023-01-21",5.35
"2023-01-22",11.5
"2023-01-23",5.45
"2023-01-24",5.9
"2023-01-25",14.5
"2023-01-26",6.3
"2023-01-27",4.05
"2023-01-28",7.15
"2023-01-29",10.25
"2023-01-30",15.05
"2023-01-31",16.1
"2023-02-01",12.8
"2023-02-02",5.95
"2023-02-03",4.85
"2023-02-04",3.3
"2023-02-05",9.2
"2023-02-06",9.4
"2023-02-07",10.35
"2023-02-08",14.6
"2023-02-09",15.9
"2023-02-10",19.25
"2023-02-11",9.75
"2023-02-12",11.95
"2023-02-13",10.45
"2023-02-14",12.55
"2023-02-15",16.65
"2023-02-16",19.6
"2023-02-17",12.4
"2023-02-18",6.55
"2023-02-19",10.45
"2023-02-20",17.25
"2023-02-21",19.2
"2023-02-22",21.05
"2023-02-23",23.65
"2023-02-24",10.25
"2023-02-25",7.4
"2023-02-26",12
"2023-02-27",15.35
"2023-02-28",15.25
"2023-03-01",10.6
"2023-03-02",20.85
"2023-03-03",22.6
"2023-03-04",15.45
"2023-03-05",12.45
"2023-03-06",15.45
"2023-03-07",15.55
"2023-03-08",8.35
"2023-03-09",11.15
"2023-03-10",9.45
"2023-03-11",8.05
"2023-03-12",9.05
"2023-03-13",7.8
"2023-03-14",6.2
"2023-03-15",5.55
"2023-03-16",9.9
"2023-03-17",18.3
"2023-03-18",11.1
"2023-03-19",9.65
"2023-03-20",3.95
"2023-03-21",9.4
"2023-03-22",14.1
"2023-03-23",21.65
"2023-03-24",24.05
"2023-03-25",23.15
"2023-03-26",19.75
"2023-03-27",19
"2023-03-28",16.7
"2023-03-29",9.15
"2023-03-30",13.6
"2023-03-31",19
"2023-04-01",17.65
"2023-04-02",13.45
"2023-04-03",16.3
"2023-04-04",20.55
"2023-04-05",23.65
"2023-04-06",22.35
"2023-04-07",19.05
"2023-04-08",7.35
"2023-04-09",11.45
"2023-04-10",11.15
"2023-04-11",13.75
"2023-04-12",16.3
"2023-04-13",19.4
"2023-04-14",22.8
"2023-04-15",21.15
"2023-04-16",21.05
"2023-04-17",13.15
"2023-04-18",16.8
"2023-04-19",20.3
"2023-04-20",20.3
"2023-04-21",20.65
"2023-04-22",16
"2023-04-23",16.7
"2023-04-24",12.8
"2023-04-25",16.7
"2023-04-26",18.75
"2023-04-27",21.3
"2023-04-28",21.95
"2023-04-29",23.9
"2023-04-30",16.1
"2023-05-01",14.5
"2023-05-02",14.4
"2023-05-03",12.55
"2023-05-04",14.3
"2023-05-05",16.1
"2023-05-06",18.3
"2023-05-07",23.05
"2023-05-08",24.1
"2023-05-09",23.55
"2023-05-10",20.1
"2023-05-11",18.5
"2023-05-12",19.15
"2023-05-13",22.65
"2023-05-14",20.1
"2023-05-15",21
"2023-05-16",23.95
"2023-05-17",23.85
"2023-05-18",17.9
"2023-05-19",20.35
"2023-05-20",21.9
"2023-05-21",17.7
"2023-05-22",20
"2023-05-23",19.8
"2023-05-24",20.2
"2023-05-25",20.15
"2023-05-26",14.65
"2023-05-27",15.4
"2023-05-28",19.95
"2023-05-29",19.75
"2023-05-30",22.1
"2023-05-31",21.05
"2023-06-01",21.15
"2023-06-02",21.9
"2023-06-03",22.55
"2023-06-04",14.25
"2023-06-05",19.8
"2023-06-06",22.7
"2023-06-07",24.95
"2023-06-08",18.75
"2023-06-09",19.85
"2023-06-10",22.3
"2023-06-11",24.7
"2023-06-12",24.7
"2023-06-13",24.15
"2023-06-14",25
"2023-06-15",23.55
"2023-06-16",23.75
"2023-06-17",23.8
"2023-06-18",25.55
"2023-06-19",26.55
"2023-06-20",25.15
"2023-06-21",25.55
"2023-06-22",25.55
"2023-06-23",23.75
"2023-06-24",25.45
"2023-06-25",27.4
"2023-06-26",25.45
"2023-06-27",25.5
"2023-06-28",25.85
"2023-06-29",26.25
"2023-06-30",25.8
"2023-07-01",26.6
"2023-07-02",29.05
"2023-07-03",29.6
"2023-07-04",28.35
"2023-07-05",28
"2023-07-06",27.4
"2023-07-07",28.1
"2023-07-08",27.2
"2023-07-09",27.65
"2023-07-10",24.5
"2023-07-11",27.65
"2023-07-12",26.9
"2023-07-13",28.65
"2023-07-14",28.25
"2023-07-15",29.15
"2023-07-16",28.45
"2023-07-17",27.9
"2023-07-18",28.95
"2023-07-19",28.85
"2023-07-20",29
"2023-07-21",28.45
"2023-07-22",27.15
"2023-07-23",26.65
"2023-07-24",27.15
"2023-07-25",27.7
"2023-07-26",27.45
"2023-07-27",28.1
"2023-07-28",28.35
"2023-07-29",27.35
"2023-07-30",28.3
"2023-07-31",24.7
"2023-08-01",24.9
"2023-08-02",22.6
"2023-08-03",25.6
"2023-08-04",23.95
"2023-08-05",25.7
"2023-08-06",27.55
"2023-08-07",28.1
"2023-08-08",28.35
"2023-08-09",27.1
"2023-08-10",26.2
"2023-08-11",27.55
"2023-08-12",28.7
"2023-08-13",31
"2023-08-14",30.1
"2023-08-15",29.15
"2023-08-16",28.15
"2023-08-17",27.7
"2023-08-18",27
"2023-08-19",27.15
"2023-08-20",27.05
"2023-08-21",28.6
"2023-08-22",27.8
"2023-08-23",24.4
"2023-08-24",25.45
"2023-08-25",27.2
"2023-08-26",28.7
"2023-08-27",29.7
"2023-08-28",25.9
"2023-08-29",28.05
"2023-08-30",23.7
"2023-08-31",20.1
"2023-09-01",20.25
"2023-09-02",19.75
"2023-09-03",21.95
"2023-09-04",25.45
"2023-09-05",27.7
"2023-09-06",29.45
"2023-09-07",27.85
"2023-09-08",27.25
"2023-09-09",24.3
"2023-09-10",25
"2023-09-11",26
"2023-09-12",27.75
"2023-09-13",25.4
"2023-09-14",23.3
"2023-09-15",17.85
"2023-09-16",22.05
"2023-09-17",23.5
"2023-09-18",19.8
"2023-09-19",21.15
"2023-09-20",23.8
"2023-09-21",20.7
"2023-09-22",16.75
"2023-09-23",15.15
"2023-09-24",21.95
"2023-09-25",23.05
"2023-09-26",23
"2023-09-27",18.2
"2023-09-28",20
"2023-09-29",21.45
"2023-09-30",20.05
"2023-10-01",19.9
"2023-10-02",21.4
"2023-10-03",21.2
"2023-10-04",22.2
"2023-10-05",21.65
"2023-10-06",20.5
"2023-10-07",13.3
"2023-10-08",10.25
"2023-10-09",13.65
"2023-10-10",20.7
"2023-10-11",18.35
"2023-10-12",12.25
"2023-10-13",18.6
"2023-10-14",19.05
"2023-10-15",13.45
"2023-10-16",11.2
"2023-10-17",12.7
"2023-10-18",15.1
"2023-10-19",16.9
"2023-10-20",17.15
"2023-10-21",14.25
"2023-10-22",15
"2023-10-23",11.8
"2023-10-24",15.15
"2023-10-25",20
"2023-10-26",18.5
"2023-10-27",18.9
"2023-10-28",19.45
"2023-10-29",21.25
"2023-10-30",20.25
"2023-10-31",11.25
"2023-11-01",5.6
"2023-11-02",8.15
"2023-11-03",10.25
"2023-11-04",15.65
"2023-11-05",14.3
"2023-11-06",14.9
"2023-11-07",16.75
"2023-11-08",18.8
"2023-11-09",19.25
"2023-11-10",18.3
"2023-11-11",9.8
"2023-11-12",10.55
"2023-11-13",10.75
"2023-11-14",12.4
"2023-11-15",11.9
"2023-11-16",16.85
"2023-11-17",17.8
"2023-11-18",14.8
"2023-11-19",10.5
"2023-11-20",10.75
"2023-11-21",18.15
"2023-11-22",11.5
"2023-11-23",9.85
"2023-11-24",9.95
"2023-11-25",8.35
"2023-11-26",7.45
"2023-11-27",7.45
"2023-11-28",3.2
"2023-11-29",3.5
"2023-11-30",7.3
"2023-12-01",13.65
"2023-12-02",19.95
"2023-12-03",17.6
"2023-12-04",11.85
"2023-12-05",9.45
"2023-12-06",4.3
"2023-12-07",4.3
"2023-12-08",8.15
"2023-12-09",15
"2023-12-10",13.5
"2023-12-11",4.15
"2023-12-12",5.55
"2023-12-13",7.75
"2023-12-14",5.05
"2023-12-15",6.55
"2023-12-16",9.85
"2023-12-17",16
"2023-12-18",8.9
"2023-12-19",3.4
"2023-12-20",3.85
"2023-12-21",6.55
"2023-12-22",8.65
"2023-12-23",11.3
"2023-12-24",12.95
"2023-12-25",15.25
"2023-12-26",18.95
"2023-12-27",16.05
"2023-12-28",8.05
"2023-12-29",8.1
"2023-12-30",4.35
"2023-12-31",6.4
"2024-01-01",8.25
"2024-01-02",4.15
"2024-01-03",4.3
"2024-01-04",4.4
"2024-01-05",4.4
"2024-01-06",12.55
"2024-01-07",7.5
"2024-01-08",7.45
"2024-01-09",13.15
"2024-01-10",6
"2024-01-11",6.45
"2024-01-12",9.4
"2024-01-13",7.4
"2024-01-14",7.95
"2024-01-15",10.7
"2024-01-16",5.65
"2024-01-17",-0.7
"2024-01-18",4.6
"2024-01-19",5.85
"2024-01-20",-1.8
"2024-01-21",-1.35
"2024-01-22",2.35
"2024-01-23",12.1
"2024-01-24",16.85
"2024-01-25",20.55
"2024-01-26",19.65
"2024-01-27",18.95
"2024-01-28",13.05
"2024-01-29",7.6
"2024-01-30",7.9
"2024-01-31",4.75
"2024-02-01",7.4
"2024-02-02",10.3
"2024-02-03",6.5
"2024-02-04",6.95
"2024-02-05",10.65
"2024-02-06",6.65
"2024-02-07",6.15
"2024-02-08",7.25
"2024-02-09",11.35
"2024-02-10",17.9
"2024-02-11",18.45
"2024-02-12",14.75
"2024-02-13",8.5
"2024-02-14",8.7
"2024-02-15",10.85
"2024-02-16",12.05
"2024-02-17",8.35
"2024-02-18",3.55
"2024-02-19",7.15
"2024-02-20",8.3
"2024-02-21",7.55
"2024-02-22",8.7
"2024-02-23",10.4
"2024-02-24",9.7
"2024-02-25",6.7
"2024-02-26",11.5
"2024-02-27",14.85
"2024-02-28",14.8
"2024-02-29",10.25
"2024-03-01",13.45
"2024-03-02",18.35
"2024-03-03",17.75
"2024-03-04",15
"2024-03-05",16.35
"2024-03-06",18.05
"2024-03-07",15.65
"2024-03-08",15.9
"2024-03-09",16.75
"2024-03-10",11.25
"2024-03-11",9.1
"2024-03-12",13.5
"2024-03-13",15.6
"2024-03-14",18.85
"2024-03-15",20.85
"2024-03-16",18.05
"2024-03-17",18.65
"2024-03-18",10.55
"2024-03-19",8.75
"2024-03-20",12.9
"2024-03-21",14.1
"2024-03-22",17.1
"2024-03-23",12.95
"2024-03-24",8.55
"2024-03-25",12.1
"2024-03-26",14.95
"2024-03-27",18.2
"2024-03-28",7.2
"2024-03-29",13.3
"2024-03-30",17.85
"2024-03-31",20.8
"2024-04-01",22.1
"2024-04-02",23.4
"2024-04-03",13.45
"2024-04-04",10.75
"2024-04-05",11.7
"2024-04-06",9.4
"2024-04-07",12.6
"2024-04-08",16.15
"2024-04-09",18.1
"2024-04-10",20.1
"2024-04-11",18.2
"2024-04-12",15.45
"2024-04-13",13.8
"2024-04-14",18.95
"2024-04-15",22.55
"2024-04-16",21.95
"2024-04-17",22.05
"2024-04-18",22.9
"2024-04-19",22.05
"2024-04-20",24
"2024-04-21",12.55
"2024-04-22",9.15
"2024-04-23",13.75
"2024-04-24",18.4
"2024-04-25",19.1
"2024-04-26",17.2
"2024-04-27",17.35
"2024-04-28",18.4
"2024-04-29",20.05
"2024-04-30",22.65
"2024-05-01",20.55
"2024-05-02",22.15
"2024-05-03",22.5
"2024-05-04",23
"2024-05-05",23.25
"2024-05-06",23.3
"2024-05-07",24.35
"2024-05-08",25.7
"2024-05-09",22.7
"2024-05-10",19.7
"2024-05-11",17.3
"2024-05-12",18.95
"2024-05-13",23.2
"2024-05-14",20.9
"2024-05-15",23.05
"2024-05-16",22.05
"2024-05-17",25.1
"2024-05-18",23.7
"2024-05-19",18.05
"2024-05-20",18.1
"2024-05-21",21.1
"2024-05-22",22.8
"2024-05-23",25.25
"2024-05-24",25.05
"2024-05-25",25
"2024-05-26",26.8
"2024-05-27",27.35
"2024-05-28",24.85
"2024-05-29",24.1
"2024-05-30",20.35
"2024-05-31",18.1
"2024-06-01",20.55
"2024-06-02",22.3
"2024-06-03",23.35
"2024-06-04",24.8
"2024-06-05",26.65
"2024-06-06",27.15
"2024-06-07",24.85
"2024-06-08",25.45
"2024-06-09",26.9
"2024-06-10",20.45
"2024-06-11",23.8
"2024-06-12",24.25
"2024-06-13",24
"2024-06-14",26.65
"2024-06-15",27.55
"2024-06-16",24.6
"2024-06-17",23.8
"2024-06-18",23.2
"2024-06-19",24.05
"2024-06-20",24.6
"2024-06-21",24.7
"2024-06-22",27.15
"2024-06-23",29.1
"2024-06-24",28.85
"2024-06-25",26.95
"2024-06-26",29.2
"2024-06-27",27.6
"2024-06-28",27.1
"2024-06-29",28.5
"2024-06-30",29.1
"2024-07-01",25.2
"2024-07-02",25.5
"2024-07-03",26.1
"2024-07-04",27.65
"2024-07-05",28.9
"2024-07-06",29.4
