,"(deg C) Mean Temperature (gridMET) at -76.8740E,34.7672N, 2015-01-01 to 2026-03-20"
"2021-04-27",19.85
"2021-04-28",22.25
"2021-04-29",23.55
"2021-04-30",19.8
"2021-05-01",15.8
"2021-05-02",20.6
"2021-05-03",23.25
"2021-05-04",25.55
"2021-05-05",22.8
"2021-05-06",16.2
"2021-05-07",13.45
"2021-05-08",17.2
"2021-05-09",21.6
"2021-05-10",21.45
"2021-05-11",16.85
"2021-05-12",11.1
"2021-05-13",15.2
"2021-05-14",14.65
"2021-05-15",16.35
"2021-05-16",18.25
"2021-05-17",20.3
"2021-05-18",20
"2021-05-19",19.05
"2021-05-20",21.65
"2021-05-21",19.95
"2021-05-22",22.45
"2021-05-23",24.65
"2021-05-24",26.75
"2021-05-25",24.65
"2021-05-26",25.4
"2021-05-27",25.8
"2021-05-28",26.7
"2021-05-29",21.85
"2021-05-30",14.5
"2021-05-31",18.1
"2021-06-01",22.55
"2021-06-02",24.1
"2021-06-03",23.7
"2021-06-04",23.5
"2021-06-05",25.2
"2021-06-06",25.4
"2021-06-07",25.9
"2021-06-08",26.35
"2021-06-09",25.6
"2021-06-10",25
"2021-06-11",26.7
"2021-06-12",24.25
"2021-06-13",24.25
"2021-06-14",26.7
"2021-06-15",24.25
"2021-06-16",23.85
"2021-06-17",23.4
"2021-06-18",25.2
"2021-06-19",26.85
"2021-06-20",25.25
"2021-06-21",27.25
"2021-06-22",23.9
"2021-06-23",20.4
"2021-06-24",23
"2021-06-25",24.75
"2021-06-26",25.65
"2021-06-27",26.05
"2021-06-28",26.4
"2021-06-29",26.5
"2021-06-30",26.55
"2021-07-01",27.25
"2021-07-02",24.05
"2021-07-03",21.85
"2021-07-04",23.55
"2021-07-05",24.15
"2021-07-06",24.1
"2021-07-07",27.35
"2021-07-08",25.6
"2021-07-09",26.35
"2021-07-10",27
"2021-07-11",27.2
"2021-07-12",26.8
"2021-07-13",26.6
"2021-07-14",27.1
"2021-07-15",27.5
"2021-07-16",27.45
"2021-07-17",27.85
"2021-07-18",26.1
"2021-07-19",24.2
"2021-07-20",24.75
"2021-07-21",26.05
"2021-07-22",25.45
"2021-07-23",23.55
"2021-07-24",23.5
"2021-07-25",25.55
"2021-07-26",26.45
"2021-07-27",27.6
"2021-07-28",24.8
"2021-07-29",28
"2021-07-30",29.25
"2021-07-31",27.1
"2021-08-01",26.6
"2021-08-02",25.9
"2021-08-03",23.55
"2021-08-04",22.25
"2021-08-05",24.35
"2021-08-06",25.7
"2021-08-07",24.05
"2021-08-08",25.05
"2021-08-09",26.05
"2021-08-10",27.35
"2021-08-11",28.35
"2021-08-12",28.25
"2021-08-13",27.95
"2021-08-14",28
"2021-08-15",27.55
"2021-08-16",27.35
"2021-08-17",27.85
"2021-08-18",28.05
"2021-08-19",28.65
"2021-08-20",26.75
"2021-08-21",25.8
"2021-08-22",25.95
"2021-08-23",26.8
"2021-08-24",26.8
"2021-08-25",26.75
"2021-08-26",25.85
"2021-08-27",26.3
"2021-08-28",27.55
"2021-08-29",28.6
"2021-08-30",28.25
"2021-08-31",27.3
"2021-09-01",25.25
"2021-09-02",20.15
"2021-09-03",20.95
"2021-09-04",20.6
"2021-09-05",22.8
"2021-09-06",25.6
"2021-09-07",24.55
"2021-09-08",25.6
"2021-09-09",22.05
"2021-09-10",19.85
"2021-09-11",20
"2021-09-12",22.55
"2021-09-13",23.9
"2021-09-14",24.65
"2021-09-15",24.8
"2021-09-16",25.25
"2021-09-17",24.9
"2021-09-18",24.2
"2021-09-19",25.3
"2021-09-20",24.95
"2021-09-21",26.2
"2021-09-22",25.05
"2021-09-23",20.45
"2021-09-24",19.35
"2021-09-25",18.8
"2021-09-26",17.85
"2021-09-27",20.55
"2021-09-28",24.1
"2021-09-29",23.25
"2021-09-30",20.8
"2021-10-01",21.2
"2021-10-02",21.75
"2021-10-03",23.3
"2021-10-04",23.95
"2021-10-05",26.3
"2021-10-06",26.05
"2021-10-07",23.85
"2021-10-08",25.15
"2021-10-09",23.25
"2021-10-10",23.9
"2021-10-11",21.8
"2021-10-12",22
"2021-10-13",21.1
"2021-10-14",22.75
"2021-10-15",22.05
"2021-10-16",21.85
"2021-10-17",15.1
"2021-10-18",16.05
"2021-10-19",17.35
"2021-10-20",19.7
"2021-10-21",21.2
"2021-10-22",22.8
"2021-10-23",18.95
"2021-10-24",21.2
"2021-10-25",21
"2021-10-26",16.05
"2021-10-27",15.95
"2021-10-28",17.6
"2021-10-29",16.95
"2021-10-30",14.7
"2021-10-31",14.35
"2021-11-01",13.9
"2021-11-02",14.8
"2021-11-03",11.65
"2021-11-04",8.85
"2021-11-05",8.5
"2021-11-06",13.05
"2021-11-07",9.8
"2021-11-08",11.9
"2021-11-09",13.65
"2021-11-10",13.7
"2021-11-11",15.2
"2021-11-12",14.25
"2021-11-13",12.35
"2021-11-14",10.85
"2021-11-15",7.6
"2021-11-16",9.55
"2021-11-17",13.95
"2021-11-18",17.05
"2021-11-19",8
"2021-11-20",9.7
"2021-11-21",14.15
"2021-11-22",10.2
"2021-11-23",2.3
"2021-11-24",3.3
"2021-11-25",6.75
"2021-11-26",7.2
"2021-11-27",5.05
"2021-11-28",10.95
"2021-11-29",3.6
"2021-11-30",6.35
"2021-12-01",10.65
"2021-12-02",15
"2021-12-03",14.25
"2021-12-04",15.45
"2021-12-05",13.8
"2021-12-06",16.45
"2021-12-07",10
"2021-12-08",6.05
"2021-12-09",5.95
"2021-12-10",14.95
"2021-12-11",17.55
"2021-12-12",6.5
"2021-12-13",8.75
"2021-12-14",9.6
"2021-12-15",12.75
"2021-12-16",14.8
"2021-12-17",18.6
"2021-12-18",19.6
"2021-12-19",10.45
"2021-12-20",5.85
"2021-12-21",9.2
"2021-12-22",7.65
"2021-12-23",4.9
"2021-12-24",9.35
"2021-12-25",17.55
"2021-12-26",15.9
"2021-12-27",16.75
"2021-12-28",19.25
"2021-12-29",21.55
"2021-12-30",20
"2021-12-31",18.75
"2022-01-01",21.05
"2022-01-02",19.25
"2022-01-03",10.8
"2022-01-04",5.95
"2022-01-05",12.2
"2022-01-06",10.85
"2022-01-07",3.95
"2022-01-08",2.8
"2022-01-09",12.25
"2022-01-10",5
"2022-01-11",0.6
"2022-01-12",4
"2022-01-13",6.45
"2022-01-14",6.8
"2022-01-15",3.95
"2022-01-16",9.7
"2022-01-17",4.2
"2022-01-18",3.75
"2022-01-19",6.6
"2022-01-20",9.25
"2022-01-21",-1.1
"2022-01-22",-2.5
"2022-01-23",0.95
"2022-01-24",5.1
"2022-01-25",7
"2022-01-26",1.85
"2022-01-27",3.2
"2022-01-28",4.15
"2022-01-29",-1.15
"2022-01-30",0.6
"2022-01-31",5.95
"2022-02-01",6.95
"2022-02-02",9.45
"2022-02-03",16.9
"2022-02-04",14
"2022-02-05",4.3
"2022-02-06",5.55
"2022-02-07",8.25
"2022-02-08",4.05
"2022-02-09",7.4
"2022-02-10",10.3
"2022-02-11",11.15
"2022-02-12",13.05
"2022-02-13",5.8
"2022-02-14",3.85
"2022-02-15",4.9
"2022-02-16",11.6
"2022-02-17",15.3
"2022-02-18",12.3
"2022-02-19",8
"2022-02-20",6.6
"2022-02-21",12.8
"2022-02-22",18
"2022-02-23",18.1
"2022-02-24",12.85
"2022-02-25",16.2
"2022-02-26",6.7
"2022-02-27",5.7
"2022-02-28",9
"2022-03-01",11.95
"2022-03-02",13.8
"2022-03-03",14.9
"2022-03-04",10.2
"2022-03-05",15.45
"2022-03-06",20.45
"2022-03-07",20.6
"2022-03-08",14
"2022-03-09",14.2
"2022-03-10",8.5
"2022-03-11",13.7
"2022-03-12",9.15
"2022-03-13",2.8
"2022-03-14",9.1
"2022-03-15",13.25
"2022-03-16",16.95
"2022-03-17",15.55
"2022-03-18",17.25
"2022-03-19",19.8
"2022-03-20",11.1
"2022-03-21",11.45
"2022-03-22",15
"2022-03-23",19.05
"2022-03-24",15.4
"2022-03-25",14.05
"2022-03-26",10.2
"2022-03-27",7.85
"2022-03-28",7.05
"2022-03-29",7
"2022-03-30",14
"2022-03-31",19.35
"2022-04-01",14.7
"2022-04-02",12.2
"2022-04-03",14.55
"2022-04-04",13.45
"2022-04-05",19.35
"2022-04-06",21.6
"2022-04-07",17.2
"2022-04-08",15.5
"2022-04-09",10.65
"2022-04-10",10.85
"2022-04-11",18.8
"2022-04-12",20.8
"2022-04-13",21.6
"2022-04-14",20.1
"2022-04-15",15.25
"2022-04-16",18.7
"2022-04-17",16.8
"2022-04-18",12.35
"2022-04-19",9.15
"2022-04-20",11.35
"2022-04-21",15.55
"2022-04-22",18.5
"2022-04-23",19.2
"2022-04-24",19.85
"2022-04-25",20.75
"2022-04-26",19.7
"2022-04-27",14.95
"2022-04-28",13.3
"2022-04-29",15.1
"2022-04-30",18.4
"2022-05-01",21.8
"2022-05-02",22.9
"2022-05-03",24.05
"2022-05-04",23.6
"2022-05-05",20.35
"2022-05-06",23.05
"2022-05-07",18.55
"2022-05-08",11.05
"2022-05-09",14.95
"2022-05-10",15.35
"2022-05-11",16.55
"2022-05-12",19.05
"2022-05-13",20.8
"2022-05-14",20.85
"2022-05-15",23.3
"2022-05-16",22.7
"2022-05-17",21.35
"2022-05-18",23.25
"2022-05-19",25.6
"2022-05-20",26.6
"2022-05-21",25.8
"2022-05-22",24.5
"2022-05-23",24.4
"2022-05-24",22.15
"2022-05-25",18.65
"2022-05-26",21.65
"2022-05-27",24.3
"2022-05-28",23.5
"2022-05-29",23.6
"2022-05-30",23.95
"2022-05-31",25.7
"2022-06-01",27.45
"2022-06-02",27.2
"2022-06-03",25.9
"2022-06-04",23.2
"2022-06-05",22.2
"2022-06-06",22.8
"2022-06-07",24.2
"2022-06-08",26.35
"2022-06-09",25.35
"2022-06-10",22.6
"2022-06-11",24.8
"2022-06-12",26.35
"2022-06-13",28.05
"2022-06-14",28.05
"2022-06-15",25.45
"2022-06-16",25.05
"2022-06-17",27.55
"2022-06-18",24.45
"2022-06-19",19.5
"2022-06-20",21.9
"2022-06-21",23.65
"2022-06-22",25.75
"2022-06-23",24.2
"2022-06-24",22.75
"2022-06-25",23.65
"2022-06-26",24.25
"2022-06-27",26.35
"2022-06-28",25.25
"2022-06-29",23.6
"2022-06-30",25.9
"2022-07-01",25
"2022-07-02",26.3
"2022-07-03",27.65
"2022-07-04",26.6
"2022-07-05",28.15
"2022-07-06",28.05
"2022-07-07",28.25
"2022-07-08",27.8
"2022-07-09",26.8
"2022-07-10",23.1
"2022-07-11",24.15
"2022-07-12",27.5
"2022-07-13",27.25
"2022-07-14",26.85
"2022-07-15",24.75
"2022-07-16",25.7
"2022-07-17",26.9
"2022-07-18",27.25
"2022-07-19",27.55
"2022-07-20",27.6
"2022-07-21",27.15
"2022-07-22",26.6
"2022-07-23",27.6
"2022-07-24",28.2
"2022-07-25",28.55
"2022-07-26",28.5
"2022-07-27",28.9
"2022-07-28",29.7
"2022-07-29",29.5
"2022-07-30",28.15
"2022-07-31",25.8
"2022-08-01",28.6
"2022-08-02",28.5
"2022-08-03",29.15
"2022-08-04",27.25
"2022-08-05",27
"2022-08-06",27.05
"2022-08-07",26.7
"2022-08-08",27.1
"2022-08-09",28.1
"2022-08-10",28.7
"2022-08-11",27.25
"2022-08-12",21.75
"2022-08-13",23.6
"2022-08-14",24.3
"2022-08-15",23.8
"2022-08-16",24
"2022-08-17",23.55
"2022-08-18",24.15
"2022-08-19",23.8
"2022-08-20",26
"2022-08-21",25.75
"2022-08-22",25.65
"2022-08-23",25.6
"2022-08-24",26
"2022-08-25",25.9
"2022-08-26",25.75
"2022-08-27",25.9
"2022-08-28",26.3
"2022-08-29",25.4
"2022-08-30",26.35
"2022-08-31",26
"2022-09-01",25.4
"2022-09-02",26.4
"2022-09-03",25.75
"2022-09-04",25
"2022-09-05",26.6
"2022-09-06",26.55
"2022-09-07",25.85
"2022-09-08",23.25
"2022-09-09",24.1
"2022-09-10",25.2
"2022-09-11",26.95
"2022-09-12",26.9
"2022-09-13",24.75
"2022-09-14",23.8
"2022-09-15",22.5
"2022-09-16",20.95
"2022-09-17",23.45
"2022-09-18",23.9
"2022-09-19",24.05
"2022-09-20",25.45
"2022-09-21",24.6
"2022-09-22",22.9
"2022-09-23",15.4
"2022-09-24",19.1
"2022-09-25",23.8
"2022-09-26",22.85
"2022-09-27",20.05
"2022-09-28",19.6
"2022-09-29",18.9
"2022-09-30",21.55
"2022-10-01",20.15
"2022-10-02",18.1
"2022-10-03",12.6
"2022-10-04",13.3
"2022-10-05",16.7
"2022-10-06",19.25
"2022-10-07",21.55
"2022-10-08",15.15
"2022-10-09",14.95
"2022-10-10",16.5
"2022-10-11",17.15
"2022-10-12",20.05
"2022-10-13",21.5
"2022-10-14",15.35
"2022-10-15",17.5
"2022-10-16",22.1
"2022-10-17",19.9
"2022-10-18",9.75
"2022-10-19",8.7
"2022-10-20",11.25
"2022-10-21",15.2
"2022-10-22",18.95
"2022-10-23",16.5
"2022-10-24",17.25
"2022-10-25",16.95
"2022-10-26",19.75
"2022-10-27",18.1
"2022-10-28",17.25
"2022-10-29",15.85
"2022-10-30",16.2
"2022-10-31",19.7
"2022-11-01",20.45
"2022-11-02",18.7
"2022-11-03",19.55
"2022-11-04",20.8
"2022-11-05",21.4
"2022-11-06",21.15
"2022-11-07",21.6
"2022-11-08",15.85
"2022-11-09",17.55
"2022-11-10",21
"2022-11-11",23.4
"2022-11-12",20.3
"2022-11-13",11.25
"2022-11-14",9.95
"2022-11-15",15.9
"2022-11-16",11.15
"2022-11-17",5.15
"2022-11-18",5.7
"2022-11-19",8.25
"2022-11-20",5.9
"2022-11-21",9.05
"2022-11-22",13.85
"2022-11-23",13.6
"2022-11-24",15.6
"2022-11-25",12.95
"2022-11-26",11.3
"2022-11-27",17.85
"2022-11-28",13.65
"2022-11-29",13.95
"2022-11-30",12.25
"2022-12-01",5.9
"2022-12-02",10.15
"2022-12-03",17.05
"2022-12-04",7.5
"2022-12-05",9.5
"2022-12-06",16.65
"2022-12-07",18.45
"2022-12-08",15.1
"2022-12-09",9.6
"2022-12-10",10
"2022-12-11",10.15
"2022-12-12",7
"2022-12-13",5.65
"2022-12-14",6.75
"2022-12-15",13.55
"2022-12-16",9.25
"2022-12-17",7.6
"2022-12-18",5.35
"2022-12-19",3.7
"2022-12-20",5.05
"2022-12-21",9.05
"2022-12-22",13.3
"2022-12-23",3.85
"2022-12-24",-3.65
"2022-12-25",-0.25
"2022-12-26",1.05
"2022-12-27",3.4
"2022-12-28",6.5
"2022-12-29",9
"2022-12-30",15
"2022-12-31",18.55
"2023-01-01",14.55
"2023-01-02",13.6
"2023-01-03",15.35
"2023-01-04",19.1
"2023-01-05",14.35
"2023-01-06",9.2
"2023-01-07",6.35
"2023-01-08",7.7
"2023-01-09",5.75
"2023-01-10",6.35
"2023-01-11",7.8
"2023-01-12",16.8
"2023-01-13",10.2
"2023-01-14",2.7
"2023-01-15",3.1
"2023-01-16",6.3
"2023-01-17",11.4
"2023-01-18",14.2
"2023-01-19",15.3
"2023-01-20",11.55
"2023-01-21",7.1
"2023-01-22",12.35
"2023-01-23",6.65
"2023-01-24",5.85
"2023-01-25",13.9
"2023-01-26",7.8
"2023-01-27",5
"2023-01-28",7.3
"2023-01-29",11.35
"2023-01-30",13.6
"2023-01-31",13.9
"2023-02-01",8.15
"2023-02-02",5.95
"2023-02-03",4.05
"2023-02-04",1.7
"2023-02-05",10.4
"2023-02-06",9.5
"2023-02-07",9.85
"2023-02-08",14.6
"2023-02-09",14.65
"2023-02-10",17.7
"2023-02-11",9.55
"2023-02-12",12.15
"2023-02-13",10.7
"2023-02-14",11.15
"2023-02-15",16.6
"2023-02-16",19.7
"2023-02-17",12.75
"2023-02-18",5.75
"2023-02-19",10.6
"2023-02-20",16.85
"2023-02-21",15.95
"2023-02-22",18
"2023-02-23",22
"2023-02-24",11
"2023-02-25",6.85
"2023-02-26",12.1
"2023-02-27",16.1
"2023-02-28",14
"2023-03-01",8.45
"2023-03-02",18.05
"2023-03-03",19.55
"2023-03-04",15.95
"2023-03-05",10.8
"2023-03-06",14.5
"2023-03-07",15.35
"2023-03-08",7.95
"2023-03-09",10.3
"2023-03-10",10.35
"2023-03-11",8.35
"2023-03-12",8.55
"2023-03-13",7.85
"2023-03-14",6.05
"2023-03-15",5.75
"2023-03-16",9.4
"2023-03-17",17.4
"2023-03-18",12.35
"2023-03-19",8.3
"2023-03-20",3.5
"2023-03-21",9.55
"2023-03-22",14.9
"2023-03-23",19.85
"2023-03-24",21
"2023-03-25",21.45
"2023-03-26",19.15
"2023-03-27",18.7
"2023-03-28",14.15
"2023-03-29",8.85
"2023-03-30",12.05
"2023-03-31",17.9
"2023-04-01",17.7
"2023-04-02",12.6
"2023-04-03",17.95
"2023-04-04",19.7
"2023-04-05",22.55
"2023-04-06",21.65
"2023-04-07",14.6
"2023-04-08",8.55
"2023-04-09",11.45
"2023-04-10",10.8
"2023-04-11",14.05
"2023-04-12",16.95
"2023-04-13",19.1
"2023-04-14",20.75
"2023-04-15",20.9
"2023-04-16",22
"2023-04-17",15.1
"2023-04-18",17.95
"2023-04-19",20.2
"2023-04-20",19.65
"2023-04-21",20.75
"2023-04-22",17.7
"2023-04-23",17.3
"2023-04-24",11.75
"2023-04-25",16.4
"2023-04-26",18.25
"2023-04-27",19.65
"2023-04-28",21.2
"2023-04-29",22.55
"2023-04-30",17.4
"2023-05-01",15.7
"2023-05-02",15.45
"2023-05-03",13.7
"2023-05-04",13.95
"2023-05-05",16.05
"2023-05-06",17.2
"2023-05-07",21.85
"2023-05-08",22.65
"2023-05-09",22.2
"2023-05-10",17.95
"2023-05-11",18.85
"2023-05-12",19.6
"2023-05-13",22.7
"2023-05-14",18.75
"2023-05-15",19.75
"2023-05-16",23
"2023-05-17",21.95
"2023-05-18",20.45
"2023-05-19",19.1
"2023-05-20",21.05
"2023-05-21",17.35
"2023-05-22",19.75
"2023-05-23",19.65
"2023-05-24",17.45
"2023-05-25",18.1
"2023-05-26",16.25
"2023-05-27",17.8
"2023-05-28",20.95
"2023-05-29",19.6
"2023-05-30",21.9
"2023-05-31",20.85
"2023-06-01",22.3
"2023-06-02",21.55
"2023-06-03",21.9
"2023-06-04",15.35
"2023-06-05",19.55
"2023-06-06",21.4
"2023-06-07",21.8
"2023-06-08",18.45
"2023-06-09",19.2
"2023-06-10",21.85
"2023-06-11",23.85
"2023-06-12",23.45
"2023-06-13",23.1
"2023-06-14",24.45
"2023-06-15",23.9
"2023-06-16",23.4
"2023-06-17",22.6
"2023-06-18",24.15
"2023-06-19",24.85
"2023-06-20",24.25
"2023-06-21",24.4
"2023-06-22",24.45
"2023-06-23",24.55
"2023-06-24",25.05
"2023-06-25",26.55
"2023-06-26",23.8
"2023-06-27",24.85
"2023-06-28",25.15
"2023-06-29",25.3
"2023-06-30",25
"2023-07-01",26.05
"2023-07-02",27.85
"2023-07-03",28.25
"2023-07-04",27.5
"2023-07-05",26.65
"2023-07-06",25.25
"2023-07-07",26.4
"2023-07-08",26.8
"2023-07-09",26.5
"2023-07-10",25.5
"2023-07-11",27.1
"2023-07-12",27.4
"2023-07-13",27.6
"2023-07-14",26.8
"2023-07-15",28.05
"2023-07-16",28.2
"2023-07-17",27.95
"2023-07-18",28.55
"2023-07-19",27.5
"2023-07-20",28.2
"2023-07-21",28.3
"2023-07-22",25.6
"2023-07-23",26.9
"2023-07-24",27.2
"2023-07-25",27.7
"2023-07-26",27.85
"2023-07-27",28.6
"2023-07-28",28.45
"2023-07-29",27.9
"2023-07-30",26.35
"2023-07-31",25.15
"2023-08-01",24.95
"2023-08-02",22.2
"2023-08-03",24.7
"2023-08-04",25.25
"2023-08-05",25.55
"2023-08-06",26.55
"2023-08-07",27.05
"2023-08-08",27.65
"2023-08-09",26.85
"2023-08-10",26.1
"2023-08-11",26.65
"2023-08-12",28.05
"2023-08-13",29.85
"2023-08-14",29.95
"2023-08-15",28.05
"2023-08-16",27.3
"2023-08-17",27.3
"2023-08-18",27.3
"2023-08-19",26.65
"2023-08-20",27.35
"2023-08-21",28.25
"2023-08-22",26.75
"2023-08-23",24.3
"2023-08-24",25.8
"2023-08-25",26.6
"2023-08-26",27.95
"2023-08-27",26.7
"2023-08-28",26.65
"2023-08-29",27.55
"2023-08-30",25.85
"2023-08-31",20.1
"2023-09-01",22.2
"2023-09-02",21
"2023-09-03",23.4
"2023-09-04",26.85
"2023-09-05",28.2
"2023-09-06",28.7
"2023-09-07",28
"2023-09-08",26.5
"2023-09-09",25.25
"2023-09-10",25.2
"2023-09-11",25.8
"2023-09-12",26.25
"2023-09-13",25.3
"2023-09-14",23.15
"2023-09-15",18.55
"2023-09-16",20
"2023-09-17",23.05
"2023-09-18",19.9
"2023-09-19",22.15
"2023-09-20",23
"2023-09-21",22.75
"2023-09-22",20.7
"2023-09-23",18.7
"2023-09-24",23.25
"2023-09-25",24.45
"2023-09-26",22.65
"2023-09-27",19.95
"2023-09-28",20.65
"2023-09-29",20.5
"2023-09-30",18.65
"2023-10-01",20.45
"2023-10-02",21.4
"2023-10-03",20.5
"2023-10-04",21.65
"2023-10-05",23.85
"2023-10-06",22.6
"2023-10-07",16.45
"2023-10-08",12.25
"2023-10-09",14.85
"2023-10-10",20.35
"2023-10-11",19.75
"2023-10-12",14.95
"2023-10-13",19.2
"2023-10-14",19.2
"2023-10-15",12.6
"2023-10-16",12.6
"2023-10-17",14.35
"2023-10-18",14.6
"2023-10-19",15.5
"2023-10-20",17
"2023-10-21",15.9
"2023-10-22",16.1
"2023-10-23",11.9
"2023-10-24",15.95
"2023-10-25",17.9
"2023-10-26",18
"2023-10-27",19.65
"2023-10-28",20.35
"2023-10-29",21.15
"2023-10-30",20.95
"2023-10-31",12.7
"2023-11-01",6.75
"2023-11-02",8.15
"2023-11-03",12.3
"2023-11-04",16.7
"2023-11-05",14.4
"2023-11-06",15.45
"2023-11-07",17
"2023-11-08",16.15
"2023-11-09",18.85
"2023-11-10",16.3
"2023-11-11",11.3
"2023-11-12",10.05
"2023-11-13",10.65
"2023-11-14",11.5
"2023-11-15",13.05
"2023-11-16",16.7
"2023-11-17",18.55
"2023-11-18",14.05
"2023-11-19",9.65
"2023-11-20",12.8
"2023-11-21",18.3
"2023-11-22",12.95
"2023-11-23",9.55
"2023-11-24",10.95
"2023-11-25",8.75
"2023-11-26",9.1
"2023-11-27",7.7
"2023-11-28",3.25
"2023-11-29",2.4
"2023-11-30",7.05
"2023-12-01",13.15
"2023-12-02",19.8
"2023-12-03",18.8
"2023-12-04",11.75
"2023-12-05",9.9
"2023-12-06",4.7
"2023-12-07",5.4
"2023-12-08",10.05
"2023-12-09",15.25
"2023-12-10",15.2
"2023-12-11",5.15
"2023-12-12",5.55
"2023-12-13",7.3
"2023-12-14",4.65
"2023-12-15",6.15
"2023-12-16",8.95
"2023-12-17",16.7
"2023-12-18",9.4
"2023-12-19",4.1
"2023-12-20",4.1
"2023-12-21",6.15
"2023-12-22",6.9
"2023-12-23",8.9
"2023-12-24",11.1
"2023-12-25",13.25
"2023-12-26",16.45
"2023-12-27",16.25
"2023-12-28",9.25
"2023-12-29",9.95
"2023-12-30",5.65
"2023-12-31",6.2
"2024-01-01",8.5
"2024-01-02",4.15
"2024-01-03",5.75
"2024-01-04",4.2
"2024-01-05",3.7
"2024-01-06",12.45
"2024-01-07",7.7
"2024-01-08",8
"2024-01-09",14.5
"2024-01-10",6.75
"2024-01-11",5.75
"2024-01-12",9.3
"2024-01-13",9.35
"2024-01-14",7.95
"2024-01-15",10.15
"2024-01-16",6.2
"2024-01-17",-0.75
"2024-01-18",3.9
"2024-01-19",5.45
"2024-01-20",-1.7
"2024-01-21",-1.55
"2024-01-22",1.35
"2024-01-23",8.25
"2024-01-24",15.15
"2024-01-25",20
"2024-01-26",17.6
"2024-01-27",16.8
"2024-01-28",14.05
"2024-01-29",7.6
"2024-01-30",6.9
"2024-01-31",7.15
"2024-02-01",7.85
"2024-02-02",10.2
"2024-02-03",5.05
"2024-02-04",6.55
"2024-02-05",9.25
"2024-02-06",6.8
"2024-02-07",5.25
"2024-02-08",7.25
"2024-02-09",9.6
"2024-02-10",16.95
"2024-02-11",17.65
"2024-02-12",15.85
"2024-02-13",8.6
"2024-02-14",9
"2024-02-15",9.65
"2024-02-16",12.1
"2024-02-17",8.1
"2024-02-18",4.9
"2024-02-19",7.95
"2024-02-20",7.8
"2024-02-21",6.2
"2024-02-22",8.5
"2024-02-23",10.2
"2024-02-24",10.5
"2024-02-25",6.1
"2024-02-26",11.3
"2024-02-27",15.65
"2024-02-28",13.55
"2024-02-29",9.2
"2024-03-01",13.6
"2024-03-02",16.7
"2024-03-03",16.85
"2024-03-04",15.95
"2024-03-05",17.2
"2024-03-06",17.25
"2024-03-07",15.8
"2024-03-08",13.8
"2024-03-09",17.4
"2024-03-10",12
"2024-03-11",10.5
"2024-03-12",13.35
"2024-03-13",14.95
"2024-03-14",18.3
"2024-03-15",20.2
"2024-03-16",15.5
"2024-03-17",18.55
"2024-03-18",10.8
"2024-03-19",8.55
"2024-03-20",14
"2024-03-21",11.25
"2024-03-22",16.15
"2024-03-23",11.7
"2024-03-24",7.8
"2024-03-25",9.9
"2024-03-26",10.9
"2024-03-27",14.25
"2024-03-28",9.5
"2024-03-29",14.35
"2024-03-30",17.6
"2024-03-31",19.8
"2024-04-01",19.95
"2024-04-02",20.85
"2024-04-03",13.9
"2024-04-04",10.7
"2024-04-05",11.25
"2024-04-06",10.05
"2024-04-07",11.65
"2024-04-08",15.95
"2024-04-09",19.05
"2024-04-10",19.8
"2024-04-11",19.6
"2024-04-12",16.35
"2024-04-13",14.45
"2024-04-14",18.9
"2024-04-15",20.75
"2024-04-16",18.7
"2024-04-17",21.3
"2024-04-18",21.85
"2024-04-19",18.9
"2024-04-20",21.85
"2024-04-21",13.65
"2024-04-22",8.6
"2024-04-23",14.1
"2024-04-24",17.35
"2024-04-25",16.85
"2024-04-26",16.7
"2024-04-27",16.6
"2024-04-28",18.75
"2024-04-29",20.5
"2024-04-30",21.9
"2024-05-01",21
"2024-05-02",21.15
"2024-05-03",21.65
"2024-05-04",22.6
"2024-05-05",23.65
"2024-05-06",23.4
"2024-05-07",25.4
"2024-05-08",25.5
"2024-05-09",23.65
"2024-05-10",20.5
"2024-05-11",17.1
"2024-05-12",19.35
"2024-05-13",20.85
"2024-05-14",21.4
"2024-05-15",22.05
"2024-05-16",21.8
"2024-05-17",21.15
"2024-05-18",21.95
"2024-05-19",18.4
"2024-05-20",18.6
"2024-05-21",19.85
"2024-05-22",22.5
"2024-05-23",24.35
"2024-05-24",23.05
"2024-05-25",24.2
"2024-05-26",24.95
"2024-05-27",25.95
"2024-05-28",23.8
"2024-05-29",24.15
"2024-05-30",21.2
"2024-05-31",18.65
"2024-06-01",20.15
"2024-06-02",23.2
"2024-06-03",24.05
"2024-06-04",25.05
"2024-06-05",26
"2024-06-06",25.5
"2024-06-07",25.35
"2024-06-08",24.7
"2024-06-09",26.5
"2024-06-10",21.6
"2024-06-11",24.2
"2024-06-12",24.1
"2024-06-13",23.85
"2024-06-14",26.4
"2024-06-15",25.7
"2024-06-16",24.2
"2024-06-17",23.35
"2024-06-18",23.9
"2024-06-19",24.2
"2024-06-20",23.9
"2024-06-21",25.15
"2024-06-22",28
"2024-06-23",28.35
"2024-06-24",26.85
"2024-06-25",26
"2024-06-26",29
"2024-06-27",26.95
"2024-06-28",26.6
"2024-06-29",28.1
"2024-06-30",28.2
"2024-07-01",22.6
"2024-07-02",24.85
"2024-07-03",24.75
"2024-07-04",26.95
"2024-07-05",29.15
"2024-07-06",28.5
"2024-07-07",28.4
"2024-07-08",28.05
"2024-07-09",28.45
"2024-07-10",28.9
"2024-07-11",28.65
