"Plot Title: 20572133"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20572133, SEN S/N: 20572133)","Coupler Detached (LGR S/N: 20572133)","Coupler Attached (LGR S/N: 20572133)","Host Connected (LGR S/N: 20572133)","End Of File (LGR S/N: 20572133)"
1099,09/19/24 06:27:57 PM,23.292,,,,
1100,09/19/24 08:27:57 PM,22.717,,,,
1101,09/19/24 10:27:57 PM,22.238,,,,
1102,09/20/24 12:27:57 AM,21.951,,,,
1103,09/20/24 02:27:57 AM,21.664,,,,
1104,09/20/24 04:27:57 AM,21.473,,,,
1105,09/20/24 06:27:57 AM,21.378,,,,
1106,09/20/24 08:27:57 AM,21.378,,,,
1107,09/20/24 10:27:57 AM,21.855,,,,
1108,09/20/24 12:27:57 PM,23.196,,,,
1109,09/20/24 02:27:57 PM,24.255,,,,
1110,09/20/24 04:27:57 PM,23.869,,,,
1111,09/20/24 06:27:57 PM,23.292,,,,
1112,09/20/24 08:27:57 PM,22.717,,,,
1113,09/20/24 10:27:57 PM,22.429,,,,
1114,09/21/24 12:27:57 AM,21.951,,,,
1115,09/21/24 02:27:57 AM,21.664,,,,
1116,09/21/24 04:27:57 AM,21.473,,,,
1117,09/21/24 06:27:57 AM,21.187,,,,
1118,09/21/24 08:27:57 AM,21.187,,,,
1119,09/21/24 10:27:57 AM,21.760,,,,
1120,09/21/24 12:27:57 PM,23.292,,,,
1121,09/21/24 02:27:57 PM,24.062,,,,
1122,09/21/24 04:27:57 PM,23.966,,,,
1123,09/21/24 06:27:57 PM,23.484,,,,
1124,09/21/24 08:27:57 PM,22.812,,,,
1125,09/21/24 10:27:57 PM,22.429,,,,
1126,09/22/24 12:27:57 AM,22.333,,,,
1127,09/22/24 02:27:57 AM,22.142,,,,
1128,09/22/24 04:27:57 AM,21.951,,,,
1129,09/22/24 06:27:57 AM,21.664,,,,
1130,09/22/24 08:27:57 AM,21.569,,,,
1131,09/22/24 10:27:57 AM,22.142,,,,
1132,09/22/24 12:27:57 PM,23.677,,,,
1133,09/22/24 02:27:57 PM,25.513,,,,
1134,09/22/24 04:27:57 PM,24.545,,,,
1135,09/22/24 06:27:57 PM,24.062,,,,
1136,09/22/24 08:27:57 PM,23.292,,,,
1137,09/22/24 10:27:57 PM,22.812,,,,
1138,09/23/24 12:27:57 AM,22.429,,,,
1139,09/23/24 02:27:57 AM,22.429,,,,
1140,09/23/24 04:27:57 AM,22.429,,,,
1141,09/23/24 06:27:57 AM,22.333,,,,
1142,09/23/24 08:27:57 AM,22.333,,,,
1143,09/23/24 10:27:57 AM,22.525,,,,
1144,09/23/24 12:27:57 PM,23.004,,,,
1145,09/23/24 02:27:57 PM,23.292,,,,
1146,09/23/24 04:27:57 PM,23.484,,,,
1147,09/23/24 06:27:57 PM,23.292,,,,
1148,09/23/24 08:27:57 PM,22.908,,,,
1149,09/23/24 10:27:57 PM,22.621,,,,
1150,09/24/24 12:27:57 AM,22.621,,,,
1151,09/24/24 02:27:57 AM,22.429,,,,
1152,09/24/24 04:27:57 AM,22.429,,,,
1153,09/24/24 06:27:57 AM,22.333,,,,
1154,09/24/24 08:27:57 AM,22.429,,,,
1155,09/24/24 10:27:57 AM,23.004,,,,
1156,09/24/24 12:27:57 PM,23.581,,,,
1157,09/24/24 02:27:57 PM,24.641,,,,
1158,09/24/24 04:27:57 PM,24.641,,,,
1159,09/24/24 06:27:57 PM,24.062,,,,
1160,09/24/24 08:27:57 PM,23.581,,,,
1161,09/24/24 10:27:57 PM,23.292,,,,
1162,09/25/24 12:27:57 AM,23.196,,,,
1163,09/25/24 02:27:57 AM,23.004,,,,
1164,09/25/24 04:27:57 AM,22.812,,,,
1165,09/25/24 06:27:57 AM,22.621,,,,
1166,09/25/24 08:27:57 AM,22.908,,,,
1167,09/25/24 10:27:57 AM,23.484,,,,
1168,09/25/24 12:27:57 PM,24.641,,,,
1169,09/25/24 02:27:57 PM,25.902,,,,
1170,09/25/24 04:27:57 PM,24.931,,,,
1171,09/25/24 06:27:57 PM,24.448,,,,
1172,09/25/24 08:27:57 PM,23.869,,,,
1173,09/25/24 10:27:57 PM,23.484,,,,
1174,09/26/24 12:27:57 AM,23.292,,,,
1175,09/26/24 02:27:57 AM,23.196,,,,
1176,09/26/24 04:27:57 AM,23.100,,,,
1177,09/26/24 06:27:57 AM,23.004,,,,
1178,09/26/24 08:27:57 AM,23.004,,,,
1179,09/26/24 10:27:57 AM,23.292,,,,
1180,09/26/24 12:27:57 PM,23.581,,,,
1181,09/26/24 02:27:57 PM,23.966,,,,
1182,09/26/24 04:27:57 PM,23.773,,,,
1183,09/26/24 06:27:57 PM,23.581,,,,
1184,09/26/24 08:27:57 PM,23.388,,,,
1185,09/26/24 10:27:57 PM,23.292,,,,
1186,09/27/24 12:27:57 AM,23.292,,,,
1187,09/27/24 02:27:57 AM,23.292,,,,
1188,09/27/24 04:27:57 AM,23.292,,,,
1189,09/27/24 06:27:57 AM,23.292,,,,
1190,09/27/24 08:27:57 AM,23.388,,,,
1191,09/27/24 10:27:57 AM,23.677,,,,
1192,09/27/24 12:27:57 PM,24.545,,,,
1193,09/27/24 02:27:57 PM,25.319,,,,
1194,09/27/24 04:27:57 PM,25.222,,,,
1195,09/27/24 06:27:57 PM,24.835,,,,
1196,09/27/24 08:27:57 PM,24.255,,,,
1197,09/27/24 10:27:57 PM,23.677,,,,
1198,09/28/24 12:27:57 AM,23.196,,,,
1199,09/28/24 02:27:57 AM,22.908,,,,
1200,09/28/24 04:27:57 AM,22.621,,,,
1201,09/28/24 06:27:57 AM,22.429,,,,
1202,09/28/24 08:27:57 AM,22.333,,,,
1203,09/28/24 10:27:57 AM,22.717,,,,
1204,09/28/24 12:27:57 PM,23.773,,,,
1205,09/28/24 02:27:57 PM,24.448,,,,
1206,09/28/24 04:27:57 PM,24.158,,,,
1207,09/28/24 06:27:57 PM,23.773,,,,
1208,09/28/24 08:27:57 PM,23.196,,,,
1209,09/28/24 10:27:57 PM,22.908,,,,
1210,09/29/24 12:27:57 AM,22.621,,,,
1211,09/29/24 02:27:57 AM,22.525,,,,
1212,09/29/24 04:27:57 AM,22.333,,,,
1213,09/29/24 06:27:57 AM,22.142,,,,
1214,09/29/24 08:27:57 AM,22.333,,,,
1215,09/29/24 10:27:57 AM,22.908,,,,
1216,09/29/24 12:27:57 PM,23.966,,,,
1217,09/29/24 02:27:57 PM,24.545,,,,
1218,09/29/24 04:27:57 PM,24.448,,,,
1219,09/29/24 06:27:57 PM,24.158,,,,
1220,09/29/24 08:27:57 PM,23.677,,,,
1221,09/29/24 10:27:57 PM,23.292,,,,
1222,09/30/24 12:27:57 AM,23.100,,,,
1223,09/30/24 02:27:57 AM,22.908,,,,
1224,09/30/24 04:27:57 AM,22.812,,,,
1225,09/30/24 06:27:57 AM,22.717,,,,
1226,09/30/24 08:27:57 AM,22.812,,,,
1227,09/30/24 10:27:57 AM,23.196,,,,
1228,09/30/24 12:27:57 PM,23.773,,,,
1229,09/30/24 02:27:57 PM,24.545,,,,
1230,09/30/24 04:27:57 PM,24.351,,,,
1231,09/30/24 06:27:57 PM,23.966,,,,
1232,09/30/24 08:27:57 PM,23.388,,,,
1233,09/30/24 10:27:57 PM,23.004,,,,
1234,10/01/24 12:27:57 AM,22.717,,,,
1235,10/01/24 02:27:57 AM,22.525,,,,
1236,10/01/24 04:27:57 AM,22.238,,,,
1237,10/01/24 06:27:57 AM,22.238,,,,
1238,10/01/24 08:27:57 AM,22.333,,,,
1239,10/01/24 10:27:57 AM,22.621,,,,
1240,10/01/24 12:27:57 PM,22.812,,,,
1241,10/01/24 02:27:57 PM,23.484,,,,
1242,10/01/24 04:27:57 PM,23.581,,,,
1243,10/01/24 06:27:57 PM,23.292,,,,
1244,10/01/24 08:27:57 PM,22.812,,,,
1245,10/01/24 10:27:57 PM,22.621,,,,
1246,10/02/24 12:27:57 AM,22.621,,,,
1247,10/02/24 02:27:57 AM,22.525,,,,
1248,10/02/24 04:27:57 AM,22.429,,,,
1249,10/02/24 06:27:57 AM,22.142,,,,
1250,10/02/24 08:27:57 AM,22.142,,,,
1251,10/02/24 10:27:57 AM,22.525,,,,
1252,10/02/24 12:27:57 PM,23.388,,,,
1253,10/02/24 02:27:57 PM,23.966,,,,
1254,10/02/24 04:27:57 PM,23.677,,,,
1255,10/02/24 06:27:57 PM,23.388,,,,
1256,10/02/24 08:27:57 PM,22.812,,,,
1257,10/02/24 10:27:57 PM,22.429,,,,
1258,10/03/24 12:27:57 AM,22.046,,,,
1259,10/03/24 02:27:57 AM,21.760,,,,
1260,10/03/24 04:27:57 AM,21.664,,,,
1261,10/03/24 06:27:57 AM,21.473,,,,
1262,10/03/24 08:27:57 AM,21.569,,,,
1263,10/03/24 10:27:57 AM,22.142,,,,
1264,10/03/24 12:27:57 PM,23.292,,,,
1265,10/03/24 02:27:57 PM,23.869,,,,
1266,10/03/24 04:27:57 PM,23.581,,,,
1267,10/03/24 06:27:57 PM,23.292,,,,
1268,10/03/24 08:27:57 PM,22.621,,,,
1269,10/03/24 10:27:57 PM,22.238,,,,
1270,10/04/24 12:27:57 AM,21.855,,,,
1271,10/04/24 02:27:57 AM,21.569,,,,
1272,10/04/24 04:27:57 AM,21.282,,,,
1273,10/04/24 06:27:57 AM,21.091,,,,
1274,10/04/24 08:27:57 AM,20.901,,,,
1275,10/04/24 10:27:57 AM,21.664,,,,
1276,10/04/24 12:27:57 PM,22.812,,,,
1277,10/04/24 02:27:57 PM,23.196,,,,
1278,10/04/24 04:27:57 PM,23.196,,,,
1279,10/04/24 06:27:57 PM,22.908,,,,
1280,10/04/24 08:27:57 PM,22.429,,,,
1281,10/04/24 10:27:57 PM,22.142,,,,
1282,10/05/24 12:27:57 AM,22.046,,,,
1283,10/05/24 02:27:57 AM,21.760,,,,
1284,10/05/24 04:27:57 AM,21.569,,,,
1285,10/05/24 06:27:57 AM,21.378,,,,
1286,10/05/24 08:27:57 AM,21.378,,,,
1287,10/05/24 10:27:57 AM,21.951,,,,
1288,10/05/24 12:27:57 PM,23.100,,,,
1289,10/05/24 02:27:57 PM,23.677,,,,
1290,10/05/24 04:27:57 PM,23.484,,,,
1291,10/05/24 06:27:57 PM,23.196,,,,
1292,10/05/24 08:27:57 PM,22.525,,,,
1293,10/05/24 10:27:57 PM,22.142,,,,
1294,10/06/24 12:27:57 AM,21.760,,,,
1295,10/06/24 02:27:57 AM,21.569,,,,
1296,10/06/24 04:27:57 AM,21.473,,,,
1297,10/06/24 06:27:57 AM,21.664,,,,
1298,10/06/24 08:27:57 AM,21.760,,,,
1299,10/06/24 10:27:57 AM,22.238,,,,
1300,10/06/24 12:27:57 PM,23.004,,,,
1301,10/06/24 02:27:57 PM,23.292,,,,
1302,10/06/24 04:27:57 PM,22.908,,,,
1303,10/06/24 06:27:57 PM,22.621,,,,
1304,10/06/24 08:27:57 PM,21.951,,,,
1305,10/06/24 10:27:57 PM,21.473,,,,
1306,10/07/24 12:27:57 AM,21.187,,,,
1307,10/07/24 02:27:57 AM,20.996,,,,
1308,10/07/24 04:27:57 AM,20.901,,,,
1309,10/07/24 06:27:57 AM,20.805,,,,
1310,10/07/24 08:27:57 AM,20.805,,,,
1311,10/07/24 10:27:57 AM,21.473,,,,
1312,10/07/24 12:27:57 PM,22.621,,,,
1313,10/07/24 02:27:57 PM,23.196,,,,
1314,10/07/24 04:27:57 PM,23.100,,,,
1315,10/07/24 06:27:57 PM,22.812,,,,
1316,10/07/24 08:27:57 PM,22.142,,,,
1317,10/07/24 10:27:57 PM,21.664,,,,
1318,10/08/24 12:27:57 AM,21.378,,,,
1319,10/08/24 02:27:57 AM,21.091,,,,
1320,10/08/24 04:27:57 AM,20.710,,,,
1321,10/08/24 06:27:57 AM,20.329,,,,
1322,10/08/24 08:27:57 AM,20.138,,,,
1323,10/08/24 10:27:57 AM,20.519,,,,
1324,10/08/24 12:27:57 PM,21.378,,,,
1325,10/08/24 02:27:57 PM,21.760,,,,
1326,10/08/24 04:27:57 PM,21.664,,,,
1327,10/08/24 06:27:57 PM,21.378,,,,
1328,10/08/24 08:27:57 PM,20.615,,,,
1329,10/08/24 10:27:57 PM,20.138,,,,
1330,10/09/24 12:27:57 AM,19.662,,,,
1331,10/09/24 02:27:57 AM,19.282,,,,
1332,10/09/24 04:27:57 AM,18.996,,,,
1333,10/09/24 06:27:57 AM,18.711,,,,
1334,10/09/24 08:27:57 AM,18.521,,,,
1335,10/09/24 10:27:57 AM,19.282,,,,
1336,10/09/24 12:27:57 PM,20.329,,,,
1337,10/09/24 02:27:57 PM,20.901,,,,
1338,10/09/24 04:27:57 PM,20.996,,,,
1339,10/09/24 06:27:57 PM,20.710,,,,
1340,10/09/24 08:27:57 PM,20.043,,,,
1341,10/09/24 10:27:57 PM,19.662,,,,
1342,10/10/24 12:27:57 AM,19.377,,,,
1343,10/10/24 02:27:57 AM,19.282,,,,
1344,10/10/24 04:27:57 AM,19.187,,,,
1345,10/10/24 06:27:57 AM,19.092,,,,
1346,10/10/24 08:27:57 AM,18.996,,,,
1347,10/10/24 10:27:57 AM,18.996,,,,
1348,10/10/24 12:27:57 PM,19.948,,,,
1349,10/10/24 02:27:57 PM,20.138,,,,
1350,10/10/24 04:27:57 PM,19.948,,,,
1351,10/10/24 06:27:57 PM,19.662,,,,
1352,10/10/24 08:27:57 PM,18.996,,,,
1353,10/10/24 10:27:57 PM,18.426,,,,
1354,10/11/24 12:27:57 AM,17.950,,,,
1355,10/11/24 02:27:57 AM,17.570,,,,
1356,10/11/24 04:27:57 AM,17.284,,,,
1357,10/11/24 06:27:57 AM,16.999,,,,
1358,10/11/24 08:27:57 AM,16.808,,,,
1359,10/11/24 10:27:57 AM,17.570,,,,
1360,10/11/24 12:27:57 PM,18.901,,,,
1361,10/11/24 02:27:57 PM,19.187,,,,
1362,10/11/24 04:27:57 PM,19.187,,,,
1363,10/11/24 06:27:57 PM,18.996,,,,
1364,10/11/24 08:27:57 PM,18.236,,,,
1365,10/11/24 10:27:57 PM,17.760,,,,
1366,10/12/24 12:27:57 AM,17.379,,,,
1367,10/12/24 02:27:57 AM,17.189,,,,
1368,10/12/24 04:27:57 AM,17.094,,,,
1369,10/12/24 06:27:57 AM,16.903,,,,
1370,10/12/24 08:27:57 AM,16.903,,,,
1371,10/12/24 10:27:57 AM,17.760,,,,
1372,10/12/24 12:27:57 PM,19.282,,,,
1373,10/12/24 02:27:57 PM,19.662,,,,
1374,10/12/24 04:27:57 PM,19.758,,,,
1375,10/12/24 06:27:57 PM,19.377,,,,
1376,10/12/24 08:27:57 PM,18.711,,,,
1377,10/12/24 10:27:57 PM,18.331,,,,
1378,10/13/24 12:27:57 AM,18.045,,,,
1379,10/13/24 02:27:57 AM,17.665,,,,
1380,10/13/24 04:27:57 AM,17.475,,,,
1381,10/13/24 06:27:57 AM,17.284,,,,
1382,10/13/24 08:27:57 AM,17.284,,,,
1383,10/13/24 10:27:57 AM,18.045,,,,
1384,10/13/24 12:27:57 PM,19.567,,,,
1385,10/13/24 02:27:57 PM,20.138,,,,
1386,10/13/24 04:27:57 PM,19.948,,,,
1387,10/13/24 06:27:57 PM,19.758,,,,
1388,10/13/24 08:27:57 PM,19.187,,,,
1389,10/13/24 10:27:57 PM,18.901,,,,
1390,10/14/24 12:27:57 AM,18.806,,,,
1391,10/14/24 02:27:57 AM,18.806,,,,
1392,10/14/24 04:27:57 AM,18.711,,,,
1393,10/14/24 06:27:57 AM,18.521,,,,
1394,10/14/24 08:27:57 AM,18.521,,,,
1395,10/14/24 10:27:57 AM,19.187,,,,
1396,10/14/24 12:27:57 PM,20.424,,,,
1397,10/14/24 02:27:57 PM,20.329,,,,
1398,10/14/24 04:27:57 PM,19.853,,,,
1399,10/14/24 06:27:57 PM,19.282,,,,
1400,10/14/24 08:27:57 PM,18.521,,,,
1401,10/14/24 10:27:57 PM,17.950,,,,
1402,10/15/24 12:27:57 AM,17.570,,,,
1403,10/15/24 02:27:57 AM,17.189,,,,
1404,10/15/24 04:27:57 AM,16.713,,,,
1405,10/15/24 06:27:57 AM,16.427,,,,
1406,10/15/24 08:27:57 AM,16.141,,,,
1407,10/15/24 10:27:57 AM,16.903,,,,
1408,10/15/24 12:27:57 PM,18.045,,,,
1409,10/15/24 02:27:57 PM,18.140,,,,
1410,10/15/24 04:27:57 PM,18.331,,,,
1411,10/15/24 06:27:57 PM,18.045,,,,
1412,10/15/24 08:27:57 PM,17.475,,,,
1413,10/15/24 10:27:57 PM,17.094,,,,
1414,10/16/24 12:27:57 AM,16.999,,,,
1415,10/16/24 02:27:57 AM,16.903,,,,
1416,10/16/24 04:27:57 AM,16.713,,,,
1417,10/16/24 06:27:57 AM,16.523,,,,
1418,10/16/24 08:27:57 AM,16.427,,,,
1419,10/16/24 10:27:57 AM,16.808,,,,
1420,10/16/24 12:27:57 PM,17.284,,,,
1421,10/16/24 02:27:57 PM,17.570,,,,
1422,10/16/24 04:27:57 PM,17.475,,,,
1423,10/16/24 06:27:57 PM,17.094,,,,
1424,10/16/24 08:27:57 PM,16.523,,,,
1425,10/16/24 10:27:57 PM,16.046,,,,
1426,10/17/24 12:27:57 AM,15.760,,,,
1427,10/17/24 02:27:57 AM,15.378,,,,
1428,10/17/24 04:27:57 AM,15.187,,,,
1429,10/17/24 06:27:57 AM,14.900,,,,
1430,10/17/24 08:27:57 AM,14.709,,,,
1431,10/17/24 10:27:57 AM,15.473,,,,
1432,10/17/24 12:27:57 PM,16.618,,,,
1433,10/17/24 02:27:57 PM,16.808,,,,
1434,10/17/24 04:27:57 PM,16.713,,,,
1435,10/17/24 06:27:57 PM,16.523,,,,
1436,10/17/24 08:27:57 PM,15.855,,,,
1437,10/17/24 10:27:57 PM,15.378,,,,
1438,10/18/24 12:27:57 AM,14.996,,,,
1439,10/18/24 02:27:57 AM,14.613,,,,
1440,10/18/24 04:27:57 AM,14.421,,,,
1441,10/18/24 06:27:57 AM,14.230,,,,
1442,10/18/24 08:27:57 AM,14.230,,,,
1443,10/18/24 10:27:57 AM,15.091,,,,
1444,10/18/24 12:27:57 PM,16.523,,,,
1445,10/18/24 02:27:57 PM,16.808,,,,
1446,10/18/24 04:27:57 PM,16.808,,,,
1447,10/18/24 06:27:57 PM,16.618,,,,
1448,10/18/24 08:27:57 PM,15.855,,,,
1449,10/18/24 10:27:57 PM,15.378,,,,
1450,10/19/24 12:27:57 AM,15.091,,,,
1451,10/19/24 02:27:57 AM,14.804,,,,
1452,10/19/24 04:27:57 AM,14.613,,,,
1453,10/19/24 06:27:57 AM,14.325,,,,
1454,10/19/24 08:27:57 AM,14.230,,,,
1455,10/19/24 10:27:57 AM,15.091,,,,
1456,10/19/24 12:27:57 PM,16.618,,,,
1457,10/19/24 02:27:57 PM,16.903,,,,
1458,10/19/24 04:27:57 PM,16.999,,,,
1459,10/19/24 06:27:57 PM,16.808,,,,
1460,10/19/24 08:27:57 PM,16.237,,,,
1461,10/19/24 10:27:57 PM,15.760,,,,
1462,10/20/24 12:27:57 AM,15.378,,,,
1463,10/20/24 02:27:57 AM,15.187,,,,
1464,10/20/24 04:27:57 AM,14.900,,,,
1465,10/20/24 06:27:57 AM,14.709,,,,
1466,10/20/24 08:27:57 AM,14.613,,,,
1467,10/20/24 10:27:57 AM,15.473,,,,
1468,10/20/24 12:27:57 PM,16.999,,,,
1469,10/20/24 02:27:57 PM,17.284,,,,
1470,10/20/24 04:27:57 PM,17.379,,,,
1471,10/20/24 06:27:57 PM,17.094,,,,
1472,10/20/24 08:27:57 PM,16.427,,,,
1473,10/20/24 10:27:57 PM,15.951,,,,
1474,10/21/24 12:27:57 AM,15.569,,,,
1475,10/21/24 02:27:57 AM,15.282,,,,
1476,10/21/24 04:27:57 AM,14.996,,,,
1477,10/21/24 06:27:57 AM,14.804,,,,
1478,10/21/24 08:27:57 AM,14.709,,,,
1479,10/21/24 10:27:57 AM,15.569,,,,
1480,10/21/24 12:27:57 PM,17.189,,,,
1481,10/21/24 02:27:57 PM,17.379,,,,
1482,10/21/24 04:27:57 PM,17.570,,,,
1483,10/21/24 06:27:57 PM,17.189,,,,
1484,10/21/24 08:27:57 PM,16.523,,,,
1485,10/21/24 10:27:57 PM,16.141,,,,
1486,10/22/24 12:27:57 AM,15.760,,,,
1487,10/22/24 02:27:57 AM,15.473,,,,
1488,10/22/24 04:27:57 AM,15.282,,,,
1489,10/22/24 06:27:57 AM,15.091,,,,
1490,10/22/24 08:27:57 AM,14.996,,,,
1491,10/22/24 10:27:57 AM,15.951,,,,
1492,10/22/24 12:27:57 PM,17.570,,,,
1493,10/22/24 02:27:57 PM,17.855,,,,
1494,10/22/24 04:27:57 PM,18.045,,,,
1495,10/22/24 06:27:57 PM,17.665,,,,
1496,10/22/24 08:27:57 PM,17.094,,,,
1497,10/22/24 10:27:57 PM,16.713,,,,
1498,10/23/24 12:27:57 AM,16.427,,,,
1499,10/23/24 02:27:57 AM,16.237,,,,
1500,10/23/24 04:27:57 AM,16.046,,,,
1501,10/23/24 06:27:57 AM,15.855,,,,
1502,10/23/24 08:27:57 AM,15.760,,,,
1503,10/23/24 10:27:57 AM,16.523,,,,
1504,10/23/24 12:27:57 PM,18.236,,,,
1505,10/23/24 02:27:57 PM,18.331,,,,
1506,10/23/24 04:27:57 PM,18.426,,,,
1507,10/23/24 06:27:57 PM,18.045,,,,
1508,10/23/24 08:27:57 PM,17.379,,,,
1509,10/23/24 10:27:57 PM,17.094,,,,
1510,10/24/24 12:27:57 AM,17.094,,,,
1511,10/24/24 02:27:57 AM,16.903,,,,
1512,10/24/24 04:27:57 AM,16.713,,,,
1513,10/24/24 06:27:57 AM,16.713,,,,
1514,10/24/24 08:27:57 AM,16.713,,,,
1515,10/24/24 10:27:57 AM,17.379,,,,
1516,10/24/24 12:27:57 PM,18.806,,,,
1517,10/24/24 02:27:57 PM,18.616,,,,
1518,10/24/24 04:27:57 PM,18.521,,,,
1519,10/24/24 06:27:57 PM,17.950,,,,
1520,10/24/24 08:27:57 PM,17.189,,,,
1521,10/24/24 10:27:57 PM,16.618,,,,
1522,10/25/24 12:27:57 AM,16.237,,,,
1523,10/25/24 02:27:57 AM,15.855,,,,
1524,10/25/24 04:27:57 AM,15.473,,,,
1525,10/25/24 06:27:57 AM,15.091,,,,
1526,10/25/24 08:27:57 AM,14.996,,,,
1527,10/25/24 10:27:57 AM,15.760,,,,
1528,10/25/24 12:27:57 PM,17.475,,,,
1529,10/25/24 02:27:57 PM,17.665,,,,
1530,10/25/24 04:27:57 PM,17.855,,,,
1531,10/25/24 06:27:57 PM,17.475,,,,
1532,10/25/24 08:27:57 PM,16.903,,,,
1533,10/25/24 10:27:57 PM,16.618,,,,
1534,10/26/24 12:27:57 AM,16.427,,,,
1535,10/26/24 02:27:57 AM,16.427,,,,
1536,10/26/24 04:27:57 AM,16.332,,,,
1537,10/26/24 06:27:57 AM,16.332,,,,
1538,10/26/24 08:27:57 AM,16.332,,,,
1539,10/26/24 10:27:57 AM,17.094,,,,
1540,10/26/24 12:27:57 PM,18.616,,,,
1541,10/26/24 02:27:57 PM,18.806,,,,
1542,10/26/24 04:27:57 PM,18.996,,,,
1543,10/26/24 06:27:57 PM,18.616,,,,
1544,10/26/24 08:27:57 PM,18.045,,,,
1545,10/26/24 10:27:57 PM,17.855,,,,
1546,10/27/24 12:27:57 AM,17.855,,,,
1547,10/27/24 02:27:57 AM,17.665,,,,
1548,10/27/24 04:27:57 AM,17.475,,,,
1549,10/27/24 06:27:57 AM,17.189,,,,
1550,10/27/24 08:27:57 AM,16.903,,,,
1551,10/27/24 10:27:57 AM,16.999,,,,
1552,10/27/24 12:27:57 PM,17.189,,,,
1553,10/27/24 02:27:57 PM,17.379,,,,
1554,10/27/24 04:27:57 PM,17.379,,,,
1555,10/27/24 06:27:57 PM,17.189,,,,
1556,10/27/24 08:27:57 PM,16.999,,,,
1557,10/27/24 10:27:57 PM,16.713,,,,
1558,10/28/24 12:27:57 AM,16.237,,,,
1559,10/28/24 02:27:57 AM,15.855,,,,
1560,10/28/24 04:27:57 AM,15.473,,,,
1561,10/28/24 06:27:57 AM,15.282,,,,
1562,10/28/24 08:27:57 AM,15.091,,,,
1563,10/28/24 10:27:57 AM,15.760,,,,
1564,10/28/24 12:27:57 PM,17.284,,,,
1565,10/28/24 02:27:57 PM,17.379,,,,
1566,10/28/24 04:27:57 PM,17.379,,,,
1567,10/28/24 06:27:57 PM,16.999,,,,
1568,10/28/24 08:27:57 PM,16.332,,,,
1569,10/28/24 10:27:57 PM,15.855,,,,
1570,10/29/24 12:27:57 AM,15.473,,,,
1571,10/29/24 02:27:57 AM,15.187,,,,
1572,10/29/24 04:27:57 AM,14.900,,,,
1573,10/29/24 06:27:57 AM,14.900,,,,
1574,10/29/24 08:27:57 AM,15.091,,,,
1575,10/29/24 10:27:57 AM,15.760,,,,
1576,10/29/24 12:27:57 PM,17.094,,,,
1577,10/29/24 02:27:57 PM,17.760,,,,
1578,10/29/24 04:27:57 PM,17.665,,,,
1579,10/29/24 06:27:57 PM,17.475,,,,
1580,10/29/24 08:27:57 PM,17.284,,,,
1581,10/29/24 10:27:57 PM,16.999,,,,
1582,10/30/24 12:27:57 AM,16.903,,,,
1583,10/30/24 02:27:57 AM,16.999,,,,
1584,10/30/24 04:27:57 AM,16.903,,,,
1585,10/30/24 06:27:57 AM,16.523,,,,
1586,10/30/24 08:27:57 AM,16.332,,,,
1587,10/30/24 10:27:57 AM,17.094,,,,
1588,10/30/24 12:27:57 PM,18.901,,,,
1589,10/30/24 02:27:57 PM,19.092,,,,
1590,10/30/24 04:27:57 PM,19.092,,,,
1591,10/30/24 06:27:57 PM,18.521,,,,
1592,10/30/24 08:27:57 PM,17.950,,,,
1593,10/30/24 10:27:57 PM,17.665,,,,
1594,10/31/24 12:27:57 AM,17.475,,,,
1595,10/31/24 02:27:57 AM,17.284,,,,
1596,10/31/24 04:27:57 AM,17.094,,,,
1597,10/31/24 06:27:57 AM,16.903,,,,
1598,10/31/24 08:27:57 AM,16.808,,,,
1599,10/31/24 10:27:57 AM,17.570,,,,
1600,10/31/24 12:27:57 PM,19.187,,,,
1601,10/31/24 02:27:57 PM,19.377,,,,
1602,10/31/24 04:27:57 PM,19.282,,,,
1603,10/31/24 06:27:57 PM,18.806,,,,
1604,10/31/24 08:27:57 PM,18.331,,,,
1605,10/31/24 10:27:57 PM,18.140,,,,
1606,11/01/24 12:27:57 AM,17.855,,,,
1607,11/01/24 02:27:57 AM,17.760,,,,
1608,11/01/24 04:27:57 AM,17.570,,,,
1609,11/01/24 06:27:57 AM,17.475,,,,
1610,11/01/24 08:27:57 AM,17.379,,,,
1611,11/01/24 10:27:57 AM,18.045,,,,
1612,11/01/24 12:27:57 PM,19.472,,,,
1613,11/01/24 02:27:57 PM,19.758,,,,
1614,11/01/24 04:27:57 PM,19.853,,,,
1615,11/01/24 06:27:57 PM,19.377,,,,
1616,11/01/24 08:27:57 PM,18.996,,,,
1617,11/01/24 10:27:57 PM,18.806,,,,
1618,11/02/24 12:27:57 AM,18.711,,,,
1619,11/02/24 02:27:57 AM,18.426,,,,
1620,11/02/24 04:27:57 AM,18.426,,,,
1621,11/02/24 06:27:57 AM,18.331,,,,
1622,11/02/24 08:27:57 AM,18.331,,,,
1623,11/02/24 10:27:57 AM,18.426,,,,
1624,11/02/24 12:27:57 PM,18.901,,,,
1625,11/02/24 02:27:57 PM,19.187,,,,
1626,11/02/24 04:27:57 PM,19.092,,,,
1627,11/02/24 06:27:57 PM,18.806,,,,
1628,11/02/24 08:27:57 PM,18.045,,,,
1629,11/02/24 10:27:57 PM,17.665,,,,
1630,11/03/24 12:27:57 AM,17.284,,,,
1631,11/03/24 02:27:57 AM,16.903,,,,
