"Plot Title: 20376534"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376534, SEN S/N: 20376534)","Coupler Detached (LGR S/N: 20376534)","Coupler Attached (LGR S/N: 20376534)","Host Connected (LGR S/N: 20376534)","End Of File (LGR S/N: 20376534)"
1099,09/16/19 05:35:20 PM,28.655,,,,
1100,09/16/19 07:35:20 PM,26.977,,,,
1101,09/16/19 09:35:20 PM,26.000,,,,
1102,09/16/19 11:35:20 PM,25.222,,,,
1103,09/17/19 01:35:20 AM,24.835,,,,
1104,09/17/19 03:35:20 AM,24.448,,,,
1105,09/17/19 05:35:20 AM,24.545,,,,
1106,09/17/19 07:35:20 AM,24.641,,,,
1107,09/17/19 09:35:20 AM,25.222,,,,
1108,09/17/19 11:35:20 AM,27.567,,,,
1109,09/17/19 01:35:20 PM,30.963,,,,
1110,09/17/19 03:35:20 PM,30.659,,,,
1111,09/17/19 05:35:20 PM,28.456,,,,
1112,09/17/19 07:35:20 PM,26.683,,,,
1113,09/17/19 09:35:20 PM,25.513,,,,
1114,09/17/19 11:35:20 PM,24.931,,,,
1115,09/18/19 01:35:20 AM,24.158,,,,
1116,09/18/19 03:35:20 AM,23.484,,,,
1117,09/18/19 05:35:20 AM,22.908,,,,
1118,09/18/19 07:35:20 AM,22.429,,,,
1119,09/18/19 09:35:20 AM,22.812,,,,
1120,09/18/19 11:35:20 AM,26.585,,,,
1121,09/18/19 01:35:20 PM,28.655,,,,
1122,09/18/19 03:35:20 PM,29.352,,,,
1123,09/18/19 05:35:20 PM,26.390,,,,
1124,09/18/19 07:35:20 PM,24.255,,,,
1125,09/18/19 09:35:20 PM,23.196,,,,
1126,09/18/19 11:35:20 PM,22.525,,,,
1127,09/19/19 01:35:20 AM,21.855,,,,
1128,09/19/19 03:35:20 AM,21.187,,,,
1129,09/19/19 05:35:20 AM,20.901,,,,
1130,09/19/19 07:35:20 AM,20.519,,,,
1131,09/19/19 09:35:20 AM,21.282,,,,
1132,09/19/19 11:35:20 AM,25.125,,,,
1133,09/19/19 01:35:20 PM,29.452,,,,
1134,09/19/19 03:35:20 PM,30.659,,,,
1135,09/19/19 05:35:20 PM,25.902,,,,
1136,09/19/19 07:35:20 PM,23.869,,,,
1137,09/19/19 09:35:20 PM,22.717,,,,
1138,09/19/19 11:35:20 PM,21.951,,,,
1139,09/20/19 01:35:20 AM,21.282,,,,
1140,09/20/19 03:35:20 AM,20.710,,,,
1141,09/20/19 05:35:20 AM,20.329,,,,
1142,09/20/19 07:35:20 AM,20.234,,,,
1143,09/20/19 09:35:20 AM,20.901,,,,
1144,09/20/19 11:35:20 AM,24.738,,,,
1145,09/20/19 01:35:20 PM,27.075,,,,
1146,09/20/19 03:35:20 PM,29.053,,,,
1147,09/20/19 05:35:20 PM,25.416,,,,
1148,09/20/19 07:35:20 PM,23.581,,,,
1149,09/20/19 09:35:20 PM,22.333,,,,
1150,09/20/19 11:35:20 PM,21.473,,,,
1151,09/21/19 01:35:20 AM,20.805,,,,
1152,09/21/19 03:35:20 AM,20.234,,,,
1153,09/21/19 05:35:20 AM,19.758,,,,
1154,09/21/19 07:35:20 AM,19.472,,,,
1155,09/21/19 09:35:20 AM,20.424,,,,
1156,09/21/19 11:35:20 AM,24.448,,,,
1157,09/21/19 01:35:20 PM,29.252,,,,
1158,09/21/19 03:35:20 PM,30.457,,,,
1159,09/21/19 05:35:20 PM,25.513,,,,
1160,09/21/19 07:35:20 PM,23.484,,,,
1161,09/21/19 09:35:20 PM,22.142,,,,
1162,09/21/19 11:35:20 PM,21.378,,,,
1163,09/22/19 01:35:20 AM,20.805,,,,
1164,09/22/19 03:35:20 AM,20.329,,,,
1165,09/22/19 05:35:20 AM,19.948,,,,
1166,09/22/19 07:35:20 AM,19.758,,,,
1167,09/22/19 09:35:20 AM,20.805,,,,
1168,09/22/19 11:35:20 AM,24.738,,,,
1169,09/22/19 01:35:20 PM,29.452,,,,
1170,09/22/19 03:35:20 PM,30.659,,,,
1171,09/22/19 05:35:20 PM,25.805,,,,
1172,09/22/19 07:35:20 PM,23.773,,,,
1173,09/22/19 09:35:20 PM,22.525,,,,
1174,09/22/19 11:35:20 PM,21.664,,,,
1175,09/23/19 01:35:20 AM,20.996,,,,
1176,09/23/19 03:35:20 AM,20.519,,,,
1177,09/23/19 05:35:20 AM,20.138,,,,
1178,09/23/19 07:35:20 AM,19.853,,,,
1179,09/23/19 09:35:20 AM,20.805,,,,
1180,09/23/19 11:35:20 AM,24.545,,,,
1181,09/23/19 01:35:20 PM,29.352,,,,
1182,09/23/19 03:35:20 PM,30.659,,,,
1183,09/23/19 05:35:20 PM,25.805,,,,
1184,09/23/19 07:35:20 PM,23.869,,,,
1185,09/23/19 09:35:20 PM,22.717,,,,
1186,09/23/19 11:35:20 PM,22.142,,,,
1187,09/24/19 01:35:20 AM,21.664,,,,
1188,09/24/19 03:35:20 AM,21.282,,,,
1189,09/24/19 05:35:20 AM,20.996,,,,
1190,09/24/19 07:35:20 AM,20.901,,,,
1191,09/24/19 09:35:20 AM,22.525,,,,
1192,09/24/19 11:35:20 AM,25.416,,,,
1193,09/24/19 01:35:20 PM,29.652,,,,
1194,09/24/19 03:35:20 PM,29.053,,,,
1195,09/24/19 05:35:20 PM,26.585,,,,
1196,09/24/19 07:35:20 PM,24.641,,,,
1197,09/24/19 09:35:20 PM,23.388,,,,
1198,09/24/19 11:35:20 PM,22.525,,,,
1199,09/25/19 01:35:20 AM,21.855,,,,
1200,09/25/19 03:35:20 AM,21.378,,,,
1201,09/25/19 05:35:20 AM,20.996,,,,
1202,09/25/19 07:35:20 AM,20.519,,,,
1203,09/25/19 09:35:20 AM,21.473,,,,
1204,09/25/19 11:35:20 AM,24.738,,,,
1205,09/25/19 01:35:20 PM,29.352,,,,
1206,09/25/19 03:35:20 PM,30.457,,,,
1207,09/25/19 05:35:20 PM,26.097,,,,
1208,09/25/19 07:35:20 PM,24.255,,,,
1209,09/25/19 09:35:20 PM,23.292,,,,
1210,09/25/19 11:35:20 PM,22.717,,,,
1211,09/26/19 01:35:20 AM,22.333,,,,
1212,09/26/19 03:35:20 AM,22.238,,,,
1213,09/26/19 05:35:20 AM,22.046,,,,
1214,09/26/19 07:35:20 AM,22.142,,,,
1215,09/26/19 09:35:20 AM,23.292,,,,
1216,09/26/19 11:35:20 AM,25.125,,,,
1217,09/26/19 01:35:20 PM,27.173,,,,
1218,09/26/19 03:35:20 PM,29.752,,,,
1219,09/26/19 05:35:20 PM,26.390,,,,
1220,09/26/19 07:35:20 PM,25.125,,,,
1221,09/26/19 09:35:20 PM,24.448,,,,
1222,09/26/19 11:35:20 PM,23.966,,,,
1223,09/27/19 01:35:20 AM,23.484,,,,
1224,09/27/19 03:35:20 AM,23.004,,,,
1225,09/27/19 05:35:20 AM,22.717,,,,
1226,09/27/19 07:35:20 AM,22.812,,,,
1227,09/27/19 09:35:20 AM,23.677,,,,
1228,09/27/19 11:35:20 AM,25.416,,,,
1229,09/27/19 01:35:20 PM,27.764,,,,
1230,09/27/19 03:35:20 PM,30.659,,,,
1231,09/27/19 05:35:20 PM,27.370,,,,
1232,09/27/19 07:35:20 PM,25.610,,,,
1233,09/27/19 09:35:20 PM,24.545,,,,
1234,09/27/19 11:35:20 PM,23.966,,,,
1235,09/28/19 01:35:20 AM,23.388,,,,
1236,09/28/19 03:35:20 AM,23.100,,,,
1237,09/28/19 05:35:20 AM,22.717,,,,
1238,09/28/19 07:35:20 AM,22.621,,,,
1239,09/28/19 09:35:20 AM,23.484,,,,
1240,09/28/19 11:35:20 AM,25.319,,,,
1241,09/28/19 01:35:20 PM,30.558,,,,
1242,09/28/19 03:35:20 PM,30.659,,,,
1243,09/28/19 05:35:20 PM,27.272,,,,
1244,09/28/19 07:35:20 PM,25.708,,,,
1245,09/28/19 09:35:20 PM,24.738,,,,
1246,09/28/19 11:35:20 PM,23.966,,,,
1247,09/29/19 01:35:20 AM,23.484,,,,
1248,09/29/19 03:35:20 AM,23.004,,,,
1249,09/29/19 05:35:20 AM,22.717,,,,
1250,09/29/19 07:35:20 AM,22.621,,,,
1251,09/29/19 09:35:20 AM,23.484,,,,
1252,09/29/19 11:35:20 AM,25.319,,,,
1253,09/29/19 01:35:20 PM,31.064,,,,
1254,09/29/19 03:35:20 PM,30.862,,,,
1255,09/29/19 05:35:20 PM,28.060,,,,
1256,09/29/19 07:35:20 PM,26.488,,,,
1257,09/29/19 09:35:20 PM,25.416,,,,
1258,09/29/19 11:35:20 PM,25.028,,,,
1259,09/30/19 01:35:20 AM,24.641,,,,
1260,09/30/19 03:35:20 AM,24.641,,,,
1261,09/30/19 05:35:20 AM,24.062,,,,
1262,09/30/19 07:35:20 AM,24.158,,,,
1263,09/30/19 09:35:20 AM,24.545,,,,
1264,09/30/19 11:35:20 AM,26.000,,,,
1265,09/30/19 01:35:20 PM,29.452,,,,
1266,09/30/19 03:35:20 PM,29.752,,,,
1267,09/30/19 05:35:20 PM,27.075,,,,
1268,09/30/19 07:35:20 PM,25.416,,,,
1269,09/30/19 09:35:20 PM,24.545,,,,
1270,09/30/19 11:35:20 PM,23.869,,,,
1271,10/01/19 01:35:20 AM,23.388,,,,
1272,10/01/19 03:35:20 AM,23.100,,,,
1273,10/01/19 05:35:20 AM,22.812,,,,
1274,10/01/19 07:35:20 AM,22.621,,,,
1275,10/01/19 09:35:20 AM,23.677,,,,
1276,10/01/19 11:35:20 AM,24.738,,,,
1277,10/01/19 01:35:20 PM,29.352,,,,
1278,10/01/19 03:35:20 PM,30.862,,,,
1279,10/01/19 05:35:20 PM,26.879,,,,
1280,10/01/19 07:35:20 PM,24.931,,,,
1281,10/01/19 09:35:20 PM,23.773,,,,
1282,10/01/19 11:35:20 PM,23.004,,,,
1283,10/02/19 01:35:20 AM,22.525,,,,
1284,10/02/19 03:35:20 AM,22.046,,,,
1285,10/02/19 05:35:20 AM,21.760,,,,
1286,10/02/19 07:35:20 AM,21.473,,,,
1287,10/02/19 09:35:20 AM,22.525,,,,
1288,10/02/19 11:35:20 AM,23.869,,,,
1289,10/02/19 01:35:20 PM,29.953,,,,
1290,10/02/19 03:35:20 PM,30.862,,,,
1291,10/02/19 05:35:20 PM,27.075,,,,
1292,10/02/19 07:35:20 PM,25.416,,,,
1293,10/02/19 09:35:20 PM,24.448,,,,
1294,10/02/19 11:35:20 PM,23.869,,,,
1295,10/03/19 01:35:20 AM,23.388,,,,
1296,10/03/19 03:35:20 AM,23.100,,,,
1297,10/03/19 05:35:20 AM,22.812,,,,
1298,10/03/19 07:35:20 AM,22.717,,,,
1299,10/03/19 09:35:20 AM,23.677,,,,
1300,10/03/19 11:35:20 AM,24.931,,,,
1301,10/03/19 01:35:20 PM,31.268,,,,
1302,10/03/19 03:35:20 PM,31.676,,,,
1303,10/03/19 05:35:20 PM,27.862,,,,
1304,10/03/19 07:35:20 PM,26.195,,,,
1305,10/03/19 09:35:20 PM,25.319,,,,
1306,10/03/19 11:35:20 PM,24.835,,,,
1307,10/04/19 01:35:20 AM,24.545,,,,
1308,10/04/19 03:35:20 AM,24.448,,,,
1309,10/04/19 05:35:20 AM,23.966,,,,
1310,10/04/19 07:35:20 AM,23.581,,,,
1311,10/04/19 09:35:20 AM,24.351,,,,
1312,10/04/19 11:35:20 AM,25.319,,,,
1313,10/04/19 01:35:20 PM,31.472,,,,
1314,10/04/19 03:35:20 PM,30.356,,,,
1315,10/04/19 05:35:20 PM,27.567,,,,
1316,10/04/19 07:35:20 PM,25.610,,,,
1317,10/04/19 09:35:20 PM,24.448,,,,
1318,10/04/19 11:35:20 PM,23.869,,,,
1319,10/05/19 01:35:20 AM,23.677,,,,
1320,10/05/19 03:35:20 AM,23.388,,,,
1321,10/05/19 05:35:20 AM,23.004,,,,
1322,10/05/19 07:35:20 AM,22.429,,,,
1323,10/05/19 09:35:20 AM,22.812,,,,
1324,10/05/19 11:35:20 AM,24.062,,,,
1325,10/05/19 01:35:20 PM,24.158,,,,
1326,10/05/19 03:35:20 PM,24.738,,,,
1327,10/05/19 05:35:20 PM,24.351,,,,
1328,10/05/19 07:35:20 PM,23.100,,,,
1329,10/05/19 09:35:20 PM,22.333,,,,
1330,10/05/19 11:35:20 PM,21.951,,,,
1331,10/06/19 01:35:20 AM,21.569,,,,
1332,10/06/19 03:35:20 AM,21.187,,,,
1333,10/06/19 05:35:20 AM,20.805,,,,
1334,10/06/19 07:35:20 AM,20.710,,,,
1335,10/06/19 09:35:20 AM,21.951,,,,
1336,10/06/19 11:35:20 AM,23.869,,,,
1337,10/06/19 01:35:20 PM,29.252,,,,
1338,10/06/19 03:35:20 PM,25.902,,,,
1339,10/06/19 05:35:20 PM,24.835,,,,
1340,10/06/19 07:35:20 PM,23.292,,,,
1341,10/06/19 09:35:20 PM,22.812,,,,
1342,10/06/19 11:35:20 PM,22.333,,,,
1343,10/07/19 01:35:20 AM,21.951,,,,
1344,10/07/19 03:35:20 AM,22.142,,,,
1345,10/07/19 05:35:20 AM,21.855,,,,
1346,10/07/19 07:35:20 AM,21.855,,,,
1347,10/07/19 09:35:20 AM,22.525,,,,
1348,10/07/19 11:35:20 AM,24.062,,,,
1349,10/07/19 01:35:20 PM,28.555,,,,
1350,10/07/19 03:35:20 PM,29.552,,,,
1351,10/07/19 05:35:20 PM,26.097,,,,
1352,10/07/19 07:35:20 PM,24.545,,,,
1353,10/07/19 09:35:20 PM,23.484,,,,
1354,10/07/19 11:35:20 PM,23.196,,,,
1355,10/08/19 01:35:20 AM,23.100,,,,
1356,10/08/19 03:35:20 AM,23.196,,,,
1357,10/08/19 05:35:20 AM,23.100,,,,
1358,10/08/19 07:35:20 AM,22.908,,,,
1359,10/08/19 09:35:20 AM,23.677,,,,
1360,10/08/19 11:35:20 AM,24.255,,,,
1361,10/08/19 01:35:20 PM,24.835,,,,
1362,10/08/19 03:35:20 PM,25.125,,,,
1363,10/08/19 05:35:20 PM,24.351,,,,
1364,10/08/19 07:35:20 PM,23.388,,,,
1365,10/08/19 09:35:20 PM,22.908,,,,
1366,10/08/19 11:35:20 PM,22.525,,,,
1367,10/09/19 01:35:20 AM,22.142,,,,
1368,10/09/19 03:35:20 AM,21.951,,,,
1369,10/09/19 05:35:20 AM,21.664,,,,
1370,10/09/19 07:35:20 AM,21.378,,,,
1371,10/09/19 09:35:20 AM,21.664,,,,
1372,10/09/19 11:35:20 AM,22.717,,,,
1373,10/09/19 01:35:20 PM,23.484,,,,
1374,10/09/19 03:35:20 PM,23.292,,,,
1375,10/09/19 05:35:20 PM,22.717,,,,
1376,10/09/19 07:35:20 PM,22.142,,,,
1377,10/09/19 09:35:20 PM,21.760,,,,
1378,10/09/19 11:35:20 PM,21.473,,,,
1379,10/10/19 01:35:20 AM,21.187,,,,
1380,10/10/19 03:35:20 AM,20.996,,,,
1381,10/10/19 05:35:20 AM,20.805,,,,
1382,10/10/19 07:35:20 AM,20.424,,,,
1383,10/10/19 09:35:20 AM,21.187,,,,
1384,10/10/19 11:35:20 AM,22.333,,,,
1385,10/10/19 01:35:20 PM,22.046,,,,
1386,10/10/19 03:35:20 PM,22.333,,,,
1387,10/10/19 05:35:20 PM,22.142,,,,
1388,10/10/19 07:35:20 PM,21.378,,,,
1389,10/10/19 09:35:20 PM,20.138,,,,
1390,10/10/19 11:35:20 PM,19.377,,,,
1391,10/11/19 01:35:20 AM,18.806,,,,
1392,10/11/19 03:35:20 AM,18.521,,,,
1393,10/11/19 05:35:20 AM,18.140,,,,
1394,10/11/19 07:35:20 AM,17.760,,,,
1395,10/11/19 09:35:20 AM,18.521,,,,
1396,10/11/19 11:35:20 AM,19.662,,,,
1397,10/11/19 01:35:20 PM,25.805,,,,
1398,10/11/19 03:35:20 PM,26.195,,,,
1399,10/11/19 05:35:20 PM,22.717,,,,
1400,10/11/19 07:35:20 PM,20.519,,,,
1401,10/11/19 09:35:20 PM,19.282,,,,
1402,10/11/19 11:35:20 PM,18.426,,,,
1403,10/12/19 01:35:20 AM,17.855,,,,
1404,10/12/19 03:35:20 AM,17.284,,,,
1405,10/12/19 05:35:20 AM,16.808,,,,
1406,10/12/19 07:35:20 AM,16.618,,,,
1407,10/12/19 09:35:20 AM,17.760,,,,
1408,10/12/19 11:35:20 AM,19.472,,,,
1409,10/12/19 01:35:20 PM,25.805,,,,
1410,10/12/19 03:35:20 PM,26.390,,,,
1411,10/12/19 05:35:20 PM,23.100,,,,
1412,10/12/19 07:35:20 PM,21.378,,,,
1413,10/12/19 09:35:20 PM,20.424,,,,
1414,10/12/19 11:35:20 PM,19.758,,,,
1415,10/13/19 01:35:20 AM,19.282,,,,
1416,10/13/19 03:35:20 AM,18.901,,,,
1417,10/13/19 05:35:20 AM,18.616,,,,
1418,10/13/19 07:35:20 AM,18.711,,,,
1419,10/13/19 09:35:20 AM,19.948,,,,
1420,10/13/19 11:35:20 AM,21.569,,,,
1421,10/13/19 01:35:20 PM,25.513,,,,
1422,10/13/19 03:35:20 PM,26.000,,,,
1423,10/13/19 05:35:20 PM,23.773,,,,
1424,10/13/19 07:35:20 PM,22.429,,,,
1425,10/13/19 09:35:20 PM,22.142,,,,
1426,10/13/19 11:35:20 PM,21.760,,,,
1427,10/14/19 01:35:20 AM,21.569,,,,
1428,10/14/19 03:35:20 AM,20.996,,,,
1429,10/14/19 05:35:20 AM,20.901,,,,
1430,10/14/19 07:35:20 AM,20.710,,,,
1431,10/14/19 09:35:20 AM,21.187,,,,
1432,10/14/19 11:35:20 AM,22.333,,,,
1433,10/14/19 01:35:20 PM,25.610,,,,
1434,10/14/19 03:35:20 PM,26.781,,,,
1435,10/14/19 05:35:20 PM,24.158,,,,
1436,10/14/19 07:35:20 PM,22.525,,,,
1437,10/14/19 09:35:20 PM,21.378,,,,
1438,10/14/19 11:35:20 PM,20.615,,,,
1439,10/15/19 01:35:20 AM,19.948,,,,
1440,10/15/19 03:35:20 AM,19.282,,,,
1441,10/15/19 05:35:20 AM,18.616,,,,
1442,10/15/19 07:35:20 AM,18.045,,,,
1443,10/15/19 09:35:20 AM,19.187,,,,
1444,10/15/19 11:35:20 AM,20.901,,,,
1445,10/15/19 01:35:20 PM,24.255,,,,
1446,10/15/19 03:35:20 PM,24.448,,,,
1447,10/15/19 05:35:20 PM,22.717,,,,
1448,10/15/19 07:35:20 PM,20.901,,,,
1449,10/15/19 09:35:20 PM,20.329,,,,
1450,10/15/19 11:35:20 PM,19.948,,,,
1451,10/16/19 01:35:20 AM,19.948,,,,
1452,10/16/19 03:35:20 AM,19.948,,,,
1453,10/16/19 05:35:20 AM,20.138,,,,
1454,10/16/19 07:35:20 AM,20.234,,,,
1455,10/16/19 09:35:20 AM,20.805,,,,
1456,10/16/19 11:35:20 AM,21.282,,,,
1457,10/16/19 01:35:20 PM,21.951,,,,
1458,10/16/19 03:35:20 PM,23.581,,,,
1459,10/16/19 05:35:20 PM,22.812,,,,
1460,10/16/19 07:35:20 PM,21.569,,,,
1461,10/16/19 09:35:20 PM,20.424,,,,
1462,10/16/19 11:35:20 PM,19.758,,,,
1463,10/17/19 01:35:20 AM,18.616,,,,
1464,10/17/19 03:35:20 AM,17.760,,,,
1465,10/17/19 05:35:20 AM,17.094,,,,
1466,10/17/19 07:35:20 AM,16.427,,,,
1467,10/17/19 09:35:20 AM,16.808,,,,
1468,10/17/19 11:35:20 AM,17.950,,,,
1469,10/17/19 01:35:20 PM,23.773,,,,
1470,10/17/19 03:35:20 PM,23.100,,,,
1471,10/17/19 05:35:20 PM,20.234,,,,
1472,10/17/19 07:35:20 PM,18.426,,,,
1473,10/17/19 09:35:20 PM,17.475,,,,
1474,10/17/19 11:35:20 PM,16.618,,,,
1475,10/18/19 01:35:20 AM,15.951,,,,
1476,10/18/19 03:35:20 AM,15.473,,,,
1477,10/18/19 05:35:20 AM,14.996,,,,
1478,10/18/19 07:35:20 AM,14.613,,,,
1479,10/18/19 09:35:20 AM,15.282,,,,
1480,10/18/19 11:35:20 AM,16.618,,,,
1481,10/18/19 01:35:20 PM,22.621,,,,
1482,10/18/19 03:35:20 PM,22.142,,,,
1483,10/18/19 05:35:20 PM,19.282,,,,
1484,10/18/19 07:35:20 PM,17.379,,,,
1485,10/18/19 09:35:20 PM,16.332,,,,
1486,10/18/19 11:35:20 PM,15.569,,,,
1487,10/19/19 01:35:20 AM,15.091,,,,
1488,10/19/19 03:35:20 AM,14.613,,,,
1489,10/19/19 05:35:20 AM,14.517,,,,
1490,10/19/19 07:35:20 AM,14.134,,,,
1491,10/19/19 09:35:20 AM,14.996,,,,
1492,10/19/19 11:35:20 AM,17.475,,,,
1493,10/19/19 01:35:20 PM,20.805,,,,
1494,10/19/19 03:35:20 PM,20.519,,,,
1495,10/19/19 05:35:20 PM,19.377,,,,
1496,10/19/19 07:35:20 PM,18.711,,,,
1497,10/19/19 09:35:20 PM,18.521,,,,
1498,10/19/19 11:35:20 PM,18.711,,,,
1499,10/20/19 01:35:20 AM,18.901,,,,
1500,10/20/19 03:35:20 AM,19.187,,,,
1501,10/20/19 05:35:20 AM,19.758,,,,
1502,10/20/19 07:35:20 AM,20.138,,,,
1503,10/20/19 09:35:20 AM,20.424,,,,
1504,10/20/19 11:35:20 AM,22.238,,,,
1505,10/20/19 01:35:20 PM,26.488,,,,
1506,10/20/19 03:35:20 PM,24.351,,,,
1507,10/20/19 05:35:20 PM,22.717,,,,
1508,10/20/19 07:35:20 PM,21.282,,,,
1509,10/20/19 09:35:20 PM,20.424,,,,
1510,10/20/19 11:35:20 PM,19.948,,,,
1511,10/21/19 01:35:20 AM,19.567,,,,
1512,10/21/19 03:35:20 AM,19.282,,,,
1513,10/21/19 05:35:20 AM,19.092,,,,
1514,10/21/19 07:35:20 AM,18.996,,,,
1515,10/21/19 09:35:20 AM,19.187,,,,
1516,10/21/19 11:35:20 AM,19.853,,,,
1517,10/21/19 01:35:20 PM,20.805,,,,
1518,10/21/19 03:35:20 PM,20.805,,,,
1519,10/21/19 05:35:20 PM,20.234,,,,
1520,10/21/19 07:35:20 PM,19.758,,,,
1521,10/21/19 09:35:20 PM,19.567,,,,
1522,10/21/19 11:35:20 PM,19.377,,,,
1523,10/22/19 01:35:20 AM,19.282,,,,
1524,10/22/19 03:35:20 AM,19.187,,,,
1525,10/22/19 05:35:20 AM,18.616,,,,
1526,10/22/19 07:35:20 AM,18.616,,,,
1527,10/22/19 09:35:20 AM,19.187,,,,
1528,10/22/19 11:35:20 AM,21.378,,,,
1529,10/22/19 01:35:20 PM,21.855,,,,
1530,10/22/19 03:35:20 PM,23.388,,,,
1531,10/22/19 05:35:20 PM,22.429,,,,
1532,10/22/19 07:35:20 PM,21.569,,,,
1533,10/22/19 09:35:20 PM,21.378,,,,
1534,10/22/19 11:35:20 PM,20.615,,,,
1535,10/23/19 01:35:20 AM,19.662,,,,
1536,10/23/19 03:35:20 AM,18.996,,,,
1537,10/23/19 05:35:20 AM,18.140,,,,
1538,10/23/19 07:35:20 AM,17.760,,,,
1539,10/23/19 09:35:20 AM,18.236,,,,
1540,10/23/19 11:35:20 AM,19.187,,,,
1541,10/23/19 01:35:20 PM,24.738,,,,
1542,10/23/19 03:35:20 PM,23.484,,,,
1543,10/23/19 05:35:20 PM,21.091,,,,
1544,10/23/19 07:35:20 PM,19.472,,,,
1545,10/23/19 09:35:20 PM,18.331,,,,
1546,10/23/19 11:35:20 PM,17.570,,,,
1547,10/24/19 01:35:20 AM,16.903,,,,
1548,10/24/19 03:35:20 AM,16.427,,,,
1549,10/24/19 05:35:20 AM,16.046,,,,
1550,10/24/19 07:35:20 AM,16.046,,,,
1551,10/24/19 09:35:20 AM,17.189,,,,
1552,10/24/19 11:35:20 AM,18.616,,,,
1553,10/24/19 01:35:20 PM,22.908,,,,
1554,10/24/19 03:35:20 PM,22.812,,,,
1555,10/24/19 05:35:20 PM,20.710,,,,
1556,10/24/19 07:35:20 PM,19.187,,,,
1557,10/24/19 09:35:20 PM,18.236,,,,
1558,10/24/19 11:35:20 PM,17.760,,,,
1559,10/25/19 01:35:20 AM,17.189,,,,
1560,10/25/19 03:35:20 AM,16.808,,,,
1561,10/25/19 05:35:20 AM,16.618,,,,
1562,10/25/19 07:35:20 AM,16.427,,,,Logged
