,"(deg C) Mean Temperature (gridMET) at -79.2103E,35.1464N, 2015-01-01 to 2025-01-01"
"2021-04-22",8.55
"2021-04-23",13.1
"2021-04-24",13.9
"2021-04-25",15
"2021-04-26",18.1
"2021-04-27",21.65
"2021-04-28",24.05
"2021-04-29",25.25
"2021-04-30",18.2
"2021-05-01",17.3
"2021-05-02",21.45
"2021-05-03",23.2
"2021-05-04",25.25
"2021-05-05",21
"2021-05-06",16.15
"2021-05-07",12.3
"2021-05-08",16.65
"2021-05-09",21.05
"2021-05-10",20.1
"2021-05-11",17.55
"2021-05-12",8.25
"2021-05-13",13.95
"2021-05-14",14.75
"2021-05-15",16.7
"2021-05-16",19.3
"2021-05-17",20.15
"2021-05-18",18.8
"2021-05-19",20.55
"2021-05-20",22.2
"2021-05-21",20.25
"2021-05-22",23.55
"2021-05-23",25.7
"2021-05-24",26.95
"2021-05-25",25.05
"2021-05-26",27.05
"2021-05-27",27.05
"2021-05-28",27.25
"2021-05-29",20.85
"2021-05-30",14.1
"2021-05-31",17.9
"2021-06-01",22.25
"2021-06-02",23.35
"2021-06-03",23.3
"2021-06-04",24.5
"2021-06-05",25.35
"2021-06-06",26.15
"2021-06-07",25.95
"2021-06-08",25.3
"2021-06-09",26.4
"2021-06-10",25.75
"2021-06-11",26.15
"2021-06-12",23.45
"2021-06-13",24.05
"2021-06-14",27.05
"2021-06-15",23.85
"2021-06-16",22.95
"2021-06-17",21.6
"2021-06-18",26.25
"2021-06-19",27.1
"2021-06-20",25.05
"2021-06-21",27.9
"2021-06-22",21.4
"2021-06-23",20.75
"2021-06-24",21.3
"2021-06-25",21.3
"2021-06-26",25.15
"2021-06-27",25.75
"2021-06-28",26
"2021-06-29",26.4
"2021-06-30",27.75
"2021-07-01",27.05
"2021-07-02",21.7
"2021-07-03",22.1
"2021-07-04",24.15
"2021-07-05",26.25
"2021-07-06",26
"2021-07-07",27.75
"2021-07-08",23.55
"2021-07-09",27.1
"2021-07-10",27.45
"2021-07-11",27.35
"2021-07-12",27.05
"2021-07-13",26.4
"2021-07-14",27.55
"2021-07-15",27.55
"2021-07-16",27.95
"2021-07-17",27.45
"2021-07-18",26.7
"2021-07-19",22.4
"2021-07-20",25.1
"2021-07-21",26.65
"2021-07-22",26.05
"2021-07-23",25.15
"2021-07-24",25.3
"2021-07-25",26.6
"2021-07-26",27.85
"2021-07-27",28.2
"2021-07-28",26.75
"2021-07-29",27.95
"2021-07-30",28.75
"2021-07-31",28.1
"2021-08-01",27.25
"2021-08-02",25.65
"2021-08-03",20.65
"2021-08-04",22.2
"2021-08-05",24.05
"2021-08-06",24.2
"2021-08-07",23.95
"2021-08-08",26.5
"2021-08-09",27.55
"2021-08-10",27.8
"2021-08-11",28.95
"2021-08-12",29.15
"2021-08-13",29
"2021-08-14",28.4
"2021-08-15",27.2
"2021-08-16",27
"2021-08-17",25.95
"2021-08-18",28.3
"2021-08-19",28.35
"2021-08-20",26
"2021-08-21",26.3
"2021-08-22",26.95
"2021-08-23",27.2
"2021-08-24",28.2
"2021-08-25",27.7
"2021-08-26",26.9
"2021-08-27",28.35
"2021-08-28",28.3
"2021-08-29",28.15
"2021-08-30",28.5
"2021-08-31",28.5
"2021-09-01",24.55
"2021-09-02",20.5
"2021-09-03",20.8
"2021-09-04",22.55
"2021-09-05",24.35
"2021-09-06",24.3
"2021-09-07",26.55
"2021-09-08",26.95
"2021-09-09",20.95
"2021-09-10",20.2
"2021-09-11",21.95
"2021-09-12",24.45
"2021-09-13",25.45
"2021-09-14",26.35
"2021-09-15",26
"2021-09-16",25.35
"2021-09-17",25.45
"2021-09-18",25.4
"2021-09-19",25.5
"2021-09-20",24.8
"2021-09-21",22.4
"2021-09-22",21.1
"2021-09-23",17.55
"2021-09-24",17.2
"2021-09-25",18.65
"2021-09-26",19.1
"2021-09-27",21.85
"2021-09-28",23
"2021-09-29",23.55
"2021-09-30",22.25
"2021-10-01",21.65
"2021-10-02",23.3
"2021-10-03",25.05
"2021-10-04",25.6
"2021-10-05",26.2
"2021-10-06",26.15
"2021-10-07",22.85
"2021-10-08",21.9
"2021-10-09",21.15
"2021-10-10",22.4
"2021-10-11",21.35
"2021-10-12",19.75
"2021-10-13",22.7
"2021-10-14",23.1
"2021-10-15",24.25
"2021-10-16",21.1
"2021-10-17",13.95
"2021-10-18",15.35
"2021-10-19",17.1
"2021-10-20",18.65
"2021-10-21",20.5
"2021-10-22",19.55
"2021-10-23",17.1
"2021-10-24",19.95
"2021-10-25",21.95
"2021-10-26",15.25
"2021-10-27",15.2
"2021-10-28",15.4
"2021-10-29",15.2
"2021-10-30",13.2
"2021-10-31",13.9
"2021-11-01",13.6
"2021-11-02",14.4
"2021-11-03",9.4
"2021-11-04",4.2
"2021-11-05",6.25
"2021-11-06",8.8
"2021-11-07",9.3
"2021-11-08",12.3
"2021-11-09",15.9
"2021-11-10",15.6
"2021-11-11",15.4
"2021-11-12",13.75
"2021-11-13",9.9
"2021-11-14",8.45
"2021-11-15",7.45
"2021-11-16",10.4
"2021-11-17",15.8
"2021-11-18",14.3
"2021-11-19",5.5
"2021-11-20",6.3
"2021-11-21",11.45
"2021-11-22",6.35
"2021-11-23",2.35
"2021-11-24",4.15
"2021-11-25",8.85
"2021-11-26",5.95
"2021-11-27",5.85
"2021-11-28",9.4
"2021-11-29",3.2
"2021-11-30",6.85
"2021-12-01",10.7
"2021-12-02",13.6
"2021-12-03",15.7
"2021-12-04",14.3
"2021-12-05",11.6
"2021-12-06",14.65
"2021-12-07",7.95
"2021-12-08",3.7
"2021-12-09",3.9
"2021-12-10",10.4
"2021-12-11",15.1
"2021-12-12",5.35
"2021-12-13",7.1
"2021-12-14",7.95
"2021-12-15",7.75
"2021-12-16",12.35
"2021-12-17",17.8
"2021-12-18",19.3
"2021-12-19",7.8
"2021-12-20",2.55
"2021-12-21",4.25
"2021-12-22",6.45
"2021-12-23",4.5
"2021-12-24",8.75
"2021-12-25",16.95
"2021-12-26",15.95
"2021-12-27",15.45
"2021-12-28",17.25
"2021-12-29",20.8
"2021-12-30",18.1
"2021-12-31",18.85
"2022-01-01",22.8
"2022-01-02",17.8
"2022-01-03",6.25
"2022-01-04",2.6
"2022-01-05",8.65
"2022-01-06",9.05
"2022-01-07",2
"2022-01-08",1.5
"2022-01-09",12.2
"2022-01-10",3.75
"2022-01-11",0.75
"2022-01-12",3.85
"2022-01-13",5.9
"2022-01-14",6.2
"2022-01-15",2.2
"2022-01-16",0.55
"2022-01-17",2
"2022-01-18",4
"2022-01-19",7.4
"2022-01-20",5.3
"2022-01-21",-2.65
"2022-01-22",-2.9
"2022-01-23",1.2
"2022-01-24",5.35
"2022-01-25",8.05
"2022-01-26",1.05
"2022-01-27",1.05
"2022-01-28",3.1
"2022-01-29",-2.25
"2022-01-30",1.3
"2022-01-31",5.3
"2022-02-01",4.55
"2022-02-02",7.25
"2022-02-03",17.05
"2022-02-04",12.2
"2022-02-05",2.05
"2022-02-06",2.4
"2022-02-07",3.25
"2022-02-08",4
"2022-02-09",7
"2022-02-10",10.45
"2022-02-11",11.6
"2022-02-12",12.7
"2022-02-13",4
"2022-02-14",3.8
"2022-02-15",5.35
"2022-02-16",9.55
"2022-02-17",18.1
"2022-02-18",11.05
"2022-02-19",6.55
"2022-02-20",5.35
"2022-02-21",11.9
"2022-02-22",18.5
"2022-02-23",17.05
"2022-02-24",12
"2022-02-25",16.55
"2022-02-26",9.15
"2022-02-27",4.05
"2022-02-28",7.9
"2022-03-01",10.7
"2022-03-02",15
"2022-03-03",16.9
"2022-03-04",10.8
"2022-03-05",15.55
"2022-03-06",21.1
"2022-03-07",20
"2022-03-08",13.95
"2022-03-09",10.85
"2022-03-10",7.4
"2022-03-11",12.2
"2022-03-12",5.1
"2022-03-13",3.45
"2022-03-14",10
"2022-03-15",13.4
"2022-03-16",15.7
"2022-03-17",15.7
"2022-03-18",18.2
"2022-03-19",17.05
"2022-03-20",11.1
"2022-03-21",13.6
"2022-03-22",16.6
"2022-03-23",19.7
"2022-03-24",15.55
"2022-03-25",13.05
"2022-03-26",8.6
"2022-03-27",7.75
"2022-03-28",9.35
"2022-03-29",7.65
"2022-03-30",15.8
"2022-03-31",17.75
"2022-04-01",12.65
"2022-04-02",12.8
"2022-04-03",13.15
"2022-04-04",14.15
"2022-04-05",18.55
"2022-04-06",22
"2022-04-07",18.4
"2022-04-08",13
"2022-04-09",7.35
"2022-04-10",11.55
"2022-04-11",19.7
"2022-04-12",21.75
"2022-04-13",22.7
"2022-04-14",20.8
"2022-04-15",16.5
"2022-04-16",18.4
"2022-04-17",16.7
"2022-04-18",7.05
"2022-04-19",8.75
"2022-04-20",12.1
"2022-04-21",17.2
"2022-04-22",20.55
"2022-04-23",21.05
"2022-04-24",21.55
"2022-04-25",22.65
"2022-04-26",19.65
"2022-04-27",14.8
"2022-04-28",15.3
"2022-04-29",17.95
"2022-04-30",19.2
"2022-05-01",22.6
"2022-05-02",24
"2022-05-03",24.1
"2022-05-04",24.75
"2022-05-05",20
"2022-05-06",22.85
"2022-05-07",16.35
"2022-05-08",9.55
"2022-05-09",14.6
"2022-05-10",17.95
"2022-05-11",20
"2022-05-12",18.75
"2022-05-13",20.75
"2022-05-14",21
"2022-05-15",23.95
"2022-05-16",22.5
"2022-05-17",21.4
"2022-05-18",25.45
"2022-05-19",27.25
"2022-05-20",28.8
"2022-05-21",25.8
"2022-05-22",24.8
"2022-05-23",24.25
"2022-05-24",21.15
"2022-05-25",20.1
"2022-05-26",22.85
"2022-05-27",22.25
"2022-05-28",22.4
"2022-05-29",25.05
"2022-05-30",25.7
"2022-05-31",26.85
"2022-06-01",27.85
"2022-06-02",28.15
"2022-06-03",24.7
"2022-06-04",22.05
"2022-06-05",21.4
"2022-06-06",23.45
"2022-06-07",26.55
"2022-06-08",26.6
"2022-06-09",25.35
"2022-06-10",23.05
"2022-06-11",24.3
"2022-06-12",27.15
"2022-06-13",30.1
"2022-06-14",28.95
"2022-06-15",27.85
"2022-06-16",26.4
"2022-06-17",27.95
"2022-06-18",23.35
"2022-06-19",20.15
"2022-06-20",21.95
"2022-06-21",24.1
"2022-06-22",28.6
"2022-06-23",26.5
"2022-06-24",25.75
"2022-06-25",26.1
"2022-06-26",28.05
"2022-06-27",25.9
"2022-06-28",26
"2022-06-29",24.2
"2022-06-30",26.5
"2022-07-01",25.55
"2022-07-02",27.05
"2022-07-03",29.2
"2022-07-04",27.5
"2022-07-05",28
"2022-07-06",29.5
"2022-07-07",29.1
"2022-07-08",28
"2022-07-09",27
"2022-07-10",20.15
"2022-07-11",23.7
"2022-07-12",27.2
"2022-07-13",26.2
"2022-07-14",26.05
"2022-07-15",26.2
"2022-07-16",26.4
"2022-07-17",27.3
"2022-07-18",28.05
"2022-07-19",27.25
"2022-07-20",27.95
"2022-07-21",27.55
"2022-07-22",28.05
"2022-07-23",28.35
"2022-07-24",28.95
"2022-07-25",28.35
"2022-07-26",28.6
"2022-07-27",29.85
"2022-07-28",30.15
"2022-07-29",29.4
"2022-07-30",28.55
"2022-07-31",28.85
"2022-08-01",27.95
"2022-08-02",28.95
"2022-08-03",29.3
"2022-08-04",29.2
"2022-08-05",29
"2022-08-06",28.2
"2022-08-07",27.7
"2022-08-08",28.65
"2022-08-09",29.65
"2022-08-10",29.5
"2022-08-11",26.55
"2022-08-12",22.4
"2022-08-13",22.75
"2022-08-14",24.6
"2022-08-15",23.6
"2022-08-16",21.95
"2022-08-17",22.9
"2022-08-18",24.1
"2022-08-19",22.05
"2022-08-20",24.5
"2022-08-21",24.9
"2022-08-22",25.55
"2022-08-23",24.4
"2022-08-24",25.95
"2022-08-25",24.8
"2022-08-26",25.35
"2022-08-27",26.9
"2022-08-28",26.75
"2022-08-29",26.4
"2022-08-30",26.65
"2022-08-31",25.35
"2022-09-01",25
"2022-09-02",26.15
"2022-09-03",26.85
"2022-09-04",26.45
"2022-09-05",26.45
"2022-09-06",27
"2022-09-07",26.35
"2022-09-08",22.35
"2022-09-09",23.4
"2022-09-10",23.8
"2022-09-11",27
"2022-09-12",26.35
"2022-09-13",22.15
"2022-09-14",21.4
"2022-09-15",22.05
"2022-09-16",21.8
"2022-09-17",22.35
"2022-09-18",23.7
"2022-09-19",24.5
"2022-09-20",25.75
"2022-09-21",26.35
"2022-09-22",23.85
"2022-09-23",16.5
"2022-09-24",19.1
"2022-09-25",21.75
"2022-09-26",21.1
"2022-09-27",18.65
"2022-09-28",17.6
"2022-09-29",16.25
"2022-09-30",15.65
"2022-10-01",15.5
"2022-10-02",15.25
"2022-10-03",13.1
"2022-10-04",14.2
"2022-10-05",16.25
"2022-10-06",19.5
"2022-10-07",20.75
"2022-10-08",13.95
"2022-10-09",15.1
"2022-10-10",15.75
"2022-10-11",17.05
"2022-10-12",19.5
"2022-10-13",18.35
"2022-10-14",15.5
"2022-10-15",18.5
"2022-10-16",21
"2022-10-17",17.2
"2022-10-18",7.1
"2022-10-19",7.75
"2022-10-20",10.4
"2022-10-21",12.15
"2022-10-22",15.35
"2022-10-23",15
"2022-10-24",15.75
"2022-10-25",16.4
"2022-10-26",16.55
"2022-10-27",14.7
"2022-10-28",14.7
"2022-10-29",13.8
"2022-10-30",15
"2022-10-31",18.95
"2022-11-01",18.7
"2022-11-02",17.25
"2022-11-03",16.95
"2022-11-04",19.1
"2022-11-05",22.2
"2022-11-06",21.95
"2022-11-07",21.5
"2022-11-08",14.45
"2022-11-09",14.4
"2022-11-10",17.55
"2022-11-11",22.35
"2022-11-12",16.8
"2022-11-13",6.8
"2022-11-14",6.35
"2022-11-15",8.65
"2022-11-16",7.3
"2022-11-17",3.6
"2022-11-18",4.7
"2022-11-19",7.35
"2022-11-20",2.5
"2022-11-21",5.6
"2022-11-22",8.7
"2022-11-23",11.65
"2022-11-24",11.3
"2022-11-25",11.4
"2022-11-26",11.1
"2022-11-27",16.7
"2022-11-28",11.65
"2022-11-29",11.6
"2022-11-30",10.1
"2022-12-01",5.25
"2022-12-02",6.65
"2022-12-03",12.9
"2022-12-04",5.85
"2022-12-05",6.2
"2022-12-06",13.25
"2022-12-07",17.2
"2022-12-08",14.3
"2022-12-09",10
"2022-12-10",9.15
"2022-12-11",9.2
"2022-12-12",5.9
"2022-12-13",4.1
"2022-12-14",3.95
"2022-12-15",9.25
"2022-12-16",6.55
"2022-12-17",5.05
"2022-12-18",3.8
"2022-12-19",3.2
"2022-12-20",2.25
"2022-12-21",4.15
"2022-12-22",8.6
"2022-12-23",-0.55
"2022-12-24",-6.6
"2022-12-25",-2.05
"2022-12-26",-0.75
"2022-12-27",2.9
"2022-12-28",5.35
"2022-12-29",8.1
"2022-12-30",12.95
"2022-12-31",15.3
"2023-01-01",12.7
"2023-01-02",13.45
"2023-01-03",16.3
"2023-01-04",16.8
"2023-01-05",11.5
"2023-01-06",7.9
"2023-01-07",6.9
"2023-01-08",5.65
"2023-01-09",5.9
"2023-01-10",6.8
"2023-01-11",8.1
"2023-01-12",15.75
"2023-01-13",7.8
"2023-01-14",1.75
"2023-01-15",3.1
"2023-01-16",5.65
"2023-01-17",10.25
"2023-01-18",14.45
"2023-01-19",15.65
"2023-01-20",8.65
"2023-01-21",4.8
"2023-01-22",6.2
"2023-01-23",4.7
"2023-01-24",5.5
"2023-01-25",11.7
"2023-01-26",5.45
"2023-01-27",4.5
"2023-01-28",7.35
"2023-01-29",8.4
"2023-01-30",12.25
"2023-01-31",13
"2023-02-01",7.25
"2023-02-02",5.35
"2023-02-03",3.8
"2023-02-04",1.75
"2023-02-05",4.95
"2023-02-06",9.25
"2023-02-07",10.6
"2023-02-08",15.3
"2023-02-09",17.25
"2023-02-10",16.95
"2023-02-11",8.7
"2023-02-12",6.35
"2023-02-13",10.4
"2023-02-14",12.25
"2023-02-15",16.1
"2023-02-16",19.5
"2023-02-17",9.85
"2023-02-18",5.35
"2023-02-19",8.9
"2023-02-20",14.5
"2023-02-21",17.6
"2023-02-22",19.65
"2023-02-23",23.4
"2023-02-24",7.75
"2023-02-25",6.9
"2023-02-26",14.35
"2023-02-27",14.1
"2023-02-28",13.2
"2023-03-01",7.55
"2023-03-02",17.6
"2023-03-03",20.1
"2023-03-04",13.05
"2023-03-05",12.35
"2023-03-06",15.4
"2023-03-07",15.05
"2023-03-08",9.2
"2023-03-09",10.95
"2023-03-10",9.45
"2023-03-11",8.9
"2023-03-12",4.9
"2023-03-13",7.2
"2023-03-14",5.4
"2023-03-15",6.1
"2023-03-16",11.45
"2023-03-17",15.75
"2023-03-18",10.25
"2023-03-19",5.75
"2023-03-20",5.35
"2023-03-21",9.8
"2023-03-22",12.35
"2023-03-23",20.1
"2023-03-24",23.35
"2023-03-25",20.8
"2023-03-26",18.55
"2023-03-27",18.35
"2023-03-28",15.1
"2023-03-29",9.75
"2023-03-30",14
"2023-03-31",17.35
"2023-04-01",17.05
"2023-04-02",13.6
"2023-04-03",15.95
"2023-04-04",20.95
"2023-04-05",23.2
"2023-04-06",24.55
"2023-04-07",13.3
"2023-04-08",5.9
"2023-04-09",9.7
"2023-04-10",9.95
"2023-04-11",14.75
"2023-04-12",18.7
"2023-04-13",20.8
"2023-04-14",20.85
"2023-04-15",20.15
"2023-04-16",19.7
"2023-04-17",14.45
"2023-04-18",18.2
"2023-04-19",22
"2023-04-20",22.45
"2023-04-21",22.2
"2023-04-22",15.25
"2023-04-23",16.95
"2023-04-24",12.45
"2023-04-25",15.15
"2023-04-26",16.9
"2023-04-27",16.5
"2023-04-28",20.6
"2023-04-29",21.15
"2023-04-30",14.8
"2023-05-01",14.6
"2023-05-02",14.55
"2023-05-03",12.8
"2023-05-04",14.2
"2023-05-05",16.85
"2023-05-06",20.15
"2023-05-07",22.6
"2023-05-08",22.95
"2023-05-09",23
"2023-05-10",18.6
"2023-05-11",20.85
"2023-05-12",22.65
"2023-05-13",24.05
"2023-05-14",19.55
"2023-05-15",21.9
"2023-05-16",24.15
"2023-05-17",21.55
"2023-05-18",19.35
"2023-05-19",17.15
"2023-05-20",21.3
"2023-05-21",17.3
"2023-05-22",20.35
"2023-05-23",19.45
"2023-05-24",19.2
"2023-05-25",19.55
"2023-05-26",15.75
"2023-05-27",13.3
"2023-05-28",17.25
"2023-05-29",18.6
"2023-05-30",20.55
"2023-05-31",20.85
"2023-06-01",21.55
"2023-06-02",21.8
"2023-06-03",23.75
"2023-06-04",17.15
"2023-06-05",20.4
"2023-06-06",21.85
"2023-06-07",21.05
"2023-06-08",18.55
"2023-06-09",19.45
"2023-06-10",22.6
"2023-06-11",24.65
"2023-06-12",23.05
"2023-06-13",21.8
"2023-06-14",23.85
"2023-06-15",24.9
"2023-06-16",24.15
"2023-06-17",22.65
"2023-06-18",25.95
"2023-06-19",25.9
"2023-06-20",21.65
"2023-06-21",20.8
"2023-06-22",23.5
"2023-06-23",23.95
"2023-06-24",25
"2023-06-25",26.65
"2023-06-26",25.55
"2023-06-27",25.35
"2023-06-28",24.8
"2023-06-29",25.7
"2023-06-30",26.5
"2023-07-01",26.35
"2023-07-02",28.6
"2023-07-03",28.75
"2023-07-04",28.45
"2023-07-05",27.35
"2023-07-06",27.1
"2023-07-07",27.95
"2023-07-08",26.3
"2023-07-09",26.6
"2023-07-10",23.5
"2023-07-11",27
"2023-07-12",28.05
"2023-07-13",29.1
"2023-07-14",26.5
"2023-07-15",27.6
"2023-07-16",27.3
"2023-07-17",25.85
"2023-07-18",28.85
"2023-07-19",28.2
"2023-07-20",28.05
"2023-07-21",28.4
"2023-07-22",25.2
"2023-07-23",26.5
"2023-07-24",26.05
"2023-07-25",27.85
"2023-07-26",29.15
"2023-07-27",29.25
"2023-07-28",29.15
"2023-07-29",27.55
"2023-07-30",27.4
"2023-07-31",25.2
"2023-08-01",24.6
"2023-08-02",24.1
"2023-08-03",23.7
"2023-08-04",23.3
"2023-08-05",27.05
"2023-08-06",27.95
"2023-08-07",27.85
"2023-08-08",26.75
"2023-08-09",27.35
"2023-08-10",25.95
"2023-08-11",26.85
"2023-08-12",28.55
"2023-08-13",30.35
"2023-08-14",30
"2023-08-15",29.7
"2023-08-16",27.95
"2023-08-17",26.3
"2023-08-18",26.1
"2023-08-19",25.85
"2023-08-20",28.5
"2023-08-21",28.6
"2023-08-22",27.85
"2023-08-23",24.15
"2023-08-24",27.95
"2023-08-25",28.85
"2023-08-26",29.65
"2023-08-27",28.65
"2023-08-28",26.9
"2023-08-29",27
"2023-08-30",23.5
"2023-08-31",21.4
"2023-09-01",20.95
"2023-09-02",22.1
"2023-09-03",25.75
"2023-09-04",27.55
"2023-09-05",28.4
"2023-09-06",29.05
"2023-09-07",26.55
"2023-09-08",26.55
"2023-09-09",24.1
"2023-09-10",24.35
"2023-09-11",25.35
"2023-09-12",26.1
"2023-09-13",24.8
"2023-09-14",22.4
"2023-09-15",18.8
"2023-09-16",22
"2023-09-17",20.25
"2023-09-18",19.85
"2023-09-19",21.1
"2023-09-20",21.85
"2023-09-21",22
"2023-09-22",17.9
"2023-09-23",16.75
"2023-09-24",22.75
"2023-09-25",23.7
"2023-09-26",20.8
"2023-09-27",17.7
"2023-09-28",20.55
"2023-09-29",19.25
"2023-09-30",18.85
"2023-10-01",20.4
"2023-10-02",21.25
"2023-10-03",20.75
"2023-10-04",20.65
"2023-10-05",22.6
"2023-10-06",20.9
"2023-10-07",15.05
"2023-10-08",12.15
"2023-10-09",15.75
"2023-10-10",19.35
"2023-10-11",19.1
"2023-10-12",16.75
"2023-10-13",19.35
"2023-10-14",15.2
"2023-10-15",13.25
"2023-10-16",11.4
"2023-10-17",13.55
"2023-10-18",14.4
"2023-10-19",16.3
"2023-10-20",15.35
"2023-10-21",15
"2023-10-22",13.75
"2023-10-23",11.7
"2023-10-24",13.45
"2023-10-25",17.2
"2023-10-26",19.15
"2023-10-27",19.7
"2023-10-28",21.45
"2023-10-29",22.05
"2023-10-30",21.45
"2023-10-31",8.9
"2023-11-01",3.55
"2023-11-02",4.65
"2023-11-03",8.15
"2023-11-04",12.45
"2023-11-05",14.15
"2023-11-06",15.3
"2023-11-07",17.7
"2023-11-08",18.75
"2023-11-09",20.3
"2023-11-10",15.4
"2023-11-11",9.45
"2023-11-12",9.4
"2023-11-13",9.95
"2023-11-14",11.8
"2023-11-15",10.05
"2023-11-16",14.95
"2023-11-17",16.65
"2023-11-18",13.9
"2023-11-19",8.45
"2023-11-20",10.1
"2023-11-21",14.9
"2023-11-22",9.75
"2023-11-23",8.55
"2023-11-24",8.85
"2023-11-25",6.2
"2023-11-26",5.45
"2023-11-27",6.65
"2023-11-28",2.7
"2023-11-29",2.15
"2023-11-30",6.95
"2023-12-01",11.3
"2023-12-02",19.05
"2023-12-03",15.55
"2023-12-04",11.05
"2023-12-05",9.5
"2023-12-06",4.85
"2023-12-07",5.7
"2023-12-08",9.85
"2023-12-09",14.95
"2023-12-10",12.8
"2023-12-11",3.1
"2023-12-12",4.4
"2023-12-13",7.2
"2023-12-14",4.65
"2023-12-15",6.45
"2023-12-16",7.45
"2023-12-17",10.85
"2023-12-18",7.8
"2023-12-19",1.95
"2023-12-20",2.55
"2023-12-21",6.85
"2023-12-22",7.4
"2023-12-23",9.5
"2023-12-24",11.35
"2023-12-25",12.6
"2023-12-26",15.8
"2023-12-27",14.1
"2023-12-28",8.9
"2023-12-29",6.55
"2023-12-30",4.6
"2023-12-31",5.15
"2024-01-01",5.05
"2024-01-02",3.55
"2024-01-03",4.3
"2024-01-04",3.2
"2024-01-05",2.05
"2024-01-06",10.35
"2024-01-07",6.45
"2024-01-08",4.35
"2024-01-09",12
"2024-01-10",5.2
"2024-01-11",6.3
"2024-01-12",9.2
"2024-01-13",5.55
"2024-01-14",6.7
"2024-01-15",8.95
"2024-01-16",-0.2
"2024-01-17",-2.45
"2024-01-18",3.45
"2024-01-19",3.75
"2024-01-20",-4.25
"2024-01-21",-2.35
"2024-01-22",1.65
"2024-01-23",7.5
"2024-01-24",16
"2024-01-25",19.15
"2024-01-26",18.7
"2024-01-27",17.6
"2024-01-28",11.75
"2024-01-29",7.2
"2024-01-30",6.45
"2024-01-31",3.75
"2024-02-01",6.8
"2024-02-02",9.65
"2024-02-03",5.2
"2024-02-04",5.95
"2024-02-05",8.15
"2024-02-06",5.2
"2024-02-07",4.85
"2024-02-08",6.7
"2024-02-09",11.1
"2024-02-10",17.2
"2024-02-11",16.2
"2024-02-12",13.4
"2024-02-13",8.2
"2024-02-14",9.45
"2024-02-15",11.65
"2024-02-16",10.95
"2024-02-17",5.35
"2024-02-18",2.9
"2024-02-19",6.05
"2024-02-20",6.25
"2024-02-21",6.85
"2024-02-22",10.25
"2024-02-23",9.6
"2024-02-24",7.35
"2024-02-25",6.55
"2024-02-26",13.95
"2024-02-27",13.75
"2024-02-28",12.9
"2024-02-29",7.1
"2024-03-01",10.5
"2024-03-02",15
"2024-03-03",16
"2024-03-04",15.5
"2024-03-05",16.75
"2024-03-06",13.95
"2024-03-07",15.75
"2024-03-08",14
"2024-03-09",15.4
"2024-03-10",9.9
"2024-03-11",9.35
"2024-03-12",13.9
"2024-03-13",15.65
"2024-03-14",19.1
"2024-03-15",19.4
"2024-03-16",17.95
"2024-03-17",17.25
"2024-03-18",8.5
"2024-03-19",7.8
"2024-03-20",13.7
"2024-03-21",13.25
"2024-03-22",14
"2024-03-23",11.05
"2024-03-24",7.05
"2024-03-25",10.2
"2024-03-26",12.6
"2024-03-27",13.95
"2024-03-28",9.85
"2024-03-29",13.95
"2024-03-30",17.45
"2024-03-31",21.75
"2024-04-01",22.5
"2024-04-02",23.8
"2024-04-03",15.95
"2024-04-04",10.4
"2024-04-05",10.45
"2024-04-06",10.15
"2024-04-07",12.8
"2024-04-08",17.65
"2024-04-09",16.6
"2024-04-10",20.85
"2024-04-11",18.8
"2024-04-12",15.4
"2024-04-13",15.35
"2024-04-14",21.05
"2024-04-15",23.65
"2024-04-16",22.9
"2024-04-17",21.85
"2024-04-18",22.55
"2024-04-19",21.05
"2024-04-20",20.5
"2024-04-21",10.4
"2024-04-22",10
"2024-04-23",16.1
"2024-04-24",17.4
"2024-04-25",17.6
"2024-04-26",16.4
"2024-04-27",19.3
"2024-04-28",19.35
"2024-04-29",22.05
"2024-04-30",22.3
"2024-05-01",21.8
"2024-05-02",24.85
"2024-05-03",25.05
"2024-05-04",22.55
"2024-05-05",22.7
"2024-05-06",22.5
"2024-05-07",25.2
"2024-05-08",25.15
"2024-05-09",22.3
"2024-05-10",18.65
"2024-05-11",17.8
"2024-05-12",18.4
"2024-05-13",20.45
"2024-05-14",19.05
"2024-05-15",21.3
"2024-05-16",22.1
"2024-05-17",23.7
"2024-05-18",21.6
"2024-05-19",18.4
"2024-05-20",19.85
"2024-05-21",22.4
"2024-05-22",24.55
"2024-05-23",25.6
"2024-05-24",24.9
"2024-05-25",25.25
"2024-05-26",26.1
"2024-05-27",25.8
"2024-05-28",23.85
"2024-05-29",22.85
"2024-05-30",20.35
"2024-05-31",17.6
"2024-06-01",22.15
"2024-06-02",23.2
"2024-06-03",23.9
"2024-06-04",25.95
"2024-06-05",25.45
"2024-06-06",26.4
"2024-06-07",23.9
"2024-06-08",24.4
"2024-06-09",25.45
"2024-06-10",22.65
"2024-06-11",23.05
"2024-06-12",24.35
"2024-06-13",24.45
"2024-06-14",27.45
"2024-06-15",27.55
"2024-06-16",26.35
"2024-06-17",25.4
"2024-06-18",24.9
"2024-06-19",25.15
"2024-06-20",24.95
"2024-06-21",28.3
"2024-06-22",29.5
"2024-06-23",30.25
"2024-06-24",28.35
"2024-06-25",29.55
"2024-06-26",30.95
"2024-06-27",26.7
"2024-06-28",28.75
"2024-06-29",30.3
"2024-06-30",28.75
"2024-07-01",22.2
"2024-07-02",24.25
"2024-07-03",27.2
"2024-07-04",29.75
