,"(deg C) Mean Temperature (gridMET) at -123.1250E,44.3430N, 1979-01-01 to 2026-04-12"
"2003-08-20",20.2579
"2003-08-21",22.2427
"2003-08-22",15.9227
"2003-08-23",18.5723
"2003-08-24",20.1374
"2003-08-25",21.3227
"2003-08-26",19.2073
"2003-08-27",20.3377
"2003-08-28",19.408
"2003-08-29",19.6174
"2003-08-30",21.9324
"2003-08-31",18.7169
"2003-09-01",18.4421
"2003-09-02",22.7772
"2003-09-03",24.6271
"2003-09-04",23.4871
"2003-09-05",20.4969
"2003-09-06",17.9372
"2003-09-07",14.2223
"2003-09-08",13.2622
"2003-09-09",12.4073
"2003-09-10",15.4118
"2003-09-11",17.6019
"2003-09-12",16.0471
"2003-09-13",17.6474
"2003-09-14",17.2476
"2003-09-15",14.1022
"2003-09-16",11.1925
"2003-09-17",14.0971
"2003-09-18",16.382
"2003-09-19",16.5322
"2003-09-20",16.0873
"2003-09-21",17.2375
"2003-09-22",19.2522
"2003-09-23",18.9776
"2003-09-24",19.9275
"2003-09-25",19.5925
"2003-09-26",22.6074
"2003-09-27",25.0868
"2003-09-28",18.1321
"2003-09-29",16.2874
"2003-09-30",17.1314
"2003-10-01",15.7414
"2003-10-02",15.3811
"2003-10-03",16.7463
"2003-10-04",12.9713
"2003-10-05",14.9468
"2003-10-06",15.3466
"2003-10-07",13.3563
"2003-10-08",12.6016
"2003-10-09",9.9115
"2003-10-10",10.3166
"2003-10-11",8.7111
"2003-10-12",10.3667
"2003-10-13",11.2514
"2003-10-14",11.2568
"2003-10-15",9.5116
"2003-10-16",13.2616
"2003-10-17",17.1316
"2003-10-18",16.9612
"2003-10-19",14.6916
"2003-10-20",17.9664
"2003-10-21",19.5761
"2003-10-22",13.5265
"2003-10-23",11.6512
"2003-10-24",10.7712
"2003-10-25",14.6962
"2003-10-26",18.4512
"2003-10-27",17.9863
"2003-10-28",16.9064
"2003-10-29",8.6963
"2003-10-30",6.5111
"2003-10-31",1.9435
"2003-11-01",1.954
"2003-11-02",4.179
"2003-11-03",3.9187
"2003-11-04",3.7935
"2003-11-05",4.8341
"2003-11-06",6.124
"2003-11-07",9.1439
"2003-11-08",9.204
"2003-11-09",8.8987
"2003-11-10",9.1188
"2003-11-11",9.7794
"2003-11-12",7.6836
"2003-11-13",8.7438
"2003-11-14",8.1841
"2003-11-15",7.9088
"2003-11-16",7.2336
"2003-11-17",7.8687
"2003-11-18",9.9935
"2003-11-19",7.3041
"2003-11-20",3.6585
"2003-11-21",3.2742
"2003-11-22",2.2439
"2003-11-23",4.1986
"2003-11-24",3.5839
"2003-11-25",3.4839
"2003-11-26",5.6441
"2003-11-27",6.0787
"2003-11-28",7.6435
"2003-11-29",9.5137
"2003-11-30",8.9151
"2003-12-01",9.0948
"2003-12-02",9.3052
"2003-12-03",5.6899
"2003-12-04",5.6253
"2003-12-05",7.0046
"2003-12-06",5.92
"2003-12-07",4.38
"2003-12-08",5.8651
"2003-12-09",4.8754
"2003-12-10",5.7199
"2003-12-11",5.9402
"2003-12-12",6.335
"2003-12-13",7.3749
"2003-12-14",4.4901
"2003-12-15",3.4549
"2003-12-16",6.535
"2003-12-17",8.4804
"2003-12-18",8.2298
"2003-12-19",7.5853
"2003-12-20",6.96
"2003-12-21",8.5201
"2003-12-22",6.8101
"2003-12-23",7.3098
"2003-12-24",5.3548
"2003-12-25",3.2351
"2003-12-26",2.2401
"2003-12-27",2.685
"2003-12-28",3.1652
"2003-12-29",1.2302
"2003-12-30",0.0046
"2003-12-31",1.6218
"2004-01-01",0.7622
"2004-01-02",0.3967
"2004-01-03",0.972
"2004-01-04",0.4773
"2004-01-05",-0.5983
"2004-01-06",1.7166
"2004-01-07",6.0421
"2004-01-08",5.6868
"2004-01-09",8.2424
"2004-01-10",7.3969
"2004-01-11",6.5971
"2004-01-12",6.5917
"2004-01-13",9.4917
"2004-01-14",5.047
"2004-01-15",7.877
"2004-01-16",7.0369
"2004-01-17",5.7417
"2004-01-18",6.3271
"2004-01-19",6.3719
"2004-01-20",4.662
"2004-01-21",4.7669
"2004-01-22",3.9317
"2004-01-23",6.3573
"2004-01-24",3.8567
"2004-01-25",3.2271
"2004-01-26",3.587
"2004-01-27",5.3067
"2004-01-28",4.2667
"2004-01-29",8.2821
"2004-01-30",4.5318
"2004-01-31",3.5385
"2004-02-01",5.2484
"2004-02-02",7.8288
"2004-02-03",6.4784
"2004-02-04",6.3188
"2004-02-05",5.6782
"2004-02-06",7.0787
"2004-02-07",5.3986
"2004-02-08",4.9186
"2004-02-09",4.9489
"2004-02-10",7.2988
"2004-02-11",8.3783
"2004-02-12",7.9535
"2004-02-13",7.0431
"2004-02-14",7.5838
"2004-02-15",8.1335
"2004-02-16",7.6385
"2004-02-17",7.6838
"2004-02-18",6.6434
"2004-02-19",5.8434
"2004-02-20",5.6088
"2004-02-21",6.7736
"2004-02-22",8.4486
"2004-02-23",8.3132
"2004-02-24",6.5482
"2004-02-25",7.3483
"2004-02-26",6.8084
"2004-02-27",6.7881
"2004-02-28",6.5132
"2004-02-29",5.7426
"2004-03-01",8.3217
"2004-03-02",8.5618
"2004-03-03",5.6125
"2004-03-04",6.8371
"2004-03-05",6.0718
"2004-03-06",7.8923
"2004-03-07",12.4274
"2004-03-08",14.5022
"2004-03-09",12.317
"2004-03-10",9.3371
"2004-03-11",11.352
"2004-03-12",9.6621
"2004-03-13",10.4619
"2004-03-14",11.1973
"2004-03-15",11.1269
"2004-03-16",11.9073
"2004-03-17",10.637
"2004-03-18",7.3022
"2004-03-19",7.1972
"2004-03-20",11.7316
"2004-03-21",14.0421
"2004-03-22",13.9573
"2004-03-23",9.4568
"2004-03-24",8.317
"2004-03-25",8.4519
"2004-03-26",6.9567
"2004-03-27",10.5771
"2004-03-28",12.6524
"2004-03-29",15.2777
"2004-03-30",7.1972
"2004-03-31",6.3709
"2004-04-01",8.8706
"2004-04-02",10.606
"2004-04-03",13.526
"2004-04-04",11.2654
"2004-04-05",8.9557
"2004-04-06",11.3006
"2004-04-07",10.3007
"2004-04-08",13.3908
"2004-04-09",14.3909
"2004-04-10",17.7108
"2004-04-11",17.6907
"2004-04-12",11.2252
"2004-04-13",9.3361
"2004-04-14",8.0757
"2004-04-15",9.7203
"2004-04-16",10.0507
"2004-04-17",9.8359
"2004-04-18",9.3757
"2004-04-19",10.4757
"2004-04-20",8.1708
"2004-04-21",8.8754
"2004-04-22",12.5908
"2004-04-23",11.3456
"2004-04-24",11.5161
"2004-04-25",15.2808
"2004-04-26",20.2908
"2004-04-27",15.3208
"2004-04-28",11.0406
"2004-04-29",14.7705
"2004-04-30",18.4791
"2004-05-01",16.4539
"2004-05-02",16.5194
"2004-05-03",15.3843
"2004-05-04",13.1844
"2004-05-05",12.1842
"2004-05-06",13.7097
"2004-05-07",14.6246
"2004-05-08",13.0843
"2004-05-09",13.2942
"2004-05-10",11.4842
"2004-05-11",11.5843
"2004-05-12",13.4847
"2004-05-13",14.5645
"2004-05-14",13.9192
"2004-05-15",11.879
"2004-05-16",14.1343
"2004-05-17",13.1544
"2004-05-18",13.1289
"2004-05-19",15.2745
"2004-05-20",14.7442
"2004-05-21",14.2946
"2004-05-22",12.4292
"2004-05-23",14.2343
"2004-05-24",15.8646
"2004-05-25",16.9093
"2004-05-26",15.584
"2004-05-27",13.8644
"2004-05-28",11.9844
"2004-05-29",12.4745
"2004-05-30",13.7947
"2004-05-31",13.6481
"2004-06-01",15.0629
"2004-06-02",16.3932
"2004-06-03",17.9131
"2004-06-04",17.4233
"2004-06-05",15.8727
"2004-06-06",12.8582
"2004-06-07",12.9532
"2004-06-08",13.7179
"2004-06-09",14.8131
"2004-06-10",15.4083
"2004-06-11",13.1681
"2004-06-12",12.4233
"2004-06-13",15.8832
"2004-06-14",14.1677
"2004-06-15",16.4728
"2004-06-16",19.7483
"2004-06-17",21.943
"2004-06-18",23.6432
"2004-06-19",20.3733
"2004-06-20",21.9981
"2004-06-21",19.1783
"2004-06-22",17.8783
"2004-06-23",18.4528
"2004-06-24",19.3233
"2004-06-25",17.7232
"2004-06-26",17.0581
"2004-06-27",18.0835
"2004-06-28",19.0035
"2004-06-29",18.4234
"2004-06-30",19.0864
"2004-07-01",18.7867
"2004-07-02",18.8568
"2004-07-03",19.972
"2004-07-04",18.9271
"2004-07-05",19.1922
"2004-07-06",21.7468
"2004-07-07",17.6064
"2004-07-08",18.1721
"2004-07-09",16.6018
"2004-07-10",16.9466
"2004-07-11",19.1172
"2004-07-12",21.7115
"2004-07-13",20.8018
"2004-07-14",21.0369
"2004-07-15",19.9215
"2004-07-16",21.1266
"2004-07-17",20.5572
"2004-07-18",20.8819
"2004-07-19",20.8315
"2004-07-20",21.9414
"2004-07-21",21.542
"2004-07-22",23.4319
"2004-07-23",27.3119
"2004-07-24",26.8519
"2004-07-25",22.7466
"2004-07-26",20.7714
"2004-07-27",22.1514
"2004-07-28",22.6615
"2004-07-29",22.7118
"2004-07-30",21.672
"2004-07-31",20.0441
"2004-08-01",19.9543
"2004-08-02",19.3638
"2004-08-03",18.7437
"2004-08-04",19.6039
"2004-08-05",18.4634
"2004-08-06",18.7539
"2004-08-07",20.7941
"2004-08-08",24.0341
"2004-08-09",26.1243
"2004-08-10",23.3039
"2004-08-11",23.2936
"2004-08-12",21.5635
"2004-08-13",23.2439
"2004-08-14",21.5088
"2004-08-15",20.9841
"2004-08-16",21.4589
"2004-08-17",21.4941
"2004-08-18",23.0142
"2004-08-19",22.7089
"2004-08-20",22.0788
"2004-08-21",22.1737
"2004-08-22",14.1089
"2004-08-23",17.2989
"2004-08-24",18.5786
"2004-08-25",16.1339
"2004-08-26",16.9037
"2004-08-27",20.059
"2004-08-28",20.7988
"2004-08-29",22.5437
"2004-08-30",23.2836
"2004-08-31",21.4945
"2004-09-01",16.0792
"2004-09-02",12.6693
"2004-09-03",16.0893
"2004-09-04",16.8442
"2004-09-05",17.5695
"2004-09-06",17.2392
"2004-09-07",17.6192
"2004-09-08",17.5146
"2004-09-09",17.0536
"2004-09-10",17.4093
"2004-09-11",17.7694
"2004-09-12",15.3292
"2004-09-13",14.7241
"2004-09-14",13.7892
"2004-09-15",14.5093
"2004-09-16",15.5538
"2004-09-17",12.7242
"2004-09-18",10.7389
"2004-09-19",10.5642
"2004-09-20",12.8089
"2004-09-21",14.7688
"2004-09-22",15.5541
"2004-09-23",16.549
"2004-09-24",18.0496
"2004-09-25",15.5194
"2004-09-26",15.5795
"2004-09-27",19.0994
"2004-09-28",19.7395
"2004-09-29",15.4192
"2004-09-30",13.8816
"2004-10-01",15.5871
"2004-10-02",15.4418
"2004-10-03",15.7716
"2004-10-04",14.8368
"2004-10-05",13.8018
"2004-10-06",12.6019
"2004-10-07",15.5268
"2004-10-08",13.6115
"2004-10-09",11.1118
"2004-10-10",12.527
"2004-10-11",14.9866
"2004-10-12",16.6567
"2004-10-13",18.947
"2004-10-14",19.9218
"2004-10-15",16.5372
"2004-10-16",13.9565
"2004-10-17",9.8469
"2004-10-18",9.2767
"2004-10-19",10.3915
"2004-10-20",9.4569
"2004-10-21",9.7067
"2004-10-22",9.7515
"2004-10-23",8.707
"2004-10-24",9.2912
"2004-10-25",8.4067
"2004-10-26",8.5164
"2004-10-27",8.4271
"2004-10-28",8.6921
"2004-10-29",11.2414
"2004-10-30",8.5817
"2004-10-31",6.7338
"2004-11-01",6.5536
"2004-11-02",8.3137
"2004-11-03",5.8787
"2004-11-04",5.394
"2004-11-05",6.5535
"2004-11-06",8.3539
"2004-11-07",10.0535
"2004-11-08",9.7538
"2004-11-09",8.9783
"2004-11-10",9.4189
"2004-11-11",8.2141
"2004-11-12",8.5635
"2004-11-13",9.0435
"2004-11-14",8.2837
"2004-11-15",8.3238
"2004-11-16",7.6588
"2004-11-17",6.9936
"2004-11-18",4.5441
"2004-11-19",4.7835
"2004-11-20",3.0134
"2004-11-21",3.6882
"2004-11-22",5.6786
"2004-11-23",7.7039
"2004-11-24",9.9886
"2004-11-25",7.8539
"2004-11-26",5.3737
"2004-11-27",4.0988
"2004-11-28",2.9288
"2004-11-29",1.4887
"2004-11-30",4.4362
"2004-12-01",5.6013
"2004-12-02",3.406
"2004-12-03",2.7563
"2004-12-04",3.8063
"2004-12-05",4.3109
"2004-12-06",4.541
"2004-12-07",4.9764
"2004-12-08",6.1011
"2004-12-09",7.2515
"2004-12-10",11.5015
"2004-12-11",8.491
"2004-12-12",9.0358
"2004-12-13",10.8511
"2004-12-14",8.2761
"2004-12-15",6.5508
"2004-12-16",5.3361
"2004-12-17",8.0266
"2004-12-18",9.7613
"2004-12-19",7.3707
"2004-12-20",4.4415
"2004-12-21",2.8213
"2004-12-22",5.8709
"2004-12-23",3.7462
"2004-12-24",4.5363
"2004-12-25",4.1461
"2004-12-26",4.0164
"2004-12-27",4.1558
"2004-12-28",5.3512
"2004-12-29",5.3061
"2004-12-30",3.7261
"2004-12-31",3.7359
"2005-01-01",1.7411
"2005-01-02",1.4858
"2005-01-03",0.8053
"2005-01-04",0.3308
"2005-01-05",-0.3591
"2005-01-06",1.9303
"2005-01-07",2.6204
"2005-01-08",2.5211
"2005-01-09",1.8957
"2005-01-10",3.3157
"2005-01-11",0.1357
"2005-01-12",2.0753
"2005-01-13",2.5407
"2005-01-14",2.8105
"2005-01-15",4.056
"2005-01-16",7.8758
"2005-01-17",8.2757
"2005-01-18",12.3008
"2005-01-19",11.946
"2005-01-20",10.5304
"2005-01-21",10.1804
"2005-01-22",8.7704
"2005-01-23",11.0658
"2005-01-24",9.576
"2005-01-25",9.381
"2005-01-26",8.8757
"2005-01-27",8.3508
"2005-01-28",7.6559
"2005-01-29",6.0109
"2005-01-30",5.3156
"2005-01-31",8.4372
"2005-02-01",6.9119
"2005-02-02",7.6067
"2005-02-03",8.5819
"2005-02-04",5.2216
"2005-02-05",3.6322
"2005-02-06",2.7965
"2005-02-07",2.3919
"2005-02-08",2.6868
"2005-02-09",4.6569
"2005-02-10",5.1169
"2005-02-11",6.0719
"2005-02-12",4.3523
"2005-02-13",3.127
"2005-02-14",1.9021
"2005-02-15",2.0465
"2005-02-16",3.6718
"2005-02-17",5.1167
"2005-02-18",6.947
"2005-02-19",6.4467
"2005-02-20",6.167
"2005-02-21",7.5015
"2005-02-22",7.507
"2005-02-23",8.4121
"2005-02-24",8.3568
"2005-02-25",7.2319
"2005-02-26",7.5969
"2005-02-27",9.297
"2005-02-28",8.7822
"2005-03-01",9.3071
"2005-03-02",8.6619
"2005-03-03",8.5873
"2005-03-04",8.5472
"2005-03-05",10.0126
"2005-03-06",11.9474
"2005-03-07",13.3272
"2005-03-08",13.6174
"2005-03-09",12.7072
"2005-03-10",13.6722
"2005-03-11",14.6272
"2005-03-12",14.0723
"2005-03-13",12.027
"2005-03-14",10.9321
"2005-03-15",11.2774
"2005-03-16",8.4969
"2005-03-17",7.4724
"2005-03-18",8.527
"2005-03-19",10.267
"2005-03-20",8.5818
"2005-03-21",6.202
"2005-03-22",6.4977
"2005-03-23",7.9868
"2005-03-24",6.4574
"2005-03-25",7.4924
"2005-03-26",10.0625
"2005-03-27",10.2576
"2005-03-28",7.1419
"2005-03-29",6.552
"2005-03-30",6.9769
"2005-03-31",10.8428
"2005-04-01",9.3226
"2005-04-02",7.3523
"2005-04-03",8.7222
"2005-04-04",7.7072
"2005-04-05",9.9972
"2005-04-06",13.4974
"2005-04-07",8.0372
"2005-04-08",7.5572
"2005-04-09",9.1472
"2005-04-10",8.787
"2005-04-11",8.4572
"2005-04-12",7.2222
"2005-04-13",6.9826
"2005-04-14",8.0427
"2005-04-15",9.3777
"2005-04-16",10.4419
"2005-04-17",7.8173
"2005-04-18",8.6472
"2005-04-19",10.8271
"2005-04-20",12.3371
"2005-04-21",12.7118
"2005-04-22",15.7976
"2005-04-23",12.8527
"2005-04-24",11.7423
"2005-04-25",13.642
"2005-04-26",15.6377
"2005-04-27",16.4469
"2005-04-28",13.0973
"2005-04-29",12.2422
"2005-04-30",13.9654
"2005-05-01",14.4449
"2005-05-02",15.5502
"2005-05-03",15.9903
"2005-05-04",15.3649
"2005-05-05",13.525
"2005-05-06",12.75
"2005-05-07",13.4954
"2005-05-08",14.0252
"2005-05-09",11.0353
"2005-05-10",10.9251
"2005-05-11",14.5553
"2005-05-12",15.2949
"2005-05-13",15.3651
"2005-05-14",17.5104
"2005-05-15",15.3505
"2005-05-16",11.6352
"2005-05-17",10.6452
"2005-05-18",13.2802
"2005-05-19",12.8801
"2005-05-20",11.6197
"2005-05-21",12.4051
"2005-05-22",12.8047
"2005-05-23",12.135
"2005-05-24",13.805
"2005-05-25",18.7551
"2005-05-26",22.0552
"2005-05-27",20.2751
"2005-05-28",17.03
"2005-05-29",15.3051
"2005-05-30",15.6602
"2005-05-31",12.6274
"2005-06-01",12.6371
"2005-06-02",14.1026
"2005-06-03",14.0774
"2005-06-04",13.322
"2005-06-05",11.5025
"2005-06-06",12.0325
"2005-06-07",12.2727
"2005-06-08",14.8926
"2005-06-09",16.8876
"2005-06-10",13.4222
"2005-06-11",14.0176
"2005-06-12",13.7427
"2005-06-13",16.3121
"2005-06-14",15.2875
"2005-06-15",14.8226
"2005-06-16",14.3921
"2005-06-17",14.7971
"2005-06-18",15.7622
"2005-06-19",17.7871
"2005-06-20",18.7375
"2005-06-21",16.2378
"2005-06-22",16.5075
"2005-06-23",17.0927
"2005-06-24",17.6423
"2005-06-25",17.982
"2005-06-26",15.5321
"2005-06-27",15.6673
"2005-06-28",18.2673
"2005-06-29",19.3626
"2005-06-30",20.6995
"2005-07-01",18.6243
"2005-07-02",17.3642
"2005-07-03",18.5489
"2005-07-04",18.6343
"2005-07-05",19.1144
"2005-07-06",18.2094
"2005-07-07",17.3196
"2005-07-08",15.2896
"2005-07-09",16.7894
"2005-07-10",17.0044
"2005-07-11",20.1394
"2005-07-12",18.9196
"2005-07-13",18.5944
"2005-07-14",20.5743
"2005-07-15",21.5141
"2005-07-16",19.1946
"2005-07-17",23.1892
"2005-07-18",26.2696
"2005-07-19",21.6594
"2005-07-20",20.6746
"2005-07-21",22.9296
"2005-07-22",22.9388
"2005-07-23",20.6892
"2005-07-24",18.714
"2005-07-25",20.3095
"2005-07-26",23.7093
"2005-07-27",24.9491
"2005-07-28",22.0243
"2005-07-29",21.8142
"2005-07-30",20.8497
"2005-07-31",20.4425
"2005-08-01",19.2925
"2005-08-02",19.3125
"2005-08-03",20.772
"2005-08-04",23.5075
"2005-08-05",22.3373
"2005-08-06",21.5274
"2005-08-07",21.1429
"2005-08-08",21.6022
"2005-08-09",21.1324
"2005-08-10",19.9225
"2005-08-11",19.3425
"2005-08-12",20.4121
"2005-08-13",22.6524
"2005-08-14",24.5171
"2005-08-15",20.9827
"2005-08-16",19.4674
"2005-08-17",17.7373
"2005-08-18",21.1021
"2005-08-19",21.6522
"2005-08-20",20.1921
"2005-08-21",19.8922
"2005-08-22",20.1324
"2005-08-23",17.0476
"2005-08-24",19.6368
"2005-08-25",22.1019
"2005-08-26",20.0123
"2005-08-27",19.842
"2005-08-28",19.4523
"2005-08-29",15.0069
"2005-08-30",18.3271
"2005-08-31",18.892
"2005-09-01",19.2113
"2005-09-02",17.6269
"2005-09-03",16.2916
"2005-09-04",15.2966
"2005-09-05",15.8718
"2005-09-06",16.8168
"2005-09-07",19.0917
"2005-09-08",19.0163
"2005-09-09",14.5666
"2005-09-10",13.9716
"2005-09-11",15.377
"2005-09-12",14.777
"2005-09-13",16.3067
"2005-09-14",15.4517
"2005-09-15",14.7465
"2005-09-16",12.3719
"2005-09-17",14.2267
"2005-09-18",15.3167
"2005-09-19",15.6464
"2005-09-20",16.2269
"2005-09-21",14.5313
"2005-09-22",13.8413
"2005-09-23",13.2067
"2005-09-24",13.2118
"2005-09-25",14.9266
"2005-09-26",17.1966
"2005-09-27",16.2016
"2005-09-28",16.4519
"2005-09-29",16.9719
"2005-09-30",13.0292
"2005-10-01",8.7746
"2005-10-02",9.1143
"2005-10-03",9.6097
"2005-10-04",10.9091
"2005-10-05",13.4892
"2005-10-06",14.9993
"2005-10-07",13.8938
"2005-10-08",11.2246
"2005-10-09",14.1847
"2005-10-10",13.8797
"2005-10-11",13.6892
"2005-10-12",12.6094
"2005-10-13",13.7041
"2005-10-14",15.8292
"2005-10-15",11.3545
"2005-10-16",14.0644
"2005-10-17",16.249
"2005-10-18",17.3643
"2005-10-19",12.2742
"2005-10-20",12.9394
"2005-10-21",14.494
"2005-10-22",13.8048
"2005-10-23",12.8589
"2005-10-24",13.9597
"2005-10-25",12.6994
"2005-10-26",9.5693
"2005-10-27",8.3343
"2005-10-28",8.7596
"2005-10-29",9.2342
"2005-10-30",10.0344
"2005-10-31",8.7097
"2005-11-01",8.3449
"2005-11-02",6.4194
"2005-11-03",5.5296
"2005-11-04",6.0749
"2005-11-05",6.455
"2005-11-06",5.9299
"2005-11-07",5.0143
"2005-11-08",4.9146
"2005-11-09",5.9247
"2005-11-10",6.9598
"2005-11-11",5.6446
"2005-11-12",5.1441
"2005-11-13",8.1996
"2005-11-14",7.14
"2005-11-15",4.9296
"2005-11-16",6.9399
"2005-11-17",8.1494
"2005-11-18",8.8594
"2005-11-19",9.515
"2005-11-20",5.2895
"2005-11-21",6.6693
"2005-11-22",6.66
"2005-11-23",6.5798
"2005-11-24",5.435
"2005-11-25",5.3344
"2005-11-26",3.8746
"2005-11-27",3.9899
"2005-11-28",1.2697
"2005-11-29",3.1195
"2005-11-30",3.7152
"2005-12-01",2.59
"2005-12-02",2.2856
"2005-12-03",2.6653
"2005-12-04",3.0305
"2005-12-05",1.2808
"2005-12-06",1.1253
"2005-12-07",1.5352
"2005-12-08",1.505
"2005-12-09",2.7502
"2005-12-10",4.6502
"2005-12-11",5.2656
"2005-12-12",2.9102
"2005-12-13",1.2655
"2005-12-14",1.0304
"2005-12-15",0.6556
"2005-12-16",-0.2643
"2005-12-17",-0.5698
"2005-12-18",0.1754
"2005-12-19",5.365
"2005-12-20",8.6605
"2005-12-21",8.0252
"2005-12-22",7.9453
"2005-12-23",8.4098
"2005-12-24",13.1354
"2005-12-25",9.075
"2005-12-26",5.6505
"2005-12-27",6.2555
"2005-12-28",7.4749
"2005-12-29",5.0503
"2005-12-30",6.5056
"2005-12-31",6.9055
"2006-01-01",6.931
"2006-01-02",6.2609
"2006-01-03",5.1959
"2006-01-04",6.326
"2006-01-05",11.7007
"2006-01-06",10.366
"2006-01-07",7.0411
"2006-01-08",5.8364
"2006-01-09",7.4959
"2006-01-10",7.7958
"2006-01-11",6.086
"2006-01-12",6.4513
"2006-01-13",8.4709
"2006-01-14",5.401
"2006-01-15",3.8113
"2006-01-16",5.8315
"2006-01-17",7.4906
"2006-01-18",6.2657
"2006-01-19",5.4106
"2006-01-20",6.406
"2006-01-21",4.1562
"2006-01-22",5.3762
"2006-01-23",6.0307
"2006-01-24",8.9214
"2006-01-25",5.0709
"2006-01-26",3.846
"2006-01-27",5.0257
"2006-01-28",5.801
"2006-01-29",6.6162
"2006-01-30",7.486
"2006-01-31",4.3433
"2006-02-01",7.7632
"2006-02-02",6.8437
"2006-02-03",8.4033
"2006-02-04",6.0283
"2006-02-05",4.0932
"2006-02-06",7.4731
"2006-02-07",9.7884
"2006-02-08",9.443
"2006-02-09",9.1437
"2006-02-10",8.6935
"2006-02-11",6.608
"2006-02-12",8.4482
"2006-02-13",6.0984
"2006-02-14",1.9233
"2006-02-15",1.4534
"2006-02-16",1.3629
"2006-02-17",-1.6517
"2006-02-18",-1.4717
"2006-02-19",-1.1314
"2006-02-20",1.103
"2006-02-21",4.5481
"2006-02-22",4.4981
"2006-02-23",6.4183
"2006-02-24",3.7984
"2006-02-25",5.6933
"2006-02-26",9.6177
"2006-02-27",9.8732
"2006-02-28",7.6248
"2006-03-01",8.0395
"2006-03-02",7.3145
"2006-03-03",6.08
"2006-03-04",6.7201
"2006-03-05",8.7342
"2006-03-06",7.5348
"2006-03-07",6.625
"2006-03-08",5.5097
"2006-03-09",3.7696
"2006-03-10",3.6297
"2006-03-11",4.1444
"2006-03-12",4.4393
"2006-03-13",4.2947
"2006-03-14",6.1045
"2006-03-15",6.3296
"2006-03-16",6.95
"2006-03-17",5.9952
"2006-03-18",5.6843
"2006-03-19",5.7246
"2006-03-20",5.7092
"2006-03-21",6.5447
"2006-03-22",9.4352
"2006-03-23",11.8644
"2006-03-24",8.86
"2006-03-25",8.205
"2006-03-26",6.7198
"2006-03-27",9.3897
"2006-03-28",11.4149
"2006-03-29",9.9298
"2006-03-30",9.1052
"2006-03-31",10.441
"2006-04-01",8.5964
"2006-04-02",9.5812
"2006-04-03",10.3418
"2006-04-04",10.6166
"2006-04-05",8.9161
"2006-04-06",9.3813
"2006-04-07",13.5215
"2006-04-08",11.5667
"2006-04-09",10.6114
"2006-04-10",10.2213
"2006-04-11",11.4762
"2006-04-12",12.8415
"2006-04-13",10.8463
"2006-04-14",8.901
"2006-04-15",7.566
"2006-04-16",7.8465
"2006-04-17",7.3861
"2006-04-18",9.4216
"2006-04-19",10.3915
"2006-04-20",10.9767
"2006-04-21",9.3616
"2006-04-22",9.6766
"2006-04-23",13.2764
"2006-04-24",13.546
"2006-04-25",11.8315
"2006-04-26",10.8766
"2006-04-27",15.0266
"2006-04-28",16.1366
"2006-04-29",13.226
"2006-04-30",10.4511
"2006-05-01",8.8863
"2006-05-02",10.2413
"2006-05-03",13.346
"2006-05-04",16.2511
"2006-05-05",16.2365
"2006-05-06",11.3162
"2006-05-07",10.7865
"2006-05-08",11.0063
"2006-05-09",11.5661
"2006-05-10",13.5515
"2006-05-11",14.0865
"2006-05-12",11.4458
"2006-05-13",12.3614
"2006-05-14",16.5314
"2006-05-15",21.3913
"2006-05-16",18.6614
"2006-05-17",19.0258
"2006-05-18",16.7458
"2006-05-19",14.1563
"2006-05-20",17.436
"2006-05-21",16.3717
"2006-05-22",15.5167
"2006-05-23",14.051
"2006-05-24",12.831
"2006-05-25",11.7463
"2006-05-26",11.3013
"2006-05-27",10.2063
"2006-05-28",12.6859
"2006-05-29",14.7959
"2006-05-30",16.6761
"2006-05-31",17.9612
"2006-06-01",18.4315
"2006-06-02",14.9069
"2006-06-03",17.8169
"2006-06-04",16.7367
"2006-06-05",18.5719
"2006-06-06",15.9812
"2006-06-07",16.4917
"2006-06-08",14.9165
"2006-06-09",14.082
"2006-06-10",16.441
"2006-06-11",18.1911
"2006-06-12",17.2466
"2006-06-13",16.3864
"2006-06-14",14.9362
"2006-06-15",16.2416
"2006-06-16",16.3366
"2006-06-17",15.8011
"2006-06-18",15.4061
"2006-06-19",15.0265
"2006-06-20",15.0216
"2006-06-21",15.0765
"2006-06-22",16.8467
"2006-06-23",17.6415
"2006-06-24",20.8816
"2006-06-25",24.6815
"2006-06-26",26.6963
"2006-06-27",21.7516
"2006-06-28",18.486
"2006-06-29",19.5269
"2006-06-30",20.8757
"2006-07-01",21.0059
"2006-07-02",19.0507
"2006-07-03",18.8707
"2006-07-04",18.2956
"2006-07-05",17.3005
"2006-07-06",17.7749
"2006-07-07",18.3854
"2006-07-08",21.6807
"2006-07-09",22.2803
"2006-07-10",19.7955
"2006-07-11",17.7603
"2006-07-12",17.7456
"2006-07-13",20.5306
"2006-07-14",18.2753
"2006-07-15",19.3704
"2006-07-16",19.8452
"2006-07-17",18.6654
"2006-07-18",18.6156
"2006-07-19",19.8452
"2006-07-20",22.3553
"2006-07-21",27.2356
"2006-07-22",29.5256
"2006-07-23",27.6458
"2006-07-24",27.4855
"2006-07-25",23.5807
"2006-07-26",23.1152
"2006-07-27",22.36
"2006-07-28",18.7458
"2006-07-29",16.7206
"2006-07-30",16.0103
"2006-07-31",17.4848
"2006-08-01",16.9945
"2006-08-02",18.3351
"2006-08-03",17.4549
