,"(deg C) Mean Temperature (gridMET) at -79.2103E,35.1464N, 1979-01-01 to 2026-04-10"
"2005-06-02",19.3367
"2005-06-03",21.367
"2005-06-04",24.487
"2005-06-05",25.787
"2005-06-06",26.6922
"2005-06-07",27.0073
"2005-06-08",26.3023
"2005-06-09",25.0367
"2005-06-10",24.9122
"2005-06-11",24.3025
"2005-06-12",23.4722
"2005-06-13",25.2625
"2005-06-14",28.1971
"2005-06-15",29.0423
"2005-06-16",25.6616
"2005-06-17",22.1526
"2005-06-18",22.1919
"2005-06-19",23.1924
"2005-06-20",20.5169
"2005-06-21",22.0275
"2005-06-22",25.027
"2005-06-23",25.6969
"2005-06-24",24.3419
"2005-06-25",24.457
"2005-06-26",25.147
"2005-06-27",26.3121
"2005-06-28",25.7571
"2005-06-29",25.1174
"2005-06-30",25.4394
"2005-07-01",27.8048
"2005-07-02",27.305
"2005-07-03",25.3848
"2005-07-04",25.4596
"2005-07-05",26.66
"2005-07-06",27.8946
"2005-07-07",27.2947
"2005-07-08",25.4346
"2005-07-09",27.3749
"2005-07-10",26.54
"2005-07-11",25.7097
"2005-07-12",26.9052
"2005-07-13",28.0002
"2005-07-14",26.4545
"2005-07-15",26.655
"2005-07-16",27.7097
"2005-07-17",27.7197
"2005-07-18",28.6297
"2005-07-19",28.035
"2005-07-20",28.3748
"2005-07-21",28.4948
"2005-07-22",28.5747
"2005-07-23",28.0145
"2005-07-24",26.6195
"2005-07-25",28.8448
"2005-07-26",30.5196
"2005-07-27",31.2697
"2005-07-28",30.6297
"2005-07-29",27.4247
"2005-07-30",26.1546
"2005-07-31",24.4567
"2005-08-01",25.1914
"2005-08-02",26.1461
"2005-08-03",27.0618
"2005-08-04",28.0565
"2005-08-05",27.5264
"2005-08-06",25.8566
"2005-08-07",24.2769
"2005-08-08",25.1717
"2005-08-09",23.8961
"2005-08-10",25.9861
"2005-08-11",27.5061
"2005-08-12",27.5616
"2005-08-13",27.7469
"2005-08-14",27.8667
"2005-08-15",28.5214
"2005-08-16",28.9117
"2005-08-17",27.3616
"2005-08-18",25.0613
"2005-08-19",26.4765
"2005-08-20",29.0765
"2005-08-21",30.0564
"2005-08-22",27.4462
"2005-08-23",26.7013
"2005-08-24",25.8716
"2005-08-25",24.4618
"2005-08-26",23.4818
"2005-08-27",23.8716
"2005-08-28",26.0914
"2005-08-29",25.9317
"2005-08-30",26.5619
"2005-08-31",26.4325
"2005-09-01",24.6173
"2005-09-02",26.4778
"2005-09-03",24.1621
"2005-09-04",22.2723
"2005-09-05",21.4373
"2005-09-06",21.5021
"2005-09-07",22.0975
"2005-09-08",23.0676
"2005-09-09",23.9426
"2005-09-10",22.9023
"2005-09-11",21.9272
"2005-09-12",22.5123
"2005-09-13",24.3075
"2005-09-14",25.4327
"2005-09-15",26.5572
"2005-09-16",27.1822
"2005-09-17",27.6779
"2005-09-18",27.0671
"2005-09-19",27.0879
"2005-09-20",27.247
"2005-09-21",26.1878
"2005-09-22",24.9877
"2005-09-23",25.5521
"2005-09-24",25.7875
"2005-09-25",23.9823
"2005-09-26",24.2523
"2005-09-27",23.2975
"2005-09-28",21.3276
"2005-09-29",21.8777
"2005-09-30",17.8923
"2005-10-01",20.5226
"2005-10-02",22.083
"2005-10-03",22.3124
"2005-10-04",23.5727
"2005-10-05",23.1826
"2005-10-06",22.8228
"2005-10-07",21.9875
"2005-10-08",22.7227
"2005-10-09",19.028
"2005-10-10",18.1424
"2005-10-11",17.9629
"2005-10-12",18.4124
"2005-10-13",17.2174
"2005-10-14",19.2723
"2005-10-15",18.5478
"2005-10-16",15.1025
"2005-10-17",12.3924
"2005-10-18",16.6279
"2005-10-19",20.4872
"2005-10-20",21.5326
"2005-10-21",20.1777
"2005-10-22",19.1426
"2005-10-23",12.7927
"2005-10-24",11.8773
"2005-10-25",7.7824
"2005-10-26",8.8222
"2005-10-27",9.8477
"2005-10-28",8.703
"2005-10-29",8.0974
"2005-10-30",9.6678
"2005-10-31",12.0597
"2005-11-01",14.7794
"2005-11-02",13.754
"2005-11-03",12.3495
"2005-11-04",14.2098
"2005-11-05",16.3095
"2005-11-06",17.7546
"2005-11-07",17.5743
"2005-11-08",17.1892
"2005-11-09",19.1342
"2005-11-10",11.9094
"2005-11-11",6.2248
"2005-11-12",9.3992
"2005-11-13",13.4191
"2005-11-14",18.1542
"2005-11-15",18.7899
"2005-11-16",20.4046
"2005-11-17",7.2446
"2005-11-18",0.4494
"2005-11-19",3.3701
"2005-11-20",9.1343
"2005-11-21",13.0945
"2005-11-22",7.4949
"2005-11-23",4.5141
"2005-11-24",8.9195
"2005-11-25",1.6894
"2005-11-26",3.1396
"2005-11-27",6.3949
"2005-11-28",13.97
"2005-11-29",13.9192
"2005-11-30",11.5779
"2005-12-01",7.0036
"2005-12-02",3.8782
"2005-12-03",3.6537
"2005-12-04",11.7984
"2005-12-05",9.8733
"2005-12-06",3.7583
"2005-12-07",4.0483
"2005-12-08",1.5834
"2005-12-09",3.8033
"2005-12-10",3.2039
"2005-12-11",4.7331
"2005-12-12",4.143
"2005-12-13",1.6479
"2005-12-14",-0.6413
"2005-12-15",5.6536
"2005-12-16",5.7136
"2005-12-17",5.4882
"2005-12-18",4.5884
"2005-12-19",4.0933
"2005-12-20",1.5184
"2005-12-21",1.0484
"2005-12-22",0.6486
"2005-12-23",2.2688
"2005-12-24",3.6435
"2005-12-25",9.2935
"2005-12-26",6.6238
"2005-12-27",6.0588
"2005-12-28",7.9185
"2005-12-29",9.7538
"2005-12-30",6.8335
"2005-12-31",7.5563
"2006-01-01",7.8966
"2006-01-02",10.2061
"2006-01-03",12.3359
"2006-01-04",10.5112
"2006-01-05",10.0517
"2006-01-06",4.826
"2006-01-07",1.4912
"2006-01-08",4.646
"2006-01-09",10.636
"2006-01-10",12.9113
"2006-01-11",14.3409
"2006-01-12",14.1508
"2006-01-13",15.0462
"2006-01-14",6.8016
"2006-01-15",2.326
"2006-01-16",6.5862
"2006-01-17",12.7158
"2006-01-18",7.8664
"2006-01-19",5.4864
"2006-01-20",8.6266
"2006-01-21",12.0013
"2006-01-22",9.3861
"2006-01-23",11.6314
"2006-01-24",13.1312
"2006-01-25",3.4816
"2006-01-26",1.4463
"2006-01-27",0.6013
"2006-01-28",5.0065
"2006-01-29",9.9114
"2006-01-30",14.0065
"2006-01-31",7.2256
"2006-02-01",5.1357
"2006-02-02",9.2862
"2006-02-03",15.7313
"2006-02-04",12.2814
"2006-02-05",3.646
"2006-02-06",3.2509
"2006-02-07",4.846
"2006-02-08",2.7711
"2006-02-09",1.9612
"2006-02-10",3.5763
"2006-02-11",7.076
"2006-02-12",2.4962
"2006-02-13",0.6807
"2006-02-14",3.4761
"2006-02-15",7.4162
"2006-02-16",11.421
"2006-02-17",13.4111
"2006-02-18",5.2413
"2006-02-19",-1.2037
"2006-02-20",2.5766
"2006-02-21",8.3611
"2006-02-22",11.4861
"2006-02-23",10.4866
"2006-02-24",7.446
"2006-02-25",8.1963
"2006-02-26",2.8161
"2006-02-27",1.9058
"2006-02-28",9.4829
"2006-03-01",15.3928
"2006-03-02",16.8076
"2006-03-03",8.633
"2006-03-04",4.0435
"2006-03-05",4.8833
"2006-03-06",9.813
"2006-03-07",8.6883
"2006-03-08",8.6481
"2006-03-09",13.1279
"2006-03-10",19.7633
"2006-03-11",19.9029
"2006-03-12",21.9878
"2006-03-13",22.5829
"2006-03-14",14.2582
"2006-03-15",7.7279
"2006-03-16",10.2181
"2006-03-17",13.5585
"2006-03-18",8.5133
"2006-03-19",6.4632
"2006-03-20",7.3831
"2006-03-21",5.168
"2006-03-22",5.8234
"2006-03-23",5.0531
"2006-03-24",6.2233
"2006-03-25",7.6234
"2006-03-26",6.0779
"2006-03-27",8.573
"2006-03-28",9.478
"2006-03-29",13.2281
"2006-03-30",15.3731
"2006-03-31",16.4941
"2006-04-01",21.1891
"2006-04-02",18.8441
"2006-04-03",19.8045
"2006-04-04",12.6242
"2006-04-05",11.639
"2006-04-06",13.2091
"2006-04-07",19.4043
"2006-04-08",17.4441
"2006-04-09",10.7792
"2006-04-10",11.0243
"2006-04-11",13.9742
"2006-04-12",16.3539
"2006-04-13",20.4495
"2006-04-14",22.0092
"2006-04-15",23.1288
"2006-04-16",22.8591
"2006-04-17",19.8542
"2006-04-18",13.599
"2006-04-19",13.7591
"2006-04-20",18.5491
"2006-04-21",21.3146
"2006-04-22",19.9945
"2006-04-23",21.2592
"2006-04-24",21.9096
"2006-04-25",22.6494
"2006-04-26",17.5893
"2006-04-27",11.4295
"2006-04-28",14.5595
"2006-04-29",13.1144
"2006-04-30",11.0044
"2006-05-01",12.5095
"2006-05-02",15.33
"2006-05-03",19.6743
"2006-05-04",19.0198
"2006-05-05",21.3795
"2006-05-06",21.2349
"2006-05-07",15.2995
"2006-05-08",12.7845
"2006-05-09",14.0398
"2006-05-10",16.9947
"2006-05-11",20.5196
"2006-05-12",15.1797
"2006-05-13",15.9298
"2006-05-14",17.5245
"2006-05-15",18.0993
"2006-05-16",14.9899
"2006-05-17",17.3547
"2006-05-18",18.1542
"2006-05-19",16.0147
"2006-05-20",19.8698
"2006-05-21",23.2797
"2006-05-22",19.0393
"2006-05-23",16.7842
"2006-05-24",18.2344
"2006-05-25",23.0596
"2006-05-26",25.8744
"2006-05-27",26.205
"2006-05-28",24.6298
"2006-05-29",25.1545
"2006-05-30",25.2749
"2006-05-31",23.9074
"2006-06-01",23.7323
"2006-06-02",24.167
"2006-06-03",22.3575
"2006-06-04",21.3575
"2006-06-05",19.5275
"2006-06-06",17.7427
"2006-06-07",21.2574
"2006-06-08",23.152
"2006-06-09",22.3625
"2006-06-10",23.5873
"2006-06-11",25.7822
"2006-06-12",25.9174
"2006-06-13",21.4023
"2006-06-14",21.0077
"2006-06-15",22.9326
"2006-06-16",22.7127
"2006-06-17",23.4925
"2006-06-18",24.1777
"2006-06-19",23.8423
"2006-06-20",26.4827
"2006-06-21",26.7729
"2006-06-22",27.8826
"2006-06-23",26.9626
"2006-06-24",25.2721
"2006-06-25",22.4222
"2006-06-26",23.0725
"2006-06-27",23.2474
"2006-06-28",26.1126
"2006-06-29",26.8679
"2006-06-30",25.4979
"2006-07-01",25.4034
"2006-07-02",27.6631
"2006-07-03",28.0533
"2006-07-04",28.5784
"2006-07-05",26.4732
"2006-07-06",21.7882
"2006-07-07",21.6834
"2006-07-08",20.9179
"2006-07-09",22.493
"2006-07-10",24.6884
"2006-07-11",25.4784
"2006-07-12",26.9933
"2006-07-13",28.0133
"2006-07-14",27.8437
"2006-07-15",28.3734
"2006-07-16",27.7331
"2006-07-17",27.6386
"2006-07-18",27.4932
"2006-07-19",27.8084
"2006-07-20",27.5184
"2006-07-21",28.1585
"2006-07-22",27.1835
"2006-07-23",25.5485
"2006-07-24",25.6482
"2006-07-25",26.1182
"2006-07-26",27.0136
"2006-07-27",27.3734
"2006-07-28",28.7133
"2006-07-29",28.3031
"2006-07-30",27.1284
"2006-07-31",28.287
"2006-08-01",29.5713
"2006-08-02",30.0419
"2006-08-03",30.7767
"2006-08-04",30.5817
"2006-08-05",28.1565
"2006-08-06",27.1714
"2006-08-07",28.1516
"2006-08-08",29.8319
"2006-08-09",27.5468
"2006-08-10",26.877
"2006-08-11",24.4919
"2006-08-12",21.1262
"2006-08-13",23.2413
"2006-08-14",24.5272
"2006-08-15",25.4816
"2006-08-16",26.5667
"2006-08-17",26.6721
"2006-08-18",25.4412
"2006-08-19",25.9816
"2006-08-20",27.2966
"2006-08-21",27.8516
"2006-08-22",27.6921
"2006-08-23",26.0318
"2006-08-24",25.8763
"2006-08-25",25.6018
"2006-08-26",26.1817
"2006-08-27",25.5418
"2006-08-28",28.0267
"2006-08-29",28.2117
"2006-08-30",28.0765
"2006-08-31",23.463
"2006-09-01",18.9382
"2006-09-02",21.5735
"2006-09-03",24.1829
"2006-09-04",25.5428
"2006-09-05",25.048
"2006-09-06",23.8777
"2006-09-07",23.6375
"2006-09-08",21.8236
"2006-09-09",22.6929
"2006-09-10",23.6083
"2006-09-11",21.5078
"2006-09-12",18.648
"2006-09-13",17.7479
"2006-09-14",21.8381
"2006-09-15",21.1529
"2006-09-16",21.863
"2006-09-17",21.293
"2006-09-18",22.4882
"2006-09-19",25.278
"2006-09-20",18.7776
"2006-09-21",16.5683
"2006-09-22",18.3932
"2006-09-23",24.8833
"2006-09-24",26.1975
"2006-09-25",21.2179
"2006-09-26",18.6831
"2006-09-27",18.8479
"2006-09-28",21.2181
"2006-09-29",15.4879
"2006-09-30",17.2477
"2006-10-01",20.1128
"2006-10-02",19.618
"2006-10-03",20.3732
"2006-10-04",21.5477
"2006-10-05",22.918
"2006-10-06",16.1978
"2006-10-07",13.3275
"2006-10-08",15.2224
"2006-10-09",16.7181
"2006-10-10",19.8377
"2006-10-11",19.2579
"2006-10-12",18.9929
"2006-10-13",14.0076
"2006-10-14",10.4279
"2006-10-15",9.693
"2006-10-16",12.9129
"2006-10-17",15.8381
"2006-10-18",22.3679
"2006-10-19",21.1731
"2006-10-20",18.4831
"2006-10-21",12.6581
"2006-10-22",12.038
"2006-10-23",8.3834
"2006-10-24",5.0529
"2006-10-25",5.2329
"2006-10-26",7.5731
"2006-10-27",12.9029
"2006-10-28",13.3929
"2006-10-29",11.1428
"2006-10-30",14.6128
"2006-10-31",16.1194
"2006-11-01",18.749
"2006-11-02",12.959
"2006-11-03",3.7238
"2006-11-04",2.5891
"2006-11-05",4.009
"2006-11-06",8.484
"2006-11-07",13.0387
"2006-11-08",16.349
"2006-11-09",17.0487
"2006-11-10",17.8891
"2006-11-11",18.7442
"2006-11-12",11.6991
"2006-11-13",12.174
"2006-11-14",15.0188
"2006-11-15",14.7943
"2006-11-16",14.1841
"2006-11-17",9.4041
"2006-11-18",6.7389
"2006-11-19",7.8491
"2006-11-20",7.6743
"2006-11-21",3.7193
"2006-11-22",6.6239
"2006-11-23",8.1038
"2006-11-24",10.9542
"2006-11-25",8.874
"2006-11-26",9.4791
"2006-11-27",13.3488
"2006-11-28",15.674
"2006-11-29",18.0393
"2006-11-30",18.204
"2006-12-01",16.8393
"2006-12-02",8.4142
"2006-12-03",5.104
"2006-12-04",2.4542
"2006-12-05",3.5393
"2006-12-06",4.9545
"2006-12-07",6.7894
"2006-12-08",-2.4609
"2006-12-09",-1.5304
"2006-12-10",2.494
"2006-12-11",7.4291
"2006-12-12",7.1846
"2006-12-13",12.0046
"2006-12-14",13.7291
"2006-12-15",13.9292
"2006-12-16",10.3542
"2006-12-17",11.724
"2006-12-18",14.2444
"2006-12-19",13.2939
"2006-12-20",7.2742
"2006-12-21",9.5544
"2006-12-22",14.5693
"2006-12-23",16.6696
"2006-12-24",10.8692
"2006-12-25",12.4295
"2006-12-26",10.7044
"2006-12-27",4.2795
"2006-12-28",5.9545
"2006-12-29",8.2841
"2006-12-30",8.1594
"2006-12-31",13.148
"2007-01-01",15.0729
"2007-01-02",6.5733
"2007-01-03",6.9483
"2007-01-04",15.1831
"2007-01-05",19.4234
"2007-01-06",16.3429
"2007-01-07",13.3929
"2007-01-08",10.2284
"2007-01-09",4.8386
"2007-01-10",1.2179
"2007-01-11",2.5481
"2007-01-12",8.898
"2007-01-13",15.6477
"2007-01-14",17.633
"2007-01-15",18.3081
"2007-01-16",10.778
"2007-01-17",0.898
"2007-01-18",-0.6722
"2007-01-19",5.1879
"2007-01-20",1.7477
"2007-01-21",0.7075
"2007-01-22",4.6481
"2007-01-23",5.4931
"2007-01-24",5.1728
"2007-01-25",2.6079
"2007-01-26",0.358
"2007-01-27",5.6827
"2007-01-28",6.0528
"2007-01-29",-2.8872
"2007-01-30",0.773
"2007-01-31",-0.771
"2007-02-01",0.6691
"2007-02-02",7.6037
"2007-02-03",4.1541
"2007-02-04",3.9442
"2007-02-05",-0.1208
"2007-02-06",-1.211
"2007-02-07",6.0142
"2007-02-08",3.1337
"2007-02-09",1.4236
"2007-02-10",1.5538
"2007-02-11",1.6296
"2007-02-12",6.7841
"2007-02-13",12.1291
"2007-02-14",7.004
"2007-02-15",1.2792
"2007-02-16",1.2442
"2007-02-17",2.2042
"2007-02-18",0.8939
"2007-02-19",0.5191
"2007-02-20",8.314
"2007-02-21",15.7236
"2007-02-22",13.1093
"2007-02-23",5.5488
"2007-02-24",5.5587
"2007-02-25",11.4192
"2007-02-26",13.4842
"2007-02-27",11.7335
"2007-02-28",9.6344
"2007-03-01",12.9889
"2007-03-02",15.0986
"2007-03-03",10.7345
"2007-03-04",4.029
"2007-03-05",6.2196
"2007-03-06",5.1491
"2007-03-07",10.324
"2007-03-08",7.6994
"2007-03-09",6.9242
"2007-03-10",13.8137
"2007-03-11",15.4691
"2007-03-12",11.454
"2007-03-13",17.0987
"2007-03-14",19.5944
"2007-03-15",19.3591
"2007-03-16",13.2191
"2007-03-17",4.4587
"2007-03-18",3.7141
"2007-03-19",8.5238
"2007-03-20",15.2691
"2007-03-21",13.5841
"2007-03-22",16.8993
"2007-03-23",19.6442
"2007-03-24",21.589
"2007-03-25",20.8837
"2007-03-26",14.9842
"2007-03-27",20.3739
"2007-03-28",23.2437
"2007-03-29",13.7593
"2007-03-30",12.774
"2007-03-31",17.847
"2007-04-01",19.7622
"2007-04-02",22.7865
"2007-04-03",22.652
"2007-04-04",20.1916
"2007-04-05",9.6016
"2007-04-06",6.5169
"2007-04-07",5.1768
"2007-04-08",4.3968
"2007-04-09",6.3965
"2007-04-10",9.5464
"2007-04-11",11.9366
"2007-04-12",17.2516
"2007-04-13",12.4217
"2007-04-14",16.4771
"2007-04-15",14.9671
"2007-04-16",10.1569
"2007-04-17",12.4216
"2007-04-18",13.3622
"2007-04-19",11.8314
"2007-04-20",13.4167
"2007-04-21",16.1221
"2007-04-22",18.2018
"2007-04-23",19.4571
"2007-04-24",21.0319
"2007-04-25",22.5816
"2007-04-26",22.7671
"2007-04-27",23.6116
"2007-04-28",19.2718
"2007-04-29",18.9967
"2007-04-30",20.5492
"2007-05-01",22.9089
"2007-05-02",23.9185
"2007-05-03",21.4288
"2007-05-04",15.0236
"2007-05-05",17.0889
"2007-05-06",13.2489
"2007-05-07",11.079
"2007-05-08",13.5441
"2007-05-09",19.9289
"2007-05-10",22.1238
"2007-05-11",23.2543
"2007-05-12",25.244
"2007-05-13",19.534
"2007-05-14",16.4138
"2007-05-15",18.8791
"2007-05-16",22.1542
"2007-05-17",19.374
"2007-05-18",16.4435
"2007-05-19",14.7994
"2007-05-20",18.5687
"2007-05-21",20.7691
"2007-05-22",22.309
"2007-05-23",21.5037
"2007-05-24",20.4844
"2007-05-25",22.104
"2007-05-26",22.834
"2007-05-27",23.0087
"2007-05-28",23.9189
"2007-05-29",24.5384
"2007-05-30",25.2239
"2007-05-31",23.2439
"2007-06-01",24.2295
"2007-06-02",22.3991
"2007-06-03",20.8895
"2007-06-04",23.7844
"2007-06-05",25.1897
"2007-06-06",24.3998
"2007-06-07",25.1595
"2007-06-08",28.2843
"2007-06-09",28.4196
"2007-06-10",24.5546
"2007-06-11",22.8446
"2007-06-12",23.6846
"2007-06-13",22.4692
"2007-06-14",19.6441
"2007-06-15",19.0747
"2007-06-16",21.5894
"2007-06-17",25.5895
"2007-06-18",26.8648
"2007-06-19",27.2341
"2007-06-20",25.1092
"2007-06-21",23.4042
"2007-06-22",25.0048
"2007-06-23",25.1592
"2007-06-24",25.4594
"2007-06-25",26.3944
"2007-06-26",26.6646
"2007-06-27",26.4494
"2007-06-28",27.3795
"2007-06-29",27.7444
"2007-06-30",26.312
"2007-07-01",25.2968
"2007-07-02",22.9917
"2007-07-03",22.1868
"2007-07-04",24.287
"2007-07-05",24.7417
"2007-07-06",27.2868
"2007-07-07",27.1919
"2007-07-08",27.1967
"2007-07-09",28.1966
"2007-07-10",28.5219
"2007-07-11",26.7714
"2007-07-12",25.7171
"2007-07-13",24.1022
"2007-07-14",23.5667
"2007-07-15",25.1669
"2007-07-16",27.757
"2007-07-17",27.7866
"2007-07-18",28.337
"2007-07-19",28.1221
"2007-07-20",26.5817
"2007-07-21",22.8671
"2007-07-22",21.3417
"2007-07-23",23.7568
"2007-07-24",24.2872
"2007-07-25",25.1168
"2007-07-26",25.9365
"2007-07-27",27.0318
"2007-07-28",26.9768
"2007-07-29",26.0618
"2007-07-30",25.8415
"2007-07-31",25.357
"2007-08-01",26.9424
"2007-08-02",26.632
"2007-08-03",27.6373
"2007-08-04",28.3327
"2007-08-05",28.5969
"2007-08-06",30.1274
"2007-08-07",31.5422
"2007-08-08",32.9471
"2007-08-09",32.4071
"2007-08-10",32.2573
"2007-08-11",28.1173
"2007-08-12",28.5368
"2007-08-13",28.1421
"2007-08-14",27.062
"2007-08-15",27.7868
"2007-08-16",30.642
"2007-08-17",30.4271
"2007-08-18",28.162
"2007-08-19",28.2174
"2007-08-20",29.3973
"2007-08-21",31.3571
"2007-08-22",29.5072
"2007-08-23",28.317
"2007-08-24",28.187
"2007-08-25",28.6672
"2007-08-26",27.787
"2007-08-27",26.9221
"2007-08-28",28.012
"2007-08-29",27.5975
"2007-08-30",26.0469
"2007-08-31",25.9469
"2007-09-01",25.7869
"2007-09-02",24.3011
"2007-09-03",24.6066
"2007-09-04",25.3916
"2007-09-05",25.7018
"2007-09-06",25.6913
"2007-09-07",26.2114
"2007-09-08",24.3565
"2007-09-09",26.2563
"2007-09-10",26.6964
"2007-09-11",27.8966
"2007-09-12",25.8517
"2007-09-13",25.2818
"2007-09-14",24.3265
"2007-09-15",22.247
"2007-09-16",17.9268
"2007-09-17",16.0014
"2007-09-18",17.5216
"2007-09-19",20.6112
"2007-09-20",18.7816
"2007-09-21",22.5719
"2007-09-22",24.7513
"2007-09-23",25.6815
"2007-09-24",23.2314
"2007-09-25",22.5517
"2007-09-26",23.9516
"2007-09-27",24.5465
"2007-09-28",22.3316
"2007-09-29",17.9361
"2007-09-30",17.4072
"2007-10-01",19.4573
"2007-10-02",21.8624
"2007-10-03",23.252
"2007-10-04",23.0671
"2007-10-05",24.0718
"2007-10-06",23.727
"2007-10-07",24.5615
"2007-10-08",24.677
"2007-10-09",26.5419
"2007-10-10",23.5517
"2007-10-11",13.142
"2007-10-12",13.1317
"2007-10-13",14.1367
"2007-10-14",16.9073
"2007-10-15",17.7721
"2007-10-16",19.1471
"2007-10-17",22.0922
"2007-10-18",22.8816
"2007-10-19",23.7669
"2007-10-20",18.5167
"2007-10-21",18.6666
"2007-10-22",21.6718
"2007-10-23",21.2416
"2007-10-24",22.6621
"2007-10-25",17.8869
"2007-10-26",17.2918
"2007-10-27",16.2974
"2007-10-28",12.2768
"2007-10-29",7.8269
"2007-10-30",8.5821
"2007-10-31",13.4833
"2007-11-01",17.8379
"2007-11-02",11.9983
"2007-11-03",10.6181
"2007-11-04",10.8384
"2007-11-05",10.7281
"2007-11-06",10.6036
"2007-11-07",4.2929
"2007-11-08",4.0434
"2007-11-09",7.0735
"2007-11-10",9.1286
"2007-11-11",7.3984
"2007-11-12",8.6137
"2007-11-13",13.8987
"2007-11-14",17.0283
"2007-11-15",10.2384
"2007-11-16",4.7485
"2007-11-17",6.1831
"2007-11-18",11.7033
"2007-11-19",13.6037
"2007-11-20",14.0436
"2007-11-21",16.1435
"2007-11-22",19.0783
"2007-11-23",6.5186
"2007-11-24",2.1134
"2007-11-25",5.9232
"2007-11-26",14.9283
"2007-11-27",11.4133
"2007-11-28",6.073
"2007-11-29",9.2484
"2007-11-30",8.5354
"2007-12-01",7.031
"2007-12-02",7.0858
"2007-12-03",9.541
"2007-12-04",3.2563
"2007-12-05",6.8154
"2007-12-06",2.2454
"2007-12-07",4.4609
"2007-12-08",12.9353
"2007-12-09",15.3704
"2007-12-10",18.2002
"2007-12-11",18.0207
"2007-12-12",20.0556
"2007-12-13",18.3258
"2007-12-14",14.7955
"2007-12-15",8.5707
"2007-12-16",7.3056
"2007-12-17",1.4406
"2007-12-18",1.2409
"2007-12-19",3.5311
"2007-12-20",7.541
"2007-12-21",7.0761
"2007-12-22",9.2153
"2007-12-23",13.7158
"2007-12-24",8.0904
"2007-12-25",7.4207
"2007-12-26",4.4761
"2007-12-27",6.7957
"2007-12-28",10.1756
"2007-12-29",17.2559
"2007-12-30",14.6355
"2007-12-31",10.7075
"2008-01-01",6.1823
"2008-01-02",-2.2377
"2008-01-03",-3.3928
"2008-01-04",-1.8677
"2008-01-05",2.3671
"2008-01-06",7.8619
"2008-01-07",12.7022
"2008-01-08",15.4873
"2008-01-09",16.9071
"2008-01-10",14.1974
"2008-01-11",15.1523
"2008-01-12",11.002
"2008-01-13",8.5973
"2008-01-14",4.9069
"2008-01-15",1.6524
"2008-01-16",0.6818
"2008-01-17",0.1927
"2008-01-18",4.3173
"2008-01-19",3.607
"2008-01-20",-3.1227
"2008-01-21",-4.4177
"2008-01-22",-0.4274
"2008-01-23",6.6571
"2008-01-24",4.9469
"2008-01-25",-1.4526
"2008-01-26",1.0073
"2008-01-27",2.8922
"2008-01-28",4.1473
"2008-01-29",7.9171
"2008-01-30",6.7976
"2008-01-31",3.5263
"2008-02-01",10.1515
"2008-02-02",6.9062
"2008-02-03",8.2157
"2008-02-04",11.801
"2008-02-05",15.8711
"2008-02-06",18.7558
"2008-02-07",12.4062
"2008-02-08",8.1412
"2008-02-09",9.1409
"2008-02-10",8.2957
"2008-02-11",1.7662
"2008-02-12",7.2962
"2008-02-13",10.1661
"2008-02-14",3.8962
"2008-02-15",7.971
"2008-02-16",10.4111
"2008-02-17",10.4611
"2008-02-18",14.2755
"2008-02-19",6.1211
"2008-02-20",7.4362
"2008-02-21",5.0458
"2008-02-22",1.0009
"2008-02-23",11.2509
"2008-02-24",8.0213
"2008-02-25",8.4916
"2008-02-26",13.196
"2008-02-27",5.0211
"2008-02-28",0.6416
"2008-02-29",5.6253
"2008-03-01",11.1305
"2008-03-02",8.5405
"2008-03-03",12.6552
"2008-03-04",18.0803
"2008-03-05",13.6855
"2008-03-06",11.1452
"2008-03-07",14.16
"2008-03-08",9.9656
"2008-03-09",4.7852
"2008-03-10",9.09
"2008-03-11",11.7653
"2008-03-12",12.29
"2008-03-13",15.0456
"2008-03-14",15.0152
"2008-03-15",14.77
"2008-03-16",12.7451
"2008-03-17",8.1001
"2008-03-18",9.6007
"2008-03-19",19.2155
"2008-03-20",12.7256
"2008-03-21",10.6499
"2008-03-22",14.9258
"2008-03-23",9.1901
"2008-03-24",6.7603
"2008-03-25",6.775
"2008-03-26",11.6902
"2008-03-27",14.8254
"2008-03-28",19.1303
"2008-03-29",12.0057
"2008-03-30",6.8603
"2008-03-31",10.3034
"2008-04-01",17.6835
"2008-04-02",14.643
"2008-04-03",9.0631
"2008-04-04",16.8085
"2008-04-05",18.1285
"2008-04-06",15.7835
"2008-04-07",12.5583
"2008-04-08",12.568
"2008-04-09",14.7736
"2008-04-10",17.9535
"2008-04-11",21.2378
"2008-04-12",19.1933
"2008-04-13",13.1434
"2008-04-14",8.1779
"2008-04-15",9.6331
"2008-04-16",9.6032
"2008-04-17",14.0831
"2008-04-18",17.5832
"2008-04-19",17.5236
"2008-04-20",17.6382
"2008-04-21",13.8084
"2008-04-22",14.8936
"2008-04-23",18.1779
"2008-04-24",19.4031
"2008-04-25",21.1229
"2008-04-26",21.3834
"2008-04-27",20.9683
"2008-04-28",19.883
"2008-04-29",11.9386
"2008-04-30",11.6855
"2008-05-01",16.0355
"2008-05-02",20.0305
"2008-05-03",20.8809
"2008-05-04",22.5958
"2008-05-05",19.9857
"2008-05-06",20.3359
"2008-05-07",20.3456
"2008-05-08",22.5005
"2008-05-09",23.5512
"2008-05-10",20.7359
"2008-05-11",18.3458
"2008-05-12",15.7057
"2008-05-13",15.1553
"2008-05-14",16.4508
"2008-05-15",20.881
"2008-05-16",22.6611
"2008-05-17",16.8905
